,date,time,price,change,change(%),amount,volume
0,2023-12-06,15:30:00,90400,400,0.44%,33267,254083
1,2023-12-06,15:15:00,90500,500,0.56%,4333,220816
2,2023-12-06,15:10:00,90500,500,0.56%,5113,216483
3,2023-12-06,15:05:00,90500,500,0.56%,4186,211370
4,2023-12-06,15:00:00,90600,600,0.67%,5657,207184
5,2023-12-06,14:55:00,90500,500,0.56%,5318,201527
6,2023-12-06,14:50:00,90500,500,0.56%,4052,196209
7,2023-12-06,14:45:00,90500,500,0.56%,4026,192157
8,2023-12-06,14:40:00,90600,600,0.67%,6989,188131
9,2023-12-06,14:35:00,90500,500,0.56%,4104,181142
10,2023-12-06,14:30:00,90600,600,0.67%,9109,177016
11,2023-12-06,14:25:00,90500,500,0.56%,4228,167907
12,2023-12-06,14:20:00,90500,500,0.56%,3172,163679
13,2023-12-06,14:15:00,90500,500,0.56%,3334,160507
14,2023-12-06,14:10:00,90600,600,0.67%,5231,157173
15,2023-12-06,14:05:00,90500,500,0.56%,6774,151942
16,2023-12-06,14:00:00,90600,600,0.67%,3322,145168
17,2023-12-06,13:55:00,90600,600,0.67%,3911,141846
18,2023-12-06,13:50:00,90700,700,0.78%,3543,137935
19,2023-12-06,13:45:00,90700,700,0.78%,7097,134392
20,2023-12-06,13:40:00,90500,500,0.56%,2877,127295
21,2023-12-06,13:35:00,90700,700,0.78%,4181,124418
22,2023-12-06,13:30:00,90700,700,0.78%,3143,120237
23,2023-12-06,13:25:00,90700,700,0.78%,3182,117094
24,2023-12-06,13:20:00,90700,700,0.78%,1821,113912
25,2023-12-06,13:15:00,90800,800,0.89%,3763,112091
26,2023-12-06,13:10:00,90700,700,0.78%,2015,108328
27,2023-12-06,13:05:00,90700,700,0.78%,1308,106313
28,2023-12-06,13:00:00,90700,700,0.78%,1469,105005
29,2023-12-06,12:55:00,90800,800,0.89%,3970,103536
30,2023-12-06,12:50:00,90800,800,0.89%,1243,99566
31,2023-12-06,12:45:00,90800,800,0.89%,862,98323
32,2023-12-06,12:40:00,90800,800,0.89%,1423,97461
33,2023-12-06,12:35:00,90900,900,1.00%,2359,96038
34,2023-12-06,12:30:00,91000,1000,1.11%,1089,93679
35,2023-12-06,12:25:00,91000,1000,1.11%,1543,92590
36,2023-12-06,12:20:00,91000,1000,1.11%,3002,91047
37,2023-12-06,12:15:00,91000,1000,1.11%,1161,88045
38,2023-12-06,12:10:00,91000,1000,1.11%,1316,86884
39,2023-12-06,12:05:00,91000,1000,1.11%,1378,85568
40,2023-12-06,12:00:00,91000,1000,1.11%,1294,84190
41,2023-12-06,11:55:00,91000,1000,1.11%,1420,82896
42,2023-12-06,11:50:00,91000,1000,1.11%,3660,81476
43,2023-12-06,11:45:00,91000,1000,1.11%,1726,77816
44,2023-12-06,11:40:00,91000,1000,1.11%,1420,76090
45,2023-12-06,11:35:00,91000,1000,1.11%,4607,74670
46,2023-12-06,11:30:00,90900,900,1.00%,1195,70063
47,2023-12-06,11:25:00,90900,900,1.00%,1132,68868
48,2023-12-06,11:20:00,90900,900,1.00%,1526,67736
49,2023-12-06,11:15:00,90900,900,1.00%,2457,66210
50,2023-12-06,11:10:00,90900,900,1.00%,1656,63753
51,2023-12-06,11:05:00,90900,900,1.00%,1554,62097
52,2023-12-06,11:00:00,90900,900,1.00%,2615,60543
53,2023-12-06,10:55:00,90900,900,1.00%,996,57928
54,2023-12-06,10:50:00,90900,900,1.00%,3005,56932
55,2023-12-06,10:45:00,90800,800,0.89%,1578,53927
56,2023-12-06,10:40:00,90900,900,1.00%,2839,52349
57,2023-12-06,10:35:00,90900,900,1.00%,2881,49510
58,2023-12-06,10:30:00,90800,800,0.89%,1039,46629
59,2023-12-06,10:25:00,90800,800,0.89%,1591,45590
60,2023-12-06,10:20:00,90900,900,1.00%,2915,43999
61,2023-12-06,10:15:00,90900,900,1.00%,1124,41084
62,2023-12-06,10:10:00,90900,900,1.00%,5239,39960
63,2023-12-06,10:05:00,90800,800,0.89%,5051,34721
64,2023-12-06,10:00:00,90700,700,0.78%,657,29670
65,2023-12-06,09:55:00,90700,700,0.78%,506,29013
66,2023-12-06,09:50:00,90700,700,0.78%,536,28507
67,2023-12-06,09:45:00,90700,700,0.78%,5496,27971
68,2023-12-06,09:40:00,90500,500,0.56%,1482,22475
69,2023-12-06,09:35:00,90600,600,0.67%,3579,20993
70,2023-12-06,09:30:00,90600,600,0.67%,2038,17414
71,2023-12-06,09:25:00,90500,500,0.56%,977,15376
72,2023-12-06,09:20:00,90500,500,0.56%,565,14399
73,2023-12-06,09:15:00,90700,700,0.78%,2385,13834
74,2023-12-06,09:10:00,90800,800,0.89%,4647,11449
75,2023-12-06,09:05:00,90700,700,0.78%,1975,6802
76,2023-12-06,09:00:00,90600,600,0.67%,4827,4827
