date,time,price,change,change(%),amount,volume
2022-09-27,15:50:00,54200,▲ 300,0.56,1436,15888921
2022-09-27,15:40:00,54200,▲ 300,0.56,6668,15887485
2022-09-27,15:30:00,54200,▲ 300,0.56,1273312,15880817
2022-09-27,15:10:00,54100,▲ 200,0.37,808797,14607505
2022-09-27,15:00:00,53900,0,0.0,158626,13798708
2022-09-27,14:50:00,53900,0,0.0,202292,13640082
2022-09-27,14:40:00,53900,0,0.0,157773,13437790
2022-09-27,14:30:00,53900,0,0.0,222282,13280017
2022-09-27,14:20:00,54000,▲ 100,0.19,282759,13057735
2022-09-27,14:10:00,53900,0,0.0,332661,12774976
2022-09-27,14:00:00,54000,▲ 100,0.19,213406,12442315
2022-09-27,13:50:00,53900,0,0.0,254067,12228909
2022-09-27,13:40:00,54000,▲ 100,0.19,252084,11974842
2022-09-27,13:30:00,54100,▲ 200,0.37,141561,11722758
2022-09-27,13:20:00,54100,▲ 200,0.37,241505,11581197
2022-09-27,13:10:00,54200,▲ 300,0.56,292126,11339692
2022-09-27,13:00:00,54100,▲ 200,0.37,365343,11047566
2022-09-27,12:50:00,54000,▲ 100,0.19,63091,10682223
2022-09-27,12:40:00,54100,▲ 200,0.37,236160,10619132
2022-09-27,12:30:00,54100,▲ 200,0.37,197187,10382972
2022-09-27,13:20:00,54100,▲ 200,0.37,241505,11581197
2022-09-27,13:10:00,54200,▲ 300,0.56,292126,11339692
2022-09-27,13:00:00,54100,▲ 200,0.37,365343,11047566
2022-09-27,12:50:00,54000,▲ 100,0.19,63091,10682223
2022-09-27,12:40:00,54100,▲ 200,0.37,236160,10619132
2022-09-27,12:30:00,54100,▲ 200,0.37,197187,10382972
2022-09-27,12:20:00,54100,▲ 200,0.37,187815,10185785
2022-09-27,12:10:00,53900,0,0.0,476483,9997970
2022-09-27,12:00:00,54100,▲ 200,0.37,251220,9521487
2022-09-27,11:50:00,54100,▲ 200,0.37,152687,9270267
2022-09-27,11:40:00,54200,▲ 300,0.56,236245,9117580
2022-09-27,11:30:00,54200,▲ 300,0.56,193061,8881335
2022-09-27,11:20:00,54200,▲ 300,0.56,448312,8688274
2022-09-27,11:10:00,53900,0,0.0,67741,8239962
2022-09-27,11:00:00,53900,0,0.0,306886,8172221
2022-09-27,10:50:00,54000,▲ 100,0.19,169819,7865335
2022-09-27,10:40:00,53900,0,0.0,354519,7695516
2022-09-27,10:30:00,54000,▲ 100,0.19,467275,7340997
2022-09-27,10:20:00,53900,0,0.0,467793,6873722
2022-09-27,10:10:00,54000,▲ 100,0.19,493196,6405929
2022-09-27,10:00:00,54000,▲ 100,0.19,622437,5912733
2022-09-27,09:50:00,53800,▼ 100,-0.19,299938,5290296
2022-09-27,09:40:00,53700,▼ 200,-0.37,709660,4990358
2022-09-27,09:30:00,53600,▼ 300,-0.56,781450,4280698
2022-09-27,09:20:00,53700,▼ 200,-0.37,838014,3499248
2022-09-27,09:10:00,54000,▲ 100,0.19,923528,2661234
2022-09-27,09:00:00,53900,0,0.0,1735954,1737706
2022-09-27,08:30:00,53900,0,0.0,1752,1752
