,date,time,price,change,change(%),amount,volume
0,2024-06-24,15:30:00,80600,600,0.75%,1016263,13554592
1,2024-06-24,15:15:00,80600,600,0.75%,341823,12538329
2,2024-06-24,15:10:00,80600,600,0.75%,185091,12192258
3,2024-06-24,15:05:00,80700,700,0.88%,198046,12006486
4,2024-06-24,15:00:00,80800,800,1.00%,184221,11808440
5,2024-06-24,14:55:00,80900,900,1.12%,270355,11624219
6,2024-06-24,14:50:00,80900,900,1.12%,461109,11353864
7,2024-06-24,14:45:00,80700,700,0.88%,490731,10892755
8,2024-06-24,14:40:00,80500,500,0.62%,46170,10402024
9,2024-06-24,14:35:00,80500,500,0.62%,260947,10355854
10,2024-06-24,14:30:00,80400,400,0.50%,71747,10094907
11,2024-06-24,14:25:00,80400,400,0.50%,171766,10023160
12,2024-06-24,14:20:00,80300,300,0.38%,60362,9851394
13,2024-06-24,14:15:00,80300,300,0.38%,56089,9791032
14,2024-06-24,14:10:00,80300,300,0.38%,60851,9734943
15,2024-06-24,14:05:00,80300,300,0.38%,68203,9674092
16,2024-06-24,14:00:00,80300,300,0.38%,42696,9605889
17,2024-06-24,13:55:00,80300,300,0.38%,89256,9563193
18,2024-06-24,13:50:00,80300,300,0.38%,183615,9473937
19,2024-06-24,13:45:00,80200,200,0.25%,36075,9290322
20,2024-06-24,13:40:00,80200,200,0.25%,34115,9254247
21,2024-06-24,13:35:00,80200,200,0.25%,242313,9220132
22,2024-06-24,13:30:00,80300,300,0.38%,103515,8977819
23,2024-06-24,13:25:00,80300,300,0.38%,81964,8874304
24,2024-06-24,13:20:00,80400,400,0.50%,353947,8792340
25,2024-06-24,13:15:00,80300,300,0.38%,156797,8438393
26,2024-06-24,13:10:00,80100,100,0.12%,57537,8281596
27,2024-06-24,13:05:00,80100,100,0.12%,52180,8224059
28,2024-06-24,13:00:00,80100,100,0.12%,78382,8171879
29,2024-06-24,12:55:00,80100,100,0.12%,43410,8093497
30,2024-06-24,12:50:00,80100,100,0.12%,41483,8050087
31,2024-06-24,12:45:00,80200,200,0.25%,143699,8008604
32,2024-06-24,12:40:00,80200,200,0.25%,67015,7864905
33,2024-06-24,12:35:00,80100,100,0.12%,74378,7797890
34,2024-06-24,12:30:00,80200,200,0.25%,120781,7723512
35,2024-06-24,12:25:00,80100,100,0.12%,139469,7602731
36,2024-06-24,12:20:00,80000,100,0.00%,66461,7463262
37,2024-06-24,12:15:00,80000,100,0.00%,52272,7396801
38,2024-06-24,12:10:00,80000,100,0.00%,43752,7344529
39,2024-06-24,12:05:00,80100,100,0.12%,123130,7300777
40,2024-06-24,12:00:00,80000,200,0.00%,105633,7177647
41,2024-06-24,11:55:00,79900,200,-0.25%,50664,7072014
42,2024-06-24,11:50:00,79900,200,-0.25%,71729,7021350
43,2024-06-24,11:45:00,79900,200,-0.25%,44160,6949621
44,2024-06-24,11:40:00,79900,200,-0.25%,41261,6905461
45,2024-06-24,11:35:00,80000,200,0.00%,120908,6864200
46,2024-06-24,11:30:00,80000,100,0.00%,46593,6743292
47,2024-06-24,11:25:00,80000,100,0.00%,34644,6696699
48,2024-06-24,11:20:00,80000,200,0.00%,58613,6662055
49,2024-06-24,11:15:00,79900,300,-0.37%,118061,6603442
50,2024-06-24,11:10:00,79800,300,-0.37%,66720,6485381
51,2024-06-24,11:05:00,79800,300,-0.37%,67494,6418661
52,2024-06-24,11:00:00,79900,300,-0.37%,211571,6351167
53,2024-06-24,10:55:00,79900,300,-0.37%,146508,6139596
54,2024-06-24,10:50:00,79900,300,-0.37%,78060,5993088
55,2024-06-24,10:45:00,79900,300,-0.37%,239655,5915028
56,2024-06-24,10:40:00,80000,200,0.00%,85486,5675373
57,2024-06-24,10:35:00,80000,200,0.00%,107892,5589887
58,2024-06-24,10:30:00,80000,200,0.00%,206853,5481995
59,2024-06-24,10:25:00,80100,100,0.12%,110654,5275142
60,2024-06-24,10:20:00,80100,200,0.25%,259696,5164488
61,2024-06-24,10:15:00,80200,200,0.25%,292219,4904792
62,2024-06-24,10:10:00,80300,300,0.38%,466934,4612573
63,2024-06-24,10:05:00,80400,400,0.50%,220348,4145639
64,2024-06-24,10:00:00,80300,300,0.38%,45844,3925291
65,2024-06-24,09:55:00,80300,300,0.38%,40401,3879447
66,2024-06-24,09:50:00,80400,400,0.50%,140058,3839046
67,2024-06-24,09:45:00,80300,300,0.38%,235802,3698988
68,2024-06-24,09:40:00,80300,300,0.38%,164803,3463186
69,2024-06-24,09:35:00,80400,400,0.50%,234115,3298383
70,2024-06-24,09:30:00,80200,200,0.25%,198673,3064268
71,2024-06-24,09:25:00,80200,200,0.25%,169306,2865595
72,2024-06-24,09:20:00,80200,200,0.25%,91299,2696289
73,2024-06-24,09:15:00,80200,200,0.25%,385291,2604990
74,2024-06-24,09:10:00,80200,200,0.25%,321055,2219699
75,2024-06-24,09:05:00,80300,300,0.38%,582089,1898644
76,2024-06-24,09:00:00,80200,500,-0.62%,1311378,1316555
