,date,time,price,change,change(%),amount,volume
0,2025-03-06,15:30:00,54300,300,0.56%,1560868,12058688
1,2025-03-06,15:15:00,54200,200,0.37%,445733,10497820
2,2025-03-06,15:10:00,54100,100,0.19%,171604,10052087
3,2025-03-06,15:05:00,54100,100,0.19%,102305,9880483
4,2025-03-06,15:00:00,54100,100,0.19%,434641,9778178
5,2025-03-06,14:55:00,54100,100,0.19%,105417,9343537
6,2025-03-06,14:50:00,54100,100,0.19%,140490,9238120
7,2025-03-06,14:45:00,54100,100,0.19%,111237,9097630
8,2025-03-06,14:40:00,54100,100,0.19%,89933,8986393
9,2025-03-06,14:35:00,54100,100,0.19%,74137,8896460
10,2025-03-06,14:30:00,54050,50,0.09%,59418,8822323
11,2025-03-06,14:25:00,54100,100,0.19%,52051,8762905
12,2025-03-06,14:20:00,54200,200,0.37%,206493,8710854
13,2025-03-06,14:15:00,54200,200,0.37%,124868,8504361
14,2025-03-06,14:10:00,54200,200,0.37%,313238,8379493
15,2025-03-06,14:05:00,54200,200,0.37%,62983,8066255
16,2025-03-06,14:00:00,54200,200,0.37%,76091,8003272
17,2025-03-06,13:55:00,54200,200,0.37%,68894,7927181
18,2025-03-06,13:50:00,54200,200,0.37%,74763,7858287
19,2025-03-06,13:45:00,54200,200,0.37%,73025,7783524
20,2025-03-06,13:40:00,54200,200,0.37%,57375,7710499
21,2025-03-06,13:35:00,54200,200,0.37%,40398,7653124
22,2025-03-06,13:30:00,54200,200,0.37%,86421,7612726
23,2025-03-06,13:25:00,54200,200,0.37%,334291,7526305
24,2025-03-06,13:20:00,54200,200,0.37%,50515,7192014
25,2025-03-06,13:15:00,54250,250,0.46%,172976,7141499
26,2025-03-06,13:10:00,54300,300,0.56%,50959,6968523
27,2025-03-06,13:05:00,54300,300,0.56%,44545,6917564
28,2025-03-06,13:00:00,54300,300,0.56%,42352,6873019
29,2025-03-06,12:55:00,54400,400,0.74%,240364,6830667
30,2025-03-06,12:50:00,54300,300,0.56%,105395,6590303
31,2025-03-06,12:45:00,54300,300,0.56%,50411,6484908
32,2025-03-06,12:40:00,54300,300,0.56%,53357,6434497
33,2025-03-06,12:35:00,54300,300,0.56%,44139,6381140
34,2025-03-06,12:30:00,54300,300,0.56%,45798,6337001
35,2025-03-06,12:25:00,54300,300,0.56%,35371,6291203
36,2025-03-06,12:20:00,54300,300,0.56%,40188,6255832
37,2025-03-06,12:15:00,54300,300,0.56%,34409,6215644
38,2025-03-06,12:10:00,54400,400,0.74%,113977,6181235
39,2025-03-06,12:05:00,54500,500,0.93%,249754,6067258
40,2025-03-06,12:00:00,54500,500,0.93%,47912,5817504
41,2025-03-06,11:55:00,54500,500,0.93%,157564,5769592
42,2025-03-06,11:50:00,54500,500,0.93%,55880,5612028
43,2025-03-06,11:45:00,54500,500,0.93%,58970,5556148
44,2025-03-06,11:40:00,54500,500,0.93%,52559,5497178
45,2025-03-06,11:35:00,54500,500,0.93%,37287,5444619
46,2025-03-06,11:30:00,54500,500,0.93%,27879,5407332
47,2025-03-06,11:25:00,54500,500,0.93%,39618,5379453
48,2025-03-06,11:20:00,54500,500,0.93%,159287,5339835
49,2025-03-06,11:15:00,54500,500,0.93%,223225,5180548
50,2025-03-06,11:10:00,54400,400,0.74%,55798,4957323
51,2025-03-06,11:05:00,54400,400,0.74%,78045,4901525
52,2025-03-06,11:00:00,54400,400,0.74%,179279,4823480
53,2025-03-06,10:55:00,54300,300,0.56%,47728,4644201
54,2025-03-06,10:50:00,54300,300,0.56%,48081,4596473
55,2025-03-06,10:45:00,54300,300,0.56%,28641,4548392
56,2025-03-06,10:40:00,54300,300,0.56%,49288,4519751
57,2025-03-06,10:35:00,54300,300,0.56%,31461,4470463
58,2025-03-06,10:30:00,54300,300,0.56%,39000,4439002
59,2025-03-06,10:25:00,54300,300,0.56%,65834,4400002
60,2025-03-06,10:20:00,54300,300,0.56%,44028,4334168
61,2025-03-06,10:15:00,54500,500,0.93%,235370,4290140
62,2025-03-06,10:10:00,54500,500,0.93%,415355,4054770
63,2025-03-06,10:05:00,54200,200,0.37%,79936,3639415
64,2025-03-06,10:00:00,54200,200,0.37%,80518,3559479
65,2025-03-06,09:55:00,54200,200,0.37%,198859,3478961
66,2025-03-06,09:50:00,54200,200,0.37%,245128,3280102
67,2025-03-06,09:45:00,54400,400,0.74%,295448,3034974
68,2025-03-06,09:40:00,54400,400,0.74%,148074,2739526
69,2025-03-06,09:35:00,54400,400,0.74%,109984,2591452
70,2025-03-06,09:30:00,54400,400,0.74%,216606,2481468
71,2025-03-06,09:25:00,54400,400,0.74%,239647,2264862
72,2025-03-06,09:20:00,54300,300,0.56%,225384,2025215
73,2025-03-06,09:15:00,54400,400,0.74%,444438,1799831
74,2025-03-06,09:10:00,54200,200,0.37%,281080,1355393
75,2025-03-06,09:05:00,54200,200,0.37%,177095,1074313
76,2025-03-06,09:00:00,54300,300,0.56%,897218,897218
