date,time,price,change,change(%),amount,volume
2022-12-19,15:40:00,96900,▼ 600,-0.62,16,310395
2022-12-19,15:30:00,96900,▼ 600,-0.62,32826,310379
2022-12-19,15:10:00,96600,▼ 900,-0.92,13851,277553
2022-12-19,15:00:00,96600,▼ 900,-0.92,7529,263702
2022-12-19,14:50:00,96600,▼ 900,-0.92,8563,256173
2022-12-19,14:40:00,96800,▼ 700,-0.72,7762,247610
2022-12-19,14:30:00,96800,▼ 700,-0.72,8176,239848
2022-12-19,14:20:00,96900,▼ 600,-0.62,5488,231672
2022-12-19,14:10:00,96900,▼ 600,-0.62,7818,226184
2022-12-19,14:00:00,96800,▼ 700,-0.72,5595,218366
2022-12-19,13:50:00,96700,▼ 800,-0.82,4825,212771
2022-12-19,13:40:00,96800,▼ 700,-0.72,7106,207946
2022-12-19,13:30:00,96800,▼ 700,-0.72,6026,200840
2022-12-19,13:20:00,96800,▼ 700,-0.72,6050,194814
2022-12-19,13:10:00,96800,▼ 700,-0.72,5361,188764
2022-12-19,13:00:00,96800,▼ 700,-0.72,4205,183403
2022-12-19,12:50:00,96900,▼ 600,-0.62,4346,179198
2022-12-19,12:40:00,96900,▼ 600,-0.62,5376,174852
2022-12-19,12:30:00,97000,▼ 500,-0.51,5106,169476
2022-12-19,12:20:00,97100,▼ 400,-0.41,5961,164370
2022-12-19,13:10:00,96800,▼ 700,-0.72,5361,188764
2022-12-19,13:00:00,96800,▼ 700,-0.72,4205,183403
2022-12-19,12:50:00,96900,▼ 600,-0.62,4346,179198
2022-12-19,12:40:00,96900,▼ 600,-0.62,5376,174852
2022-12-19,12:30:00,97000,▼ 500,-0.51,5106,169476
2022-12-19,12:20:00,97100,▼ 400,-0.41,5961,164370
2022-12-19,12:10:00,97000,▼ 500,-0.51,4608,158409
2022-12-19,12:00:00,97100,▼ 400,-0.41,6223,153801
2022-12-19,11:50:00,96800,▼ 700,-0.72,6911,147578
2022-12-19,11:40:00,96900,▼ 600,-0.62,4207,140667
2022-12-19,11:30:00,97000,▼ 500,-0.51,5155,136460
2022-12-19,11:20:00,97000,▼ 500,-0.51,5605,131305
2022-12-19,11:10:00,97100,▼ 400,-0.41,4938,125700
2022-12-19,11:00:00,97200,▼ 300,-0.31,14228,120762
2022-12-19,10:50:00,96900,▼ 600,-0.62,5979,106534
2022-12-19,10:40:00,96800,▼ 700,-0.72,6863,100555
2022-12-19,10:30:00,96600,▼ 900,-0.92,5430,93692
2022-12-19,10:20:00,96800,▼ 700,-0.72,7892,88262
2022-12-19,10:10:00,97000,▼ 500,-0.51,7673,80370
2022-12-19,10:00:00,96700,▼ 800,-0.82,8006,72697
2022-12-19,09:50:00,96300,"▼ 1,200",-1.23,5450,64691
2022-12-19,09:40:00,96300,"▼ 1,200",-1.23,9116,59241
2022-12-19,09:30:00,96000,"▼ 1,500",-1.54,8879,50125
2022-12-19,09:20:00,96000,"▼ 1,500",-1.54,14748,41246
2022-12-19,09:10:00,96500,"▼ 1,000",-1.03,14397,26498
2022-12-19,09:00:00,96900,▼ 600,-0.62,12101,12101
