,date,time,price,change,change(%),amount,volume
0,2025-10-24,15:30:00,136400,1000,-0.73%,11100,228945
1,2025-10-24,15:15:00,136800,1000,-0.73%,2608,217845
2,2025-10-24,15:10:00,136700,900,-0.65%,4386,215237
3,2025-10-24,15:05:00,136700,900,-0.65%,2433,210851
4,2025-10-24,15:00:00,136900,900,-0.65%,2934,208418
5,2025-10-24,14:55:00,136700,1000,-0.73%,3031,205484
6,2025-10-24,14:50:00,137000,1000,-0.72%,5716,202453
7,2025-10-24,14:45:00,136800,900,-0.65%,4418,196737
8,2025-10-24,14:40:00,136700,1000,-0.73%,4136,192319
9,2025-10-24,14:35:00,136700,1000,-0.73%,4075,188183
10,2025-10-24,14:30:00,136700,1100,-0.80%,4512,184108
11,2025-10-24,14:25:00,136500,1200,-0.87%,3954,179596
12,2025-10-24,14:20:00,136400,1200,-0.87%,3937,175642
13,2025-10-24,14:15:00,136400,1200,-0.87%,3752,171705
14,2025-10-24,14:10:00,136600,1100,-0.80%,2806,167953
15,2025-10-24,14:05:00,136700,1100,-0.80%,3622,165147
16,2025-10-24,14:00:00,136700,1100,-0.80%,3740,161525
17,2025-10-24,13:55:00,136700,1200,-0.87%,3616,157785
18,2025-10-24,13:50:00,136600,1200,-0.87%,2850,154169
19,2025-10-24,13:45:00,136500,1200,-0.87%,2737,151319
20,2025-10-24,13:40:00,136700,1300,-0.94%,3171,148582
21,2025-10-24,13:35:00,136600,1300,-0.94%,3142,145411
22,2025-10-24,13:30:00,136300,1300,-0.94%,2809,142269
23,2025-10-24,13:25:00,136600,1300,-0.94%,2586,139460
24,2025-10-24,13:20:00,136700,1200,-0.87%,2839,136874
25,2025-10-24,13:15:00,136700,1200,-0.87%,3374,134035
26,2025-10-24,13:10:00,136600,1200,-0.87%,2323,130661
27,2025-10-24,13:05:00,136500,1300,-0.94%,4004,128338
28,2025-10-24,13:00:00,136500,1100,-0.80%,2241,124334
29,2025-10-24,12:55:00,136700,1000,-0.73%,2012,122093
30,2025-10-24,12:50:00,136800,800,-0.58%,1825,120081
31,2025-10-24,12:45:00,136800,700,-0.51%,1278,118256
32,2025-10-24,12:40:00,136800,1000,-0.73%,2914,116978
33,2025-10-24,12:35:00,136800,1000,-0.73%,1435,114064
34,2025-10-24,12:30:00,136800,1000,-0.73%,1910,112629
35,2025-10-24,12:25:00,136700,1100,-0.80%,2029,110719
36,2025-10-24,12:20:00,136500,1100,-0.80%,1007,108690
37,2025-10-24,12:15:00,136500,1100,-0.80%,1507,107683
38,2025-10-24,12:10:00,136700,1100,-0.80%,1863,106176
39,2025-10-24,12:05:00,136600,1000,-0.73%,1249,104313
40,2025-10-24,12:00:00,136600,1200,-0.87%,1222,103064
41,2025-10-24,11:55:00,136600,1200,-0.87%,1834,101842
42,2025-10-24,11:50:00,136600,900,-0.65%,1079,100008
43,2025-10-24,11:45:00,136600,1200,-0.87%,1860,98929
44,2025-10-24,11:40:00,136400,1200,-0.87%,1512,97069
45,2025-10-24,11:35:00,136600,1200,-0.87%,1279,95557
46,2025-10-24,11:30:00,136600,1100,-0.80%,1558,94278
47,2025-10-24,11:25:00,136600,1100,-0.80%,1860,92720
48,2025-10-24,11:20:00,136800,900,-0.65%,1673,90860
49,2025-10-24,11:15:00,136700,900,-0.65%,1132,89187
50,2025-10-24,11:10:00,136900,1000,-0.73%,1605,88055
51,2025-10-24,11:05:00,136800,1000,-0.73%,2744,86450
52,2025-10-24,11:00:00,136600,1300,-0.94%,3761,83706
53,2025-10-24,10:55:00,136200,1700,-1.23%,3051,79945
54,2025-10-24,10:50:00,136000,1800,-1.31%,3838,76894
55,2025-10-24,10:45:00,135900,2000,-1.45%,5738,73056
56,2025-10-24,10:40:00,135900,1800,-1.31%,2403,67318
57,2025-10-24,10:35:00,135900,1800,-1.31%,2253,64915
58,2025-10-24,10:30:00,135900,1800,-1.31%,3319,62662
59,2025-10-24,10:25:00,135900,1800,-1.31%,3532,59343
60,2025-10-24,10:20:00,136300,1700,-1.23%,10874,55811
61,2025-10-24,10:15:00,136600,1200,-0.87%,3382,44937
62,2025-10-24,10:10:00,136900,1200,-0.87%,6491,41555
63,2025-10-24,10:05:00,136900,800,-0.58%,3250,35064
64,2025-10-24,10:00:00,136900,800,-0.58%,1549,31814
65,2025-10-24,09:55:00,136900,800,-0.58%,1280,30265
66,2025-10-24,09:50:00,136900,800,-0.58%,1933,28985
67,2025-10-24,09:45:00,137000,800,-0.58%,3979,27052
68,2025-10-24,09:40:00,137100,600,-0.44%,692,23073
69,2025-10-24,09:35:00,137200,700,-0.51%,671,22381
70,2025-10-24,09:30:00,137000,800,-0.58%,948,21710
71,2025-10-24,09:25:00,136800,800,-0.58%,3786,20762
72,2025-10-24,09:20:00,136900,700,-0.51%,1620,16976
73,2025-10-24,09:15:00,137400,700,-0.51%,3021,15356
74,2025-10-24,09:10:00,137000,800,-0.58%,3233,12335
75,2025-10-24,09:05:00,137400,700,-0.51%,3624,9102
76,2025-10-24,09:00:00,137800,400,0.29%,5478,5478
