,date,time,price,change,change(%),amount,volume
0,2023-10-30,15:30:00,186100,700,0.38%,36193,389228
1,2023-10-30,15:15:00,186600,1200,0.65%,3912,353035
2,2023-10-30,15:10:00,186600,1200,0.65%,5116,349123
3,2023-10-30,15:05:00,186500,1100,0.59%,3033,344007
4,2023-10-30,15:00:00,186500,1100,0.59%,7334,340974
5,2023-10-30,14:55:00,185800,400,0.22%,6350,333640
6,2023-10-30,14:50:00,185800,400,0.22%,2765,327290
7,2023-10-30,14:45:00,185800,400,0.22%,3241,324525
8,2023-10-30,14:40:00,185800,400,0.22%,2485,321284
9,2023-10-30,14:35:00,186100,700,0.38%,3487,318799
10,2023-10-30,14:30:00,186200,800,0.43%,3691,315312
11,2023-10-30,14:25:00,186100,700,0.38%,4562,311621
12,2023-10-30,14:20:00,186200,800,0.43%,3791,307059
13,2023-10-30,14:15:00,186300,900,0.49%,2730,303268
14,2023-10-30,14:10:00,186100,700,0.38%,4196,300538
15,2023-10-30,14:05:00,185600,200,0.11%,7900,296342
16,2023-10-30,14:00:00,185800,400,0.22%,4146,288442
17,2023-10-30,13:55:00,186100,700,0.38%,3435,284296
18,2023-10-30,13:50:00,186100,700,0.38%,6438,280861
19,2023-10-30,13:45:00,186000,600,0.32%,3911,274423
20,2023-10-30,13:40:00,186000,600,0.32%,2545,270512
21,2023-10-30,13:35:00,186000,600,0.32%,4491,267967
22,2023-10-30,13:30:00,186200,800,0.43%,3530,263476
23,2023-10-30,13:25:00,186400,1000,0.54%,4398,259946
24,2023-10-30,13:20:00,186700,1300,0.70%,4135,255548
25,2023-10-30,13:15:00,186800,1400,0.76%,2160,251413
26,2023-10-30,13:10:00,186900,1500,0.81%,2910,249253
27,2023-10-30,13:05:00,186700,1300,0.70%,2214,246343
28,2023-10-30,13:00:00,186700,1300,0.70%,1297,244129
29,2023-10-30,12:55:00,187000,1600,0.86%,4949,242832
30,2023-10-30,12:50:00,187200,1800,0.97%,2530,237883
31,2023-10-30,12:45:00,187100,1700,0.92%,3461,235353
32,2023-10-30,12:40:00,187100,1700,0.92%,3604,231892
33,2023-10-30,12:35:00,187000,1600,0.86%,5341,228288
34,2023-10-30,12:30:00,187000,1600,0.86%,2329,222947
35,2023-10-30,12:25:00,186900,1500,0.81%,1968,220618
36,2023-10-30,12:20:00,186700,1300,0.70%,3586,218650
37,2023-10-30,12:15:00,186600,1200,0.65%,1980,215064
38,2023-10-30,12:10:00,186600,1200,0.65%,1989,213084
39,2023-10-30,12:05:00,186300,900,0.49%,1915,211095
40,2023-10-30,12:00:00,186400,1000,0.54%,2620,209180
41,2023-10-30,11:55:00,186500,1100,0.59%,4651,206560
42,2023-10-30,11:50:00,186700,1300,0.70%,2307,201909
43,2023-10-30,11:45:00,186700,1300,0.70%,2151,199602
44,2023-10-30,11:40:00,186700,1300,0.70%,1868,197451
45,2023-10-30,11:35:00,186800,1400,0.76%,5074,195583
46,2023-10-30,11:30:00,186900,1500,0.81%,1278,190509
47,2023-10-30,11:25:00,187000,1600,0.86%,2895,189231
48,2023-10-30,11:20:00,187000,1600,0.86%,2807,186336
49,2023-10-30,11:15:00,186900,1500,0.81%,5324,183529
50,2023-10-30,11:10:00,186500,1100,0.59%,5434,178205
51,2023-10-30,11:05:00,186600,1200,0.65%,3691,172771
52,2023-10-30,11:00:00,186800,1400,0.76%,3752,169080
53,2023-10-30,10:55:00,186600,1200,0.65%,3278,165328
54,2023-10-30,10:50:00,186400,1000,0.54%,7930,162050
55,2023-10-30,10:45:00,186800,1400,0.76%,5794,154120
56,2023-10-30,10:40:00,186600,1200,0.65%,7164,148326
57,2023-10-30,10:35:00,186000,600,0.32%,2951,141162
58,2023-10-30,10:30:00,185900,500,0.00%,4804,138211
59,2023-10-30,10:25:00,185400,600,-0.32%,2377,133407
60,2023-10-30,10:20:00,185400,500,-0.27%,3155,131030
61,2023-10-30,10:15:00,185300,500,-0.27%,3835,127875
62,2023-10-30,10:10:00,185500,200,-0.11%,2148,124040
63,2023-10-30,10:05:00,185700,300,0.16%,3233,121892
64,2023-10-30,10:00:00,185800,400,0.22%,4495,118659
65,2023-10-30,09:55:00,185900,500,-0.27%,7633,114164
66,2023-10-30,09:50:00,185200,800,-0.43%,6747,106531
67,2023-10-30,09:45:00,185100,1000,-0.54%,6544,99784
68,2023-10-30,09:40:00,184600,1300,-0.70%,4330,93240
69,2023-10-30,09:35:00,184500,1400,-0.75%,4338,88910
70,2023-10-30,09:30:00,184400,2100,-1.13%,6780,84572
71,2023-10-30,09:25:00,184400,1800,-0.97%,6812,77792
72,2023-10-30,09:20:00,184400,1700,-0.91%,7261,70980
73,2023-10-30,09:15:00,184100,1900,-1.02%,8541,63719
74,2023-10-30,09:10:00,184300,2300,-1.23%,8338,55178
75,2023-10-30,09:05:00,184300,2300,-1.23%,11619,46840
76,2023-10-30,09:00:00,184900,2400,-1.28%,35221,35221
