,date,time,price,change,change(%),amount,volume
0,2024-03-06,15:30:00,91900,400,-0.43%,19603,152799
1,2024-03-06,15:15:00,92400,300,-0.32%,1955,133196
2,2024-03-06,15:10:00,92200,400,-0.43%,1018,131122
3,2024-03-06,15:05:00,92100,500,-0.54%,2495,130104
4,2024-03-06,15:00:00,92200,500,-0.54%,1858,127609
5,2024-03-06,14:55:00,92200,500,-0.54%,1297,125751
6,2024-03-06,14:50:00,92300,400,-0.43%,1162,124454
7,2024-03-06,14:45:00,92200,400,-0.43%,1234,123292
8,2024-03-06,14:40:00,92300,300,-0.32%,1282,122058
9,2024-03-06,14:35:00,92400,200,-0.22%,1321,120776
10,2024-03-06,14:30:00,92400,300,-0.32%,2571,119455
11,2024-03-06,14:25:00,92400,300,-0.32%,962,116884
12,2024-03-06,14:20:00,92300,200,-0.22%,923,115922
13,2024-03-06,14:15:00,92300,200,0.00%,940,114999
14,2024-03-06,14:10:00,92300,200,-0.22%,994,114059
15,2024-03-06,14:05:00,92300,100,0.00%,1135,113065
16,2024-03-06,14:00:00,92300,200,-0.22%,860,111930
17,2024-03-06,13:55:00,92300,200,-0.22%,1159,111070
18,2024-03-06,13:50:00,92400,100,0.00%,1106,109911
19,2024-03-06,13:45:00,92300,200,0.00%,955,108805
20,2024-03-06,13:40:00,92300,200,-0.22%,1328,107850
21,2024-03-06,13:35:00,92400,200,-0.22%,1183,106522
22,2024-03-06,13:30:00,92300,200,-0.22%,1104,105339
23,2024-03-06,13:25:00,92400,200,0.22%,2095,104235
24,2024-03-06,13:20:00,92400,200,-0.22%,889,102140
25,2024-03-06,13:15:00,92400,200,-0.22%,1011,101251
26,2024-03-06,13:10:00,92400,300,-0.32%,833,100240
27,2024-03-06,13:05:00,92400,300,-0.32%,935,99407
28,2024-03-06,13:00:00,92400,300,-0.32%,944,98472
29,2024-03-06,12:55:00,92400,300,-0.32%,1084,97528
30,2024-03-06,12:50:00,92400,400,-0.43%,916,96444
31,2024-03-06,12:45:00,92300,400,-0.43%,974,95528
32,2024-03-06,12:40:00,92300,300,-0.32%,1324,94554
33,2024-03-06,12:35:00,92400,300,-0.32%,1447,93230
34,2024-03-06,12:30:00,92400,300,0.33%,1321,91783
35,2024-03-06,12:25:00,92400,200,-0.22%,816,90462
36,2024-03-06,12:20:00,92400,300,-0.32%,1066,89646
37,2024-03-06,12:15:00,92400,300,-0.32%,884,88580
38,2024-03-06,12:10:00,92300,300,-0.32%,1193,87696
39,2024-03-06,12:05:00,92300,200,-0.22%,1197,86503
40,2024-03-06,12:00:00,92300,100,0.00%,753,85306
41,2024-03-06,11:55:00,92300,100,0.00%,1155,84553
42,2024-03-06,11:50:00,92300,300,-0.32%,1330,83398
43,2024-03-06,11:45:00,92300,100,0.00%,1366,82068
44,2024-03-06,11:40:00,92300,100,-0.11%,508,80702
45,2024-03-06,11:35:00,92300,400,-0.43%,876,80194
46,2024-03-06,11:30:00,92200,400,-0.43%,1064,79318
47,2024-03-06,11:25:00,92200,400,-0.43%,974,78254
48,2024-03-06,11:20:00,92200,400,-0.43%,877,77280
49,2024-03-06,11:15:00,92200,400,-0.43%,1163,76403
50,2024-03-06,11:10:00,92200,400,-0.43%,939,75240
51,2024-03-06,11:05:00,92200,200,-0.22%,905,74301
52,2024-03-06,11:00:00,92200,600,-0.65%,1093,73396
53,2024-03-06,10:55:00,92100,700,-0.75%,2074,72303
54,2024-03-06,10:50:00,92200,600,-0.65%,3448,70229
55,2024-03-06,10:45:00,92000,600,-0.65%,2176,66781
56,2024-03-06,10:40:00,91900,600,-0.65%,1906,64605
57,2024-03-06,10:35:00,92200,500,-0.54%,1674,62699
58,2024-03-06,10:30:00,92300,500,-0.54%,3006,61025
59,2024-03-06,10:25:00,92300,500,-0.54%,6613,58019
60,2024-03-06,10:20:00,92600,300,0.33%,6809,51406
61,2024-03-06,10:15:00,92900,600,0.65%,2896,44597
62,2024-03-06,10:10:00,93000,700,0.76%,1899,41701
63,2024-03-06,10:05:00,93100,800,0.87%,918,39802
64,2024-03-06,10:00:00,93200,900,0.98%,2880,38884
65,2024-03-06,09:55:00,93200,900,0.98%,934,36004
66,2024-03-06,09:50:00,93300,1000,1.08%,1009,35070
67,2024-03-06,09:45:00,93300,1000,1.08%,8001,34061
68,2024-03-06,09:40:00,93300,1000,1.08%,4078,26060
69,2024-03-06,09:35:00,93100,800,0.87%,2688,21982
70,2024-03-06,09:30:00,93000,700,0.76%,3176,19294
71,2024-03-06,09:25:00,92900,600,0.65%,1604,16118
72,2024-03-06,09:20:00,92700,400,0.43%,2506,14514
73,2024-03-06,09:15:00,92700,400,0.43%,2075,12008
74,2024-03-06,09:10:00,92500,300,-0.32%,2068,9933
75,2024-03-06,09:05:00,92400,300,0.00%,2797,7865
76,2024-03-06,09:00:00,92400,700,0.76%,5068,5068
