,date,time,price,change,change(%),amount,volume
0,2025-12-01,15:30:00,143500,2000,-1.37%,11186,176245
1,2025-12-01,15:15:00,143300,2500,-1.71%,1436,165059
2,2025-12-01,15:10:00,143300,2300,-1.58%,2503,163623
3,2025-12-01,15:05:00,143300,2500,-1.71%,3078,161120
4,2025-12-01,15:00:00,143300,2300,-1.58%,2203,158042
5,2025-12-01,14:55:00,143300,2300,-1.58%,1321,155839
6,2025-12-01,14:50:00,143350,2650,-1.82%,3829,154518
7,2025-12-01,14:45:00,143000,2600,-1.79%,1831,150689
8,2025-12-01,14:40:00,143000,2700,-1.85%,2221,148858
9,2025-12-01,14:35:00,143000,2650,-1.82%,1820,146637
10,2025-12-01,14:30:00,143000,2600,-1.79%,1618,144817
11,2025-12-01,14:25:00,143000,2700,-1.85%,2276,143199
12,2025-12-01,14:20:00,143000,2700,-1.85%,1107,140923
13,2025-12-01,14:15:00,143000,2700,-1.85%,2852,139816
14,2025-12-01,14:10:00,143100,2700,-1.85%,5094,136964
15,2025-12-01,14:05:00,143000,2700,-1.85%,1927,131870
16,2025-12-01,14:00:00,143200,2700,-1.85%,996,129943
17,2025-12-01,13:55:00,143200,2700,-1.85%,2278,128947
18,2025-12-01,13:50:00,143100,2600,-1.78%,1408,126669
19,2025-12-01,13:45:00,143100,2800,-1.92%,2672,125261
20,2025-12-01,13:40:00,143000,2800,-1.92%,2375,122589
21,2025-12-01,13:35:00,143000,2800,-1.92%,1675,120214
22,2025-12-01,13:30:00,143100,2700,-1.85%,1208,118539
23,2025-12-01,13:25:00,143200,2600,-1.78%,1539,117331
24,2025-12-01,13:20:00,143100,2600,-1.78%,1071,115792
25,2025-12-01,13:15:00,143200,2700,-1.85%,3220,114721
26,2025-12-01,13:10:00,143100,2700,-1.85%,1853,111501
27,2025-12-01,13:05:00,143100,2650,-1.82%,1335,109648
28,2025-12-01,13:00:00,143200,2700,-1.85%,5604,108313
29,2025-12-01,12:55:00,143400,2500,-1.71%,3802,102709
30,2025-12-01,12:50:00,143600,2200,-1.51%,3607,98907
31,2025-12-01,12:45:00,143600,2100,-1.44%,1548,95300
32,2025-12-01,12:40:00,143500,2200,-1.51%,1376,93752
33,2025-12-01,12:35:00,143400,2300,-1.58%,954,92376
34,2025-12-01,12:30:00,143300,2400,-1.65%,828,91422
35,2025-12-01,12:25:00,143300,2500,-1.71%,1584,90594
36,2025-12-01,12:20:00,143300,2500,-1.71%,718,89010
37,2025-12-01,12:15:00,143400,2500,-1.71%,935,88292
38,2025-12-01,12:10:00,143400,2500,-1.71%,1138,87357
39,2025-12-01,12:05:00,143300,2300,-1.58%,1129,86219
40,2025-12-01,12:00:00,143400,2300,-1.58%,1110,85090
41,2025-12-01,11:55:00,143400,2200,-1.51%,839,83980
42,2025-12-01,11:50:00,143400,2400,-1.65%,1272,83141
43,2025-12-01,11:45:00,143500,2200,-1.51%,1097,81869
44,2025-12-01,11:40:00,143500,2400,-1.64%,2037,80772
45,2025-12-01,11:35:00,143400,2400,-1.65%,1288,78735
46,2025-12-01,11:30:00,143400,2300,-1.58%,2198,77447
47,2025-12-01,11:25:00,143300,2300,-1.58%,1369,75249
48,2025-12-01,11:20:00,143400,2300,-1.58%,1238,73880
49,2025-12-01,11:15:00,143600,2200,-1.51%,1275,72642
50,2025-12-01,11:10:00,143600,2300,-1.58%,1463,71367
51,2025-12-01,11:05:00,143700,2200,-1.51%,1664,69904
52,2025-12-01,11:00:00,143700,2200,-1.51%,2382,68240
53,2025-12-01,10:55:00,143300,2300,-1.58%,899,65858
54,2025-12-01,10:50:00,143300,2800,-1.92%,5127,64959
55,2025-12-01,10:45:00,143100,2800,-1.92%,1423,59832
56,2025-12-01,10:40:00,143100,2800,-1.92%,1584,58409
57,2025-12-01,10:35:00,142900,3000,-2.06%,3080,56825
58,2025-12-01,10:30:00,142600,3200,-2.19%,1988,53745
59,2025-12-01,10:25:00,142600,3200,-2.19%,1312,51757
60,2025-12-01,10:20:00,142400,3200,-2.20%,771,50445
61,2025-12-01,10:15:00,142500,3200,-2.20%,2136,49674
62,2025-12-01,10:10:00,142600,3300,-2.26%,2250,47538
63,2025-12-01,10:05:00,142900,3300,-2.26%,4496,45288
64,2025-12-01,10:00:00,143300,2700,-1.85%,2579,40792
65,2025-12-01,09:55:00,143200,2700,-1.85%,3089,38213
66,2025-12-01,09:50:00,143600,2500,-1.71%,3482,35124
67,2025-12-01,09:45:00,143700,2200,-1.51%,2091,31642
68,2025-12-01,09:40:00,143950,1900,-1.30%,1920,29551
69,2025-12-01,09:35:00,144100,1700,-1.17%,1202,27631
70,2025-12-01,09:30:00,144200,1600,-1.10%,1609,26429
71,2025-12-01,09:25:00,144200,1700,-1.17%,3589,24820
72,2025-12-01,09:20:00,144500,1400,-0.96%,5337,21231
73,2025-12-01,09:15:00,144500,1200,-0.82%,1561,15894
74,2025-12-01,09:10:00,144700,1300,-0.89%,3720,14333
75,2025-12-01,09:05:00,144900,1500,-1.02%,6240,10613
76,2025-12-01,09:00:00,145900,700,0.48%,4373,4373
