,date,time,price,change,change(%),amount,volume
0,2025-11-13,15:40:00,140900,200,-0.14%,97,213092
1,2025-11-13,15:35:00,140900,300,-0.21%,1586,212995
2,2025-11-13,15:30:00,140800,400,-0.28%,1160,211409
3,2025-11-13,15:25:00,140800,400,-0.28%,1517,210249
4,2025-11-13,15:20:00,140800,500,-0.35%,2124,208732
5,2025-11-13,15:15:00,141000,300,-0.21%,1918,206608
6,2025-11-13,15:10:00,141000,100,0.00%,2203,204690
7,2025-11-13,15:05:00,141000,400,-0.28%,5902,202487
8,2025-11-13,15:00:00,140900,400,-0.28%,2914,196585
9,2025-11-13,14:55:00,140900,400,-0.28%,2506,193671
10,2025-11-13,14:50:00,140900,500,-0.35%,1760,191165
11,2025-11-13,14:45:00,140700,500,-0.35%,3923,189405
12,2025-11-13,14:40:00,140800,400,-0.28%,1787,185482
13,2025-11-13,14:35:00,140800,300,-0.21%,1945,183695
14,2025-11-13,14:30:00,140900,300,-0.21%,2679,181750
15,2025-11-13,14:25:00,141000,200,-0.14%,2887,179071
16,2025-11-13,14:20:00,141000,200,0.00%,1639,176184
17,2025-11-13,14:15:00,141000,400,-0.28%,2148,174545
18,2025-11-13,14:10:00,140900,400,-0.28%,3198,172397
19,2025-11-13,14:05:00,140900,200,-0.14%,1273,169199
20,2025-11-13,14:00:00,140900,300,-0.21%,1586,167926
21,2025-11-13,13:55:00,140800,400,-0.28%,1684,166340
22,2025-11-13,13:50:00,140900,300,-0.21%,1308,164656
23,2025-11-13,13:45:00,140900,300,-0.21%,2552,163348
24,2025-11-13,13:40:00,141000,300,-0.21%,3256,160796
25,2025-11-13,13:35:00,141000,300,-0.21%,2540,157540
26,2025-11-13,13:30:00,140800,700,-0.49%,1713,155000
27,2025-11-13,13:25:00,140900,700,-0.49%,2322,153287
28,2025-11-13,13:20:00,140600,800,-0.57%,3048,150965
29,2025-11-13,13:15:00,140300,1300,-0.92%,5596,147917
30,2025-11-13,13:10:00,139800,1400,-0.99%,2497,142321
31,2025-11-13,13:05:00,139800,1300,-0.92%,634,139824
32,2025-11-13,13:00:00,140000,1300,-0.92%,2589,139190
33,2025-11-13,12:55:00,140000,1400,-0.99%,3188,136601
34,2025-11-13,12:50:00,139700,1500,-1.06%,481,133413
35,2025-11-13,12:45:00,139700,1500,-1.06%,2289,132932
36,2025-11-13,12:40:00,139700,1400,-0.99%,546,130643
37,2025-11-13,12:35:00,139800,1400,-0.99%,1963,130097
38,2025-11-13,12:30:00,139800,1300,-0.92%,690,128134
39,2025-11-13,12:25:00,140000,1400,-0.99%,2121,127444
40,2025-11-13,12:20:00,140000,1900,-1.34%,8537,125323
41,2025-11-13,12:15:00,139400,1900,-1.34%,2825,116786
42,2025-11-13,12:10:00,139400,1800,-1.27%,2382,113961
43,2025-11-13,12:05:00,139700,1700,-1.20%,3502,111579
44,2025-11-13,12:00:00,139500,1600,-1.13%,1179,108077
45,2025-11-13,11:55:00,139700,1600,-1.13%,4173,106898
46,2025-11-13,11:50:00,139700,1400,-0.99%,505,102725
47,2025-11-13,11:45:00,140100,1700,-1.20%,7126,102220
48,2025-11-13,11:40:00,139600,1600,-1.13%,1836,95094
49,2025-11-13,11:35:00,139700,1500,-1.06%,1920,93258
50,2025-11-13,11:30:00,139700,1500,-1.06%,1477,91338
51,2025-11-13,11:25:00,139700,1500,-1.06%,3499,89861
52,2025-11-13,11:20:00,139700,1400,-0.99%,2426,86362
53,2025-11-13,11:15:00,139700,1700,-1.20%,3378,83936
54,2025-11-13,11:10:00,139400,1800,-1.27%,1507,80558
55,2025-11-13,11:05:00,139600,1800,-1.27%,5524,79051
56,2025-11-13,11:00:00,140000,1400,-0.99%,4349,73527
57,2025-11-13,10:55:00,139900,1300,-0.92%,3904,69178
58,2025-11-13,10:50:00,139900,1400,-0.99%,3063,65274
59,2025-11-13,10:45:00,140200,1100,-0.78%,6584,62211
60,2025-11-13,10:40:00,140400,1000,-0.71%,4049,55627
61,2025-11-13,10:35:00,140700,700,-0.50%,6838,51578
62,2025-11-13,10:30:00,140800,900,-0.64%,6135,44740
63,2025-11-13,10:25:00,140300,1400,-0.99%,3643,38605
64,2025-11-13,10:20:00,139700,1600,-1.13%,3719,34962
65,2025-11-13,10:15:00,140500,1400,-0.99%,8210,31243
66,2025-11-13,10:10:00,139900,2100,-1.48%,4355,23033
67,2025-11-13,10:05:00,139200,2500,-1.76%,7445,18678
68,2025-11-13,10:00:00,139600,2000,-1.41%,11233,11233
