date,time,price,change,change(%),amount,volume
2023-02-06,15:30:00,61600,2200,-3.45%,1699784,15377030
2023-02-06,15:15:00,62100,1800,-2.82%,450809,13677246
2023-02-06,15:10:00,62100,1800,-2.82%,129678,13226437
2023-02-06,15:05:00,62200,1800,-2.81%,384440,13096759
2023-02-06,15:00:00,62200,1700,-2.66%,101406,12712319
2023-02-06,14:55:00,62200,1700,-2.66%,108538,12610913
2023-02-06,14:50:00,62200,1700,-2.66%,61554,12502375
2023-02-06,14:45:00,62200,1700,-2.66%,87262,12440821
2023-02-06,14:40:00,62200,1700,-2.66%,69972,12353559
2023-02-06,14:35:00,62200,1700,-2.66%,140846,12283587
2023-02-06,14:30:00,62200,1700,-2.66%,38003,12142741
2023-02-06,14:25:00,62200,1700,-2.66%,46088,12104738
2023-02-06,14:20:00,62200,1700,-2.66%,166573,12058650
2023-02-06,14:15:00,62400,1700,-2.65%,339254,11892077
2023-02-06,14:10:00,62300,1800,-2.81%,469165,11552823
2023-02-06,14:05:00,62200,1800,-2.81%,176068,11083658
2023-02-06,14:00:00,62200,1800,-2.81%,204693,10907590
2023-02-06,13:55:00,62100,1800,-2.82%,51333,10702897
2023-02-06,13:50:00,62100,1800,-2.82%,82237,10651564
2023-02-06,13:45:00,62200,1800,-2.81%,380917,10569327
2023-02-06,13:40:00,62200,1700,-2.66%,29444,10188410
2023-02-06,13:35:00,62200,1700,-2.66%,70148,10158966
2023-02-06,13:30:00,62200,1700,-2.66%,34193,10088818
2023-02-06,13:25:00,62200,1700,-2.66%,20793,10054625
2023-02-06,13:20:00,62300,1700,-2.66%,115122,10033832
2023-02-06,13:15:00,62300,1700,-2.66%,257005,9918710
2023-02-06,13:10:00,62200,1700,-2.66%,62907,9661705
2023-02-06,13:05:00,62200,1700,-2.66%,147200,9598798
2023-02-06,13:00:00,62300,1700,-2.66%,255774,9451598
2023-02-06,12:55:00,62300,1700,-2.66%,220702,9195824
2023-02-06,12:50:00,62300,1700,-2.66%,204970,8975122
2023-02-06,12:45:00,62300,1700,-2.66%,303674,8770152
2023-02-06,12:40:00,62500,1600,-2.50%,435885,8466478
2023-02-06,12:35:00,62400,1500,-2.35%,35299,8030593
2023-02-06,12:30:00,62500,1500,-2.34%,264914,7995294
2023-02-06,12:25:00,62500,1400,-2.19%,25524,7730380
2023-02-06,12:20:00,62500,1400,-2.19%,32956,7704856
2023-02-06,12:15:00,62600,1400,-2.19%,69413,7671900
2023-02-06,12:10:00,62600,1400,-2.19%,195578,7602487
2023-02-06,12:05:00,62600,1400,-2.19%,251726,7406909
