,date,time,price,change,change(%),amount,volume
0,2025-03-14,15:30:00,95000,1100,-1.14%,24466,179274
1,2025-03-14,15:15:00,95300,1000,-1.04%,2030,154808
2,2025-03-14,15:10:00,95300,900,-0.94%,908,152778
3,2025-03-14,15:05:00,95300,1000,-1.04%,2318,151870
4,2025-03-14,15:00:00,95200,1100,-1.14%,2119,149552
5,2025-03-14,14:55:00,95200,1000,-1.04%,1772,147433
6,2025-03-14,14:50:00,95200,1000,-1.04%,977,145661
7,2025-03-14,14:45:00,95200,1000,-1.04%,589,144684
8,2025-03-14,14:40:00,95200,1100,-1.14%,2736,144095
9,2025-03-14,14:35:00,95100,1100,-1.14%,980,141359
10,2025-03-14,14:30:00,95100,1300,-1.35%,7969,140379
11,2025-03-14,14:25:00,95100,1100,-1.14%,1123,132410
12,2025-03-14,14:20:00,95200,1100,-1.14%,4181,131287
13,2025-03-14,14:15:00,95300,1000,-1.04%,1749,127106
14,2025-03-14,14:10:00,95300,1000,-1.04%,1434,125357
15,2025-03-14,14:05:00,95200,1000,-1.04%,1291,123923
16,2025-03-14,14:00:00,95200,1000,-1.04%,706,122632
17,2025-03-14,13:55:00,95300,1000,-1.04%,1683,121926
18,2025-03-14,13:50:00,95300,900,-0.94%,545,120243
19,2025-03-14,13:45:00,95300,1000,-1.04%,1763,119698
20,2025-03-14,13:40:00,95200,1000,-1.04%,1435,117935
21,2025-03-14,13:35:00,95300,1000,-1.04%,2448,116500
22,2025-03-14,13:30:00,95300,900,-0.94%,451,114052
23,2025-03-14,13:25:00,95300,900,-0.94%,555,113601
24,2025-03-14,13:20:00,95300,1000,-1.04%,2044,113046
25,2025-03-14,13:15:00,95400,900,-0.93%,2208,111002
26,2025-03-14,13:10:00,95300,900,-0.94%,1019,108794
27,2025-03-14,13:05:00,95400,900,-0.93%,1310,107775
28,2025-03-14,13:00:00,95400,900,-0.93%,1464,106465
29,2025-03-14,12:55:00,95500,800,-0.83%,1759,105001
30,2025-03-14,12:50:00,95500,800,-0.83%,905,103242
31,2025-03-14,12:45:00,95500,800,-0.83%,840,102337
32,2025-03-14,12:40:00,95500,800,-0.83%,2373,101497
33,2025-03-14,12:35:00,95600,700,-0.73%,622,99124
34,2025-03-14,12:30:00,95600,700,-0.73%,1774,98502
35,2025-03-14,12:25:00,95600,700,-0.73%,1124,96728
36,2025-03-14,12:20:00,95600,700,-0.73%,1770,95604
37,2025-03-14,12:15:00,95550,700,-0.73%,3263,93834
38,2025-03-14,12:10:00,95600,600,-0.62%,750,90571
39,2025-03-14,12:05:00,95600,600,-0.62%,713,89821
40,2025-03-14,12:00:00,95700,600,-0.62%,1767,89108
41,2025-03-14,11:55:00,95700,500,-0.52%,911,87341
42,2025-03-14,11:50:00,95700,500,-0.52%,912,86430
43,2025-03-14,11:45:00,95700,600,-0.62%,1171,85518
44,2025-03-14,11:40:00,95700,600,-0.62%,1205,84347
45,2025-03-14,11:35:00,95600,600,-0.62%,1293,83142
46,2025-03-14,11:30:00,95800,500,-0.52%,1422,81849
47,2025-03-14,11:25:00,95800,400,-0.42%,588,80427
48,2025-03-14,11:20:00,95900,500,-0.52%,1453,79839
49,2025-03-14,11:15:00,95900,400,-0.42%,1317,78386
50,2025-03-14,11:10:00,95900,400,-0.42%,885,77069
51,2025-03-14,11:05:00,95900,400,-0.42%,1140,76184
52,2025-03-14,11:00:00,96000,300,-0.31%,1907,75044
53,2025-03-14,10:55:00,96000,200,-0.21%,831,73137
54,2025-03-14,10:50:00,96100,200,0.00%,1922,72306
55,2025-03-14,10:45:00,96100,100,0.00%,920,70384
56,2025-03-14,10:40:00,96100,500,-0.52%,5349,69464
57,2025-03-14,10:35:00,95700,500,-0.52%,1063,64115
58,2025-03-14,10:30:00,95700,700,-0.73%,2703,63052
59,2025-03-14,10:25:00,95700,600,-0.62%,1607,60349
60,2025-03-14,10:20:00,95800,500,-0.52%,820,58742
61,2025-03-14,10:15:00,95800,600,-0.62%,1034,57922
62,2025-03-14,10:10:00,96000,600,-0.62%,4374,56888
63,2025-03-14,10:05:00,96000,300,-0.31%,1002,52514
64,2025-03-14,10:00:00,96100,300,-0.31%,3958,51512
65,2025-03-14,09:55:00,96000,300,-0.31%,1882,47554
66,2025-03-14,09:50:00,95900,600,-0.62%,5321,45672
67,2025-03-14,09:45:00,95800,500,-0.52%,1795,40351
68,2025-03-14,09:40:00,95800,600,-0.62%,4817,38556
69,2025-03-14,09:35:00,95800,600,-0.62%,1076,33739
70,2025-03-14,09:30:00,95800,700,-0.73%,4991,32663
71,2025-03-14,09:25:00,96000,400,-0.41%,2635,27672
72,2025-03-14,09:20:00,96100,500,-0.52%,2790,25037
73,2025-03-14,09:15:00,96100,500,-0.52%,3998,22247
74,2025-03-14,09:10:00,95800,600,-0.62%,3965,18249
75,2025-03-14,09:05:00,95800,600,-0.62%,4115,14284
76,2025-03-14,09:00:00,95800,1500,-1.54%,10169,10169
