,date,time,price,change,change(%),amount,volume
0,2023-10-23,15:30:00,87200,200,0.23%,27682,185070
1,2023-10-23,15:15:00,87200,200,0.23%,4647,157388
2,2023-10-23,15:10:00,87000,100,0.00%,1642,152741
3,2023-10-23,15:05:00,87000,100,0.00%,667,151099
4,2023-10-23,15:00:00,87100,300,0.35%,4578,150432
5,2023-10-23,14:55:00,86800,300,-0.34%,1123,145854
6,2023-10-23,14:50:00,86900,300,-0.34%,1575,144731
7,2023-10-23,14:45:00,86900,300,-0.34%,2316,143156
8,2023-10-23,14:40:00,86900,200,-0.23%,1139,140840
9,2023-10-23,14:35:00,86900,300,-0.34%,2122,139701
10,2023-10-23,14:30:00,86900,300,-0.34%,2628,137579
11,2023-10-23,14:25:00,86800,300,-0.34%,1769,134951
12,2023-10-23,14:20:00,86800,300,-0.34%,704,133182
13,2023-10-23,14:15:00,86900,300,-0.34%,765,132478
14,2023-10-23,14:10:00,86900,300,-0.34%,3530,131713
15,2023-10-23,14:05:00,86800,300,-0.34%,1074,128183
16,2023-10-23,14:00:00,86800,400,-0.46%,935,127109
17,2023-10-23,13:55:00,86800,400,-0.46%,1236,126174
18,2023-10-23,13:50:00,86900,300,-0.34%,1608,124938
19,2023-10-23,13:45:00,86900,400,-0.46%,5226,123330
20,2023-10-23,13:40:00,86800,400,-0.46%,686,118104
21,2023-10-23,13:35:00,86900,300,-0.34%,1206,117418
22,2023-10-23,13:30:00,86900,300,-0.34%,2387,116212
23,2023-10-23,13:25:00,86800,400,-0.46%,2530,113825
24,2023-10-23,13:20:00,86800,400,-0.46%,1533,111295
25,2023-10-23,13:15:00,86800,300,-0.34%,528,109762
26,2023-10-23,13:10:00,86900,300,-0.34%,682,109234
27,2023-10-23,13:05:00,87000,300,0.00%,2688,108552
28,2023-10-23,13:00:00,86900,300,-0.34%,542,105864
29,2023-10-23,12:55:00,86900,300,-0.34%,1171,105322
30,2023-10-23,12:50:00,86900,200,-0.23%,786,104151
31,2023-10-23,12:45:00,87000,300,0.00%,1470,103365
32,2023-10-23,12:40:00,87000,200,0.00%,2053,101895
33,2023-10-23,12:35:00,86900,200,-0.23%,1152,99842
34,2023-10-23,12:30:00,86900,200,-0.23%,559,98690
35,2023-10-23,12:25:00,87000,200,0.00%,724,98131
36,2023-10-23,12:20:00,87100,100,0.11%,912,97407
37,2023-10-23,12:15:00,87100,200,0.23%,1019,96495
38,2023-10-23,12:10:00,87100,300,0.35%,1036,95476
39,2023-10-23,12:05:00,87000,300,0.00%,1951,94440
40,2023-10-23,12:00:00,86900,300,-0.34%,1190,92489
41,2023-10-23,11:55:00,87200,200,0.23%,607,91299
42,2023-10-23,11:50:00,87200,400,0.46%,4771,90692
43,2023-10-23,11:45:00,86700,400,-0.46%,858,85921
44,2023-10-23,11:40:00,86800,400,-0.46%,1320,85063
45,2023-10-23,11:35:00,86800,300,-0.34%,738,83743
46,2023-10-23,11:30:00,87100,400,0.46%,4879,83005
47,2023-10-23,11:25:00,86700,400,-0.46%,487,78126
48,2023-10-23,11:20:00,86800,400,-0.46%,1259,77639
49,2023-10-23,11:15:00,86800,300,-0.34%,530,76380
50,2023-10-23,11:10:00,86900,300,-0.34%,2142,75850
51,2023-10-23,11:05:00,87100,400,0.46%,3598,73708
52,2023-10-23,11:00:00,86800,300,-0.34%,1953,70110
53,2023-10-23,10:55:00,86900,300,-0.34%,1061,68157
54,2023-10-23,10:50:00,87000,200,0.00%,857,67096
55,2023-10-23,10:45:00,87100,100,0.11%,435,66239
56,2023-10-23,10:40:00,87300,300,0.34%,6368,65804
57,2023-10-23,10:35:00,87000,200,0.00%,1462,59436
58,2023-10-23,10:30:00,87100,100,0.11%,762,57974
59,2023-10-23,10:25:00,87100,100,0.11%,761,57212
60,2023-10-23,10:20:00,87200,200,0.23%,2223,56451
61,2023-10-23,10:15:00,87100,200,0.23%,1839,54228
62,2023-10-23,10:10:00,87000,200,0.00%,3001,52389
63,2023-10-23,10:05:00,87100,100,0.11%,2821,49388
64,2023-10-23,10:00:00,87100,100,0.11%,3272,46567
65,2023-10-23,09:55:00,87200,200,0.23%,720,43295
66,2023-10-23,09:50:00,87400,400,0.46%,2223,42575
67,2023-10-23,09:45:00,87500,500,0.57%,2670,40352
68,2023-10-23,09:40:00,87600,600,0.69%,2690,37682
69,2023-10-23,09:35:00,87500,500,0.57%,2221,34992
70,2023-10-23,09:30:00,87600,600,0.69%,5415,32771
71,2023-10-23,09:25:00,87400,400,0.46%,1908,27356
72,2023-10-23,09:20:00,87300,300,0.34%,3991,25448
73,2023-10-23,09:15:00,87000,400,0.00%,3391,21457
74,2023-10-23,09:10:00,87000,500,0.00%,4235,18066
75,2023-10-23,09:05:00,87300,500,0.58%,5190,13831
76,2023-10-23,09:00:00,88000,1000,1.15%,8641,8641
