,date,time,price,change,change(%),amount,volume
0,2025-03-17,15:30:00,96300,1300,1.37%,49429,179777
1,2025-03-17,15:15:00,96300,1300,1.37%,3071,130348
2,2025-03-17,15:10:00,96300,1300,1.37%,1660,127277
3,2025-03-17,15:05:00,96300,1300,1.37%,1034,125617
4,2025-03-17,15:00:00,96300,1300,1.37%,1256,124583
5,2025-03-17,14:55:00,96200,1200,1.26%,1599,123327
6,2025-03-17,14:50:00,96200,1200,1.26%,1701,121728
7,2025-03-17,14:45:00,96300,1300,1.37%,1920,120027
8,2025-03-17,14:40:00,96200,1200,1.26%,2024,118107
9,2025-03-17,14:35:00,96200,1200,1.26%,1555,116083
10,2025-03-17,14:30:00,96200,1200,1.26%,1642,114528
11,2025-03-17,14:25:00,96200,1200,1.26%,1826,112886
12,2025-03-17,14:20:00,96200,1200,1.26%,1602,111060
13,2025-03-17,14:15:00,96300,1300,1.37%,2733,109458
14,2025-03-17,14:10:00,96200,1200,1.26%,1592,106725
15,2025-03-17,14:05:00,96200,1200,1.26%,1453,105133
16,2025-03-17,14:00:00,96200,1200,1.26%,1721,103680
17,2025-03-17,13:55:00,96200,1200,1.26%,1579,101959
18,2025-03-17,13:50:00,96200,1200,1.26%,3226,100380
19,2025-03-17,13:45:00,96200,1200,1.26%,1515,97154
20,2025-03-17,13:40:00,96200,1200,1.26%,1422,95639
21,2025-03-17,13:35:00,96200,1200,1.26%,1771,94217
22,2025-03-17,13:30:00,96200,1200,1.26%,3109,92446
23,2025-03-17,13:25:00,96300,1300,1.37%,1865,89337
24,2025-03-17,13:20:00,96300,1300,1.37%,1302,87472
25,2025-03-17,13:15:00,96300,1300,1.37%,1054,86170
26,2025-03-17,13:10:00,96300,1300,1.37%,1488,85116
27,2025-03-17,13:05:00,96300,1300,1.37%,1385,83628
28,2025-03-17,13:00:00,96200,1200,1.26%,1389,82243
29,2025-03-17,12:55:00,96200,1200,1.26%,3041,80854
30,2025-03-17,12:50:00,96200,1200,1.26%,1347,77813
31,2025-03-17,12:45:00,96200,1200,1.26%,1308,76466
32,2025-03-17,12:40:00,96100,1100,1.16%,1513,75158
33,2025-03-17,12:35:00,96200,1200,1.26%,1980,73645
34,2025-03-17,12:30:00,96100,1100,1.16%,1413,71665
35,2025-03-17,12:25:00,96100,1100,1.16%,1035,70252
36,2025-03-17,12:20:00,96200,1200,1.26%,1358,69217
37,2025-03-17,12:15:00,96100,1100,1.16%,1129,67859
38,2025-03-17,12:10:00,96100,1100,1.16%,1215,66730
39,2025-03-17,12:05:00,96100,1100,1.16%,1337,65515
40,2025-03-17,12:00:00,96000,1000,1.05%,1675,64178
41,2025-03-17,11:55:00,96000,1000,1.05%,1812,62503
42,2025-03-17,11:50:00,96000,1000,1.05%,1312,60691
43,2025-03-17,11:45:00,96000,1000,1.05%,2658,59379
44,2025-03-17,11:40:00,96000,1000,1.05%,966,56721
45,2025-03-17,11:35:00,96000,1000,1.05%,1334,55755
46,2025-03-17,11:30:00,96000,1000,1.05%,1331,54421
47,2025-03-17,11:25:00,96000,1000,1.05%,1141,53090
48,2025-03-17,11:20:00,96000,1000,1.05%,1067,51949
49,2025-03-17,11:15:00,96000,1000,1.05%,1064,50882
50,2025-03-17,11:10:00,96000,1000,1.05%,1291,49818
51,2025-03-17,11:05:00,96000,1000,1.05%,1334,48527
52,2025-03-17,11:00:00,96000,1000,1.05%,1500,47193
53,2025-03-17,10:55:00,96000,1000,1.05%,1415,45693
54,2025-03-17,10:50:00,96300,1300,1.37%,2109,44278
55,2025-03-17,10:45:00,96300,1300,1.37%,1966,42169
56,2025-03-17,10:40:00,96300,1300,1.37%,1571,40203
57,2025-03-17,10:35:00,96300,1300,1.37%,923,38632
58,2025-03-17,10:30:00,96300,1300,1.37%,1035,37709
59,2025-03-17,10:25:00,96300,1300,1.37%,1105,36674
60,2025-03-17,10:20:00,96300,1300,1.37%,1422,35569
61,2025-03-17,10:15:00,96300,1300,1.37%,4804,34147
62,2025-03-17,10:10:00,96000,1000,1.05%,618,29343
63,2025-03-17,10:05:00,96100,1100,1.16%,4125,28725
64,2025-03-17,10:00:00,95900,900,0.95%,5716,24600
65,2025-03-17,09:55:00,95500,500,0.53%,1009,18884
66,2025-03-17,09:50:00,95500,500,0.53%,1726,17875
67,2025-03-17,09:45:00,95400,400,0.42%,762,16149
68,2025-03-17,09:40:00,95400,400,0.42%,909,15387
69,2025-03-17,09:35:00,95300,300,0.32%,1654,14478
70,2025-03-17,09:30:00,95200,200,0.21%,2264,12824
71,2025-03-17,09:25:00,95100,100,0.11%,765,10560
72,2025-03-17,09:20:00,95100,200,0.21%,1166,9795
73,2025-03-17,09:15:00,95500,500,0.53%,2444,8629
74,2025-03-17,09:10:00,95700,700,0.74%,1948,6185
75,2025-03-17,09:05:00,95700,700,0.74%,2195,4237
76,2025-03-17,09:00:00,95700,700,0.74%,2042,2042
