,date,time,price,change,change(%),amount,volume
0,2024-01-18,15:30:00,180200,1600,-0.88%,61480,430198
1,2024-01-18,15:15:00,181200,1200,-0.66%,8059,368718
2,2024-01-18,15:10:00,180700,1200,-0.66%,4746,360659
3,2024-01-18,15:05:00,180900,1200,-0.66%,3668,355913
4,2024-01-18,15:00:00,181000,1200,-0.66%,6224,352245
5,2024-01-18,14:55:00,180700,1200,-0.66%,3080,346011
6,2024-01-18,14:50:00,180700,1500,-0.82%,3265,342931
7,2024-01-18,14:45:00,180600,1500,-0.82%,4734,339666
8,2024-01-18,14:40:00,180600,1400,-0.77%,3011,334932
9,2024-01-18,14:35:00,180600,1400,-0.77%,2472,331921
10,2024-01-18,14:30:00,180700,1400,-0.77%,4707,329449
11,2024-01-18,14:25:00,180500,1500,-0.82%,2291,324742
12,2024-01-18,14:20:00,180500,1700,-0.93%,7485,322451
13,2024-01-18,14:15:00,180500,1600,-0.88%,6325,314966
14,2024-01-18,14:10:00,180700,1400,-0.77%,4307,308641
15,2024-01-18,14:05:00,180700,1300,-0.71%,4386,304334
16,2024-01-18,14:00:00,180700,1500,-0.82%,5432,299948
17,2024-01-18,13:55:00,180500,1500,-0.82%,6090,294516
18,2024-01-18,13:50:00,180700,1400,-0.77%,4936,288426
19,2024-01-18,13:45:00,180800,1200,-0.66%,3791,283490
20,2024-01-18,13:40:00,181100,1100,-0.60%,4740,279699
21,2024-01-18,13:35:00,181300,800,-0.44%,7575,274959
22,2024-01-18,13:30:00,181400,600,-0.33%,2574,267384
23,2024-01-18,13:25:00,181400,600,-0.33%,4674,264810
24,2024-01-18,13:20:00,181500,500,-0.27%,3113,260136
25,2024-01-18,13:15:00,181500,500,-0.27%,2708,257023
26,2024-01-18,13:10:00,181500,500,-0.27%,2875,254315
27,2024-01-18,13:05:00,181600,500,-0.27%,4791,251440
28,2024-01-18,13:00:00,181600,400,-0.22%,3526,246649
29,2024-01-18,12:55:00,181600,400,-0.22%,1978,243123
30,2024-01-18,12:50:00,181800,300,0.00%,4650,241145
31,2024-01-18,12:45:00,181800,100,0.00%,1315,236495
32,2024-01-18,12:40:00,182000,200,0.11%,2526,235180
33,2024-01-18,12:35:00,182000,200,0.11%,3627,232654
34,2024-01-18,12:30:00,181700,200,-0.11%,2056,229027
35,2024-01-18,12:25:00,181800,200,0.00%,2406,226971
36,2024-01-18,12:20:00,181800,200,0.00%,1944,224565
37,2024-01-18,12:15:00,181700,400,-0.22%,2213,222621
38,2024-01-18,12:10:00,181500,400,-0.22%,1142,220408
39,2024-01-18,12:05:00,181500,700,-0.38%,4747,219266
40,2024-01-18,12:00:00,181600,400,-0.22%,1674,214519
41,2024-01-18,11:55:00,181700,500,-0.27%,5773,212845
42,2024-01-18,11:50:00,181900,200,0.11%,3328,207072
43,2024-01-18,11:45:00,182100,300,0.17%,2328,203744
44,2024-01-18,11:40:00,182400,600,0.33%,4449,201416
45,2024-01-18,11:35:00,182500,700,0.39%,3634,196967
46,2024-01-18,11:30:00,182400,600,0.33%,3287,193333
47,2024-01-18,11:25:00,182300,500,0.28%,3764,190046
48,2024-01-18,11:20:00,182400,600,0.33%,3423,186282
49,2024-01-18,11:15:00,182300,500,0.28%,6885,182859
50,2024-01-18,11:10:00,182000,200,0.11%,2014,175974
51,2024-01-18,11:05:00,182000,200,0.11%,4397,173960
52,2024-01-18,11:00:00,182000,200,0.11%,2508,169563
53,2024-01-18,10:55:00,182000,200,0.11%,2792,167055
54,2024-01-18,10:50:00,181900,300,0.17%,3795,164263
55,2024-01-18,10:45:00,181700,400,-0.22%,2829,160468
56,2024-01-18,10:40:00,181800,300,0.00%,3290,157639
57,2024-01-18,10:35:00,182000,200,0.11%,4277,154349
58,2024-01-18,10:30:00,181700,400,-0.22%,3191,150072
59,2024-01-18,10:25:00,181500,1000,-0.55%,4417,146881
60,2024-01-18,10:20:00,181200,1000,-0.55%,3274,142464
61,2024-01-18,10:15:00,181500,800,-0.44%,6773,139190
62,2024-01-18,10:10:00,182000,300,0.17%,7702,132417
63,2024-01-18,10:05:00,181700,900,-0.49%,7113,124715
64,2024-01-18,10:00:00,181000,1200,-0.66%,4957,117602
65,2024-01-18,09:55:00,180800,1200,-0.66%,4628,112645
66,2024-01-18,09:50:00,180800,1300,-0.71%,4833,108017
67,2024-01-18,09:45:00,180700,1400,-0.77%,4874,103184
68,2024-01-18,09:40:00,180500,1600,-0.88%,3503,98310
69,2024-01-18,09:35:00,180400,1800,-0.99%,6904,94807
70,2024-01-18,09:30:00,180500,1700,-0.93%,4807,87903
71,2024-01-18,09:25:00,180500,1900,-1.04%,9240,83096
72,2024-01-18,09:20:00,180600,1800,-0.99%,11440,73856
73,2024-01-18,09:15:00,180800,1500,-0.82%,4785,62416
74,2024-01-18,09:10:00,180600,1800,-0.99%,18729,57631
75,2024-01-18,09:05:00,180800,1800,-0.99%,17856,38902
76,2024-01-18,09:00:00,181600,1800,-0.98%,21046,21046
