,date,time,price,change,change(%),amount,volume
0,2025-04-10,15:30:00,56400,3400,6.42%,3914959,22541948
1,2025-04-10,15:15:00,56300,3300,6.23%,334964,18626989
2,2025-04-10,15:10:00,56400,3400,6.42%,278361,18292025
3,2025-04-10,15:05:00,56300,3300,6.23%,114869,18013664
4,2025-04-10,15:00:00,56300,3300,6.23%,116830,17898795
5,2025-04-10,14:55:00,56400,3400,6.42%,186124,17781965
6,2025-04-10,14:50:00,56400,3400,6.42%,175812,17595841
7,2025-04-10,14:45:00,56400,3400,6.42%,328491,17420029
8,2025-04-10,14:40:00,56400,3400,6.42%,311024,17091538
9,2025-04-10,14:35:00,56350,3350,6.32%,224316,16780514
10,2025-04-10,14:30:00,56300,3300,6.23%,145065,16556198
11,2025-04-10,14:25:00,56300,3300,6.23%,124209,16411133
12,2025-04-10,14:20:00,56300,3300,6.23%,178097,16286924
13,2025-04-10,14:15:00,56200,3200,6.04%,57190,16108827
14,2025-04-10,14:10:00,56300,3300,6.23%,182394,16051637
15,2025-04-10,14:05:00,56300,3300,6.23%,248846,15869243
16,2025-04-10,14:00:00,56200,3200,6.04%,51880,15620397
17,2025-04-10,13:55:00,56300,3300,6.23%,298181,15568517
18,2025-04-10,13:50:00,56200,3200,6.04%,76294,15270336
19,2025-04-10,13:45:00,56100,3100,5.85%,179429,15194042
20,2025-04-10,13:40:00,56200,3200,6.04%,139676,15014613
21,2025-04-10,13:35:00,56100,3100,5.85%,53350,14874937
22,2025-04-10,13:30:00,56200,3200,6.04%,175809,14821587
23,2025-04-10,13:25:00,56200,3200,6.04%,163466,14645778
24,2025-04-10,13:20:00,56200,3200,6.04%,228087,14482312
25,2025-04-10,13:15:00,56100,3100,5.85%,47058,14254225
26,2025-04-10,13:10:00,56100,3100,5.85%,133006,14207167
27,2025-04-10,13:05:00,56100,3100,5.85%,136887,14074161
28,2025-04-10,13:00:00,56000,3000,5.66%,74713,13937274
29,2025-04-10,12:55:00,56000,3000,5.66%,70484,13862561
30,2025-04-10,12:50:00,55900,2900,5.47%,141558,13792077
31,2025-04-10,12:45:00,56100,3100,5.85%,221757,13650519
32,2025-04-10,12:40:00,56100,3100,5.85%,175858,13428762
33,2025-04-10,12:35:00,56000,3000,5.66%,87227,13252904
34,2025-04-10,12:30:00,56000,3000,5.66%,227033,13165677
35,2025-04-10,12:25:00,56000,3000,5.66%,365415,12938644
36,2025-04-10,12:20:00,56000,3000,5.66%,233493,12573229
37,2025-04-10,12:15:00,56200,3200,6.04%,172633,12339736
38,2025-04-10,12:10:00,56200,3200,6.04%,168709,12167103
39,2025-04-10,12:05:00,56200,3200,6.04%,181228,11998394
40,2025-04-10,12:00:00,56200,3200,6.04%,131633,11817166
41,2025-04-10,11:55:00,56300,3300,6.23%,166435,11685533
42,2025-04-10,11:50:00,56300,3300,6.23%,223064,11519098
43,2025-04-10,11:45:00,56200,3200,6.04%,255421,11296034
44,2025-04-10,11:40:00,56100,3100,5.85%,326505,11040613
45,2025-04-10,11:35:00,55900,2900,5.47%,60214,10714108
46,2025-04-10,11:30:00,55900,2900,5.47%,159818,10653894
47,2025-04-10,11:25:00,56000,3000,5.66%,168493,10494076
48,2025-04-10,11:20:00,55900,2900,5.47%,134609,10325583
49,2025-04-10,11:15:00,55800,2800,5.28%,160106,10190974
50,2025-04-10,11:10:00,55700,2700,5.09%,50416,10030868
51,2025-04-10,11:05:00,55700,2700,5.09%,131287,9980452
52,2025-04-10,11:00:00,55700,2700,5.09%,207570,9849165
53,2025-04-10,10:55:00,55700,2700,5.09%,104286,9641595
54,2025-04-10,10:50:00,55700,2700,5.09%,241358,9537309
55,2025-04-10,10:45:00,55700,2700,5.09%,194801,9295951
56,2025-04-10,10:40:00,55600,2600,4.91%,69333,9101150
57,2025-04-10,10:35:00,55600,2600,4.91%,60937,9031817
58,2025-04-10,10:30:00,55700,2700,5.09%,166733,8970880
59,2025-04-10,10:25:00,55650,2650,5.00%,169554,8804147
60,2025-04-10,10:20:00,55700,2700,5.09%,66323,8634593
61,2025-04-10,10:15:00,55700,2700,5.09%,227896,8568270
62,2025-04-10,10:10:00,55700,2700,5.09%,68538,8340374
63,2025-04-10,10:05:00,55700,2700,5.09%,73991,8271836
64,2025-04-10,10:00:00,55700,2700,5.09%,187663,8197845
65,2025-04-10,09:55:00,55600,2600,4.91%,221441,8010182
66,2025-04-10,09:50:00,55350,2350,4.43%,160633,7788741
67,2025-04-10,09:45:00,55400,2400,4.53%,300321,7628108
68,2025-04-10,09:40:00,55600,2600,4.91%,288605,7327787
69,2025-04-10,09:35:00,55500,2500,4.72%,620908,7039182
70,2025-04-10,09:30:00,55700,2700,5.09%,413127,6418274
71,2025-04-10,09:25:00,55700,2700,5.09%,494870,6005147
72,2025-04-10,09:20:00,55900,2900,5.47%,388958,5510277
73,2025-04-10,09:15:00,56100,3100,5.85%,506297,5121319
74,2025-04-10,09:10:00,56200,3200,6.04%,752950,4615022
75,2025-04-10,09:05:00,56700,3700,6.98%,782831,3862072
76,2025-04-10,09:00:00,56700,3700,6.98%,3079241,3079241
