,date,time,price,change,change(%),amount,volume
0,2023-06-19,15:30:00,198600,3900,-1.93%,17978,666331
1,2023-06-19,15:15:00,199100,3900,-1.92%,16152,648353
2,2023-06-19,15:10:00,198700,4000,-1.97%,5906,632201
3,2023-06-19,15:05:00,198900,3900,-1.92%,11719,626295
4,2023-06-19,15:00:00,199000,3700,-1.83%,4603,614576
5,2023-06-19,14:55:00,199000,3700,-1.83%,5995,609973
6,2023-06-19,14:50:00,199000,3700,-1.83%,6121,603978
7,2023-06-19,14:45:00,199000,3700,-1.83%,4354,597857
8,2023-06-19,14:40:00,199000,3700,-1.83%,4447,593503
9,2023-06-19,14:35:00,199000,3900,-1.92%,8516,589056
10,2023-06-19,14:30:00,198800,4000,-1.97%,16975,580540
11,2023-06-19,14:25:00,198800,3800,-1.88%,2940,563565
12,2023-06-19,14:20:00,198900,3800,-1.87%,9910,560625
13,2023-06-19,14:15:00,198900,3700,-1.83%,3319,550715
14,2023-06-19,14:10:00,199000,3700,-1.83%,5553,547396
15,2023-06-19,14:05:00,198900,3700,-1.83%,4345,541843
16,2023-06-19,14:00:00,199000,3700,-1.83%,4747,537498
17,2023-06-19,13:55:00,199000,3700,-1.83%,3601,532751
18,2023-06-19,13:50:00,199000,3900,-1.92%,6206,529150
19,2023-06-19,13:45:00,198800,3900,-1.92%,9129,522944
20,2023-06-19,13:40:00,198900,3800,-1.87%,6285,513815
21,2023-06-19,13:35:00,199000,3700,-1.83%,6174,507530
22,2023-06-19,13:30:00,199100,3600,-1.78%,3231,501356
23,2023-06-19,13:25:00,199100,3600,-1.78%,3984,498125
24,2023-06-19,13:20:00,199100,3600,-1.78%,3609,494141
25,2023-06-19,13:15:00,199000,3800,-1.87%,7779,490532
26,2023-06-19,13:10:00,198800,3800,-1.88%,3202,482753
27,2023-06-19,13:05:00,198800,3800,-1.88%,2110,479551
28,2023-06-19,13:00:00,198900,3800,-1.87%,9729,477441
29,2023-06-19,12:55:00,199000,3700,-1.83%,3926,467712
30,2023-06-19,12:50:00,199000,3600,-1.78%,3539,463786
31,2023-06-19,12:45:00,199000,3700,-1.83%,4311,460247
32,2023-06-19,12:40:00,199200,3800,-1.87%,36175,455936
33,2023-06-19,12:35:00,199400,3400,-1.68%,9416,419761
34,2023-06-19,12:30:00,199200,3400,-1.68%,2122,410345
35,2023-06-19,12:25:00,199200,3400,-1.68%,2954,408223
36,2023-06-19,12:20:00,199200,3400,-1.68%,2867,405269
37,2023-06-19,12:15:00,199400,3400,-1.68%,18595,402402
38,2023-06-19,12:10:00,199400,3200,-1.58%,3119,383807
39,2023-06-19,12:05:00,199400,3200,-1.58%,1904,380688
40,2023-06-19,12:00:00,199600,3200,-1.58%,7270,378784
41,2023-06-19,11:55:00,199600,3000,-1.48%,2701,371514
42,2023-06-19,11:50:00,199700,3000,-1.48%,3124,368813
43,2023-06-19,11:45:00,199800,3000,-1.48%,4042,365689
44,2023-06-19,11:40:00,199700,3000,-1.48%,3072,361647
45,2023-06-19,11:35:00,199600,3000,-1.48%,1908,358575
46,2023-06-19,11:30:00,199600,3100,-1.53%,3072,356667
47,2023-06-19,11:25:00,199500,3300,-1.63%,4701,353595
48,2023-06-19,11:20:00,199400,3300,-1.63%,4651,348894
49,2023-06-19,11:15:00,199400,3400,-1.68%,8528,344243
50,2023-06-19,11:10:00,199700,3500,-1.72%,25198,335715
51,2023-06-19,11:05:00,199900,3000,-1.48%,13795,310517
52,2023-06-19,11:00:00,200000,2900,-1.43%,15062,296722
53,2023-06-19,10:55:00,200000,2600,-1.28%,4792,281660
54,2023-06-19,10:50:00,200000,2600,-1.28%,1262,276868
55,2023-06-19,10:45:00,200000,2600,-1.28%,4765,275606
56,2023-06-19,10:40:00,200000,2700,-1.33%,6153,270841
57,2023-06-19,10:35:00,200000,2700,-1.33%,3849,264688
58,2023-06-19,10:30:00,200000,2900,-1.43%,8483,260839
59,2023-06-19,10:25:00,200500,2800,-1.38%,39299,252356
60,2023-06-19,10:20:00,200500,2500,-1.23%,2215,213057
61,2023-06-19,10:15:00,200500,2500,-1.23%,4513,210842
62,2023-06-19,10:10:00,200500,2500,-1.23%,4237,206329
63,2023-06-19,10:05:00,201500,2500,-1.23%,22373,202092
64,2023-06-19,10:00:00,202000,1500,-0.74%,5431,179719
65,2023-06-19,09:55:00,202500,1000,0.00%,11032,174288
66,2023-06-19,09:50:00,202500,1000,-0.49%,12277,163256
67,2023-06-19,09:45:00,202000,1500,-0.74%,9408,150979
68,2023-06-19,09:40:00,201500,1500,-0.74%,6130,141571
69,2023-06-19,09:35:00,201500,1500,-0.74%,7668,135441
70,2023-06-19,09:30:00,201500,2000,-0.98%,18478,127773
71,2023-06-19,09:25:00,201500,1500,-0.74%,7287,109295
72,2023-06-19,09:20:00,201500,2000,-0.98%,11300,102008
73,2023-06-19,09:15:00,201500,2500,-1.23%,22616,90708
74,2023-06-19,09:10:00,201500,2000,-0.98%,13648,68092
75,2023-06-19,09:05:00,201500,2000,-0.98%,25104,54444
76,2023-06-19,09:00:00,202500,1500,0.00%,29340,29340
