,date,time,price,change,change(%),amount,volume
0,2023-08-09,15:30:00,68900,1300,1.92%,680251,17141027
1,2023-08-09,15:15:00,69100,1500,2.22%,97016,16460776
2,2023-08-09,15:10:00,69200,1600,2.37%,229061,16363760
3,2023-08-09,15:05:00,69200,1600,2.37%,40344,16134699
4,2023-08-09,15:00:00,69200,1600,2.37%,62141,16094355
5,2023-08-09,14:55:00,69200,1600,2.37%,37834,16032214
6,2023-08-09,14:50:00,69200,1600,2.37%,28527,15994380
7,2023-08-09,14:45:00,69300,1700,2.51%,286820,15965853
8,2023-08-09,14:40:00,69100,1500,2.22%,20487,15679033
9,2023-08-09,14:35:00,69100,1500,2.22%,257705,15658546
10,2023-08-09,14:30:00,69100,1500,2.22%,49366,15400841
11,2023-08-09,14:25:00,69100,1500,2.22%,24657,15351475
12,2023-08-09,14:20:00,69100,1500,2.22%,22194,15326818
13,2023-08-09,14:15:00,69200,1600,2.37%,171655,15304624
14,2023-08-09,14:10:00,69300,1700,2.51%,160707,15132969
15,2023-08-09,14:05:00,69300,1700,2.51%,29257,14972262
16,2023-08-09,14:00:00,69300,1700,2.51%,36974,14943005
17,2023-08-09,13:55:00,69300,1700,2.51%,32078,14906031
18,2023-08-09,13:50:00,69300,1700,2.51%,132941,14873953
19,2023-08-09,13:45:00,69400,1800,2.66%,125699,14741012
20,2023-08-09,13:40:00,69500,1900,2.81%,33964,14615313
21,2023-08-09,13:35:00,69500,1900,2.81%,148440,14581349
22,2023-08-09,13:30:00,69500,1900,2.81%,129558,14432909
23,2023-08-09,13:25:00,69500,1900,2.81%,78587,14303351
24,2023-08-09,13:20:00,69600,2000,2.96%,456229,14224764
25,2023-08-09,13:15:00,69400,1800,2.66%,131619,13768535
26,2023-08-09,13:10:00,69500,1900,2.81%,87298,13636916
27,2023-08-09,13:05:00,69500,1900,2.81%,465656,13549618
28,2023-08-09,13:00:00,69300,1700,2.51%,432133,13083962
29,2023-08-09,12:55:00,69200,1600,2.37%,17414,12651829
30,2023-08-09,12:50:00,69200,1600,2.37%,276489,12634415
31,2023-08-09,12:45:00,69200,1600,2.37%,107191,12357926
32,2023-08-09,12:40:00,69200,1600,2.37%,32530,12250735
33,2023-08-09,12:35:00,69200,1600,2.37%,27694,12218205
34,2023-08-09,12:30:00,69200,1600,2.37%,285139,12190511
35,2023-08-09,12:25:00,69100,1500,2.22%,154899,11905372
36,2023-08-09,12:20:00,69200,1600,2.37%,445240,11750473
37,2023-08-09,12:15:00,69100,1500,2.22%,184566,11305233
38,2023-08-09,12:10:00,69100,1500,2.22%,18960,11120667
39,2023-08-09,12:05:00,69100,1500,2.22%,16846,11101707
40,2023-08-09,12:00:00,69100,1500,2.22%,17067,11084861
41,2023-08-09,11:55:00,69100,1500,2.22%,336290,11067794
42,2023-08-09,11:50:00,69000,1400,2.07%,175326,10731504
43,2023-08-09,11:45:00,68900,1300,1.92%,16047,10556178
44,2023-08-09,11:40:00,68900,1300,1.92%,208289,10540131
45,2023-08-09,11:35:00,68900,1300,1.92%,29515,10331842
46,2023-08-09,11:30:00,68900,1300,1.92%,295954,10302327
47,2023-08-09,11:25:00,69000,1400,2.07%,255639,10006373
48,2023-08-09,11:20:00,68900,1300,1.92%,129818,9750734
49,2023-08-09,11:15:00,68900,1300,1.92%,145119,9620916
50,2023-08-09,11:10:00,68800,1200,1.78%,118493,9475797
51,2023-08-09,11:05:00,68900,1300,1.92%,168480,9357304
52,2023-08-09,11:00:00,68900,1300,1.92%,139292,9188824
53,2023-08-09,10:55:00,69000,1400,2.07%,142563,9049532
54,2023-08-09,10:50:00,69000,1400,2.07%,89401,8906969
55,2023-08-09,10:45:00,69000,1400,2.07%,113146,8817568
56,2023-08-09,10:40:00,69000,1400,2.07%,185885,8704422
57,2023-08-09,10:35:00,69000,1400,2.07%,185001,8518537
58,2023-08-09,10:30:00,68900,1300,1.92%,145944,8333536
59,2023-08-09,10:25:00,68800,1200,1.78%,166180,8187592
60,2023-08-09,10:20:00,68800,1200,1.78%,218595,8021412
61,2023-08-09,10:15:00,68700,1100,1.63%,261028,7802817
62,2023-08-09,10:10:00,68700,1100,1.63%,66974,7541789
63,2023-08-09,10:05:00,68800,1200,1.78%,237766,7474815
64,2023-08-09,10:00:00,68800,1200,1.78%,420878,7237049
65,2023-08-09,09:55:00,69000,1400,2.07%,139725,6816171
66,2023-08-09,09:50:00,69000,1400,2.07%,215927,6676446
67,2023-08-09,09:45:00,69100,1500,2.22%,276213,6460519
68,2023-08-09,09:40:00,69100,1500,2.22%,439475,6184306
69,2023-08-09,09:35:00,69300,1700,2.51%,227834,5744831
70,2023-08-09,09:30:00,69400,1800,2.66%,623623,5516997
71,2023-08-09,09:25:00,69300,1700,2.51%,321103,4893374
72,2023-08-09,09:20:00,69400,1800,2.66%,1192653,4572271
73,2023-08-09,09:15:00,69000,1400,2.07%,287375,3379618
74,2023-08-09,09:10:00,69100,1500,2.22%,933846,3092243
75,2023-08-09,09:05:00,68900,1300,1.92%,686757,2158397
76,2023-08-09,09:00:00,68800,1200,1.78%,1471640,1471640
