,date,time,price,change,change(%),amount,volume
0,2024-08-23,15:30:00,164900,200,0.12%,22795,575308
1,2024-08-23,15:15:00,165200,500,0.30%,8588,552513
2,2024-08-23,15:10:00,165300,600,0.36%,7350,543925
3,2024-08-23,15:05:00,165400,700,0.43%,10000,536575
4,2024-08-23,15:00:00,165400,700,0.43%,10464,526575
5,2024-08-23,14:55:00,165200,500,0.30%,7651,516111
6,2024-08-23,14:50:00,165200,500,0.30%,6501,508460
7,2024-08-23,14:45:00,165200,500,0.30%,4607,501959
8,2024-08-23,14:40:00,165200,500,0.30%,7883,497352
9,2024-08-23,14:35:00,165200,500,0.30%,6775,489469
10,2024-08-23,14:30:00,165000,300,0.18%,4956,482694
11,2024-08-23,14:25:00,165000,300,0.18%,4372,477738
12,2024-08-23,14:20:00,165100,400,0.24%,7418,473366
13,2024-08-23,14:15:00,165000,300,-0.18%,8109,465948
14,2024-08-23,14:10:00,164600,400,-0.24%,2872,457839
15,2024-08-23,14:05:00,164600,400,-0.24%,4030,454967
16,2024-08-23,14:00:00,164700,400,-0.24%,4276,450937
17,2024-08-23,13:55:00,164800,400,0.00%,4821,446661
18,2024-08-23,13:50:00,165000,300,0.18%,7467,441840
19,2024-08-23,13:45:00,165000,300,0.18%,5215,434373
20,2024-08-23,13:40:00,165000,300,0.18%,1844,429158
21,2024-08-23,13:35:00,165000,300,0.18%,2566,427314
22,2024-08-23,13:30:00,165000,300,0.18%,4307,424748
23,2024-08-23,13:25:00,165000,300,0.18%,2010,420441
24,2024-08-23,13:20:00,165000,300,0.18%,4049,418431
25,2024-08-23,13:15:00,165000,300,0.18%,4766,414382
26,2024-08-23,13:10:00,165000,300,0.18%,5216,409616
27,2024-08-23,13:05:00,164900,200,0.12%,3661,404400
28,2024-08-23,13:00:00,164900,200,0.12%,5139,400739
29,2024-08-23,12:55:00,164800,100,0.06%,5669,395600
30,2024-08-23,12:50:00,164900,200,0.12%,8551,389931
31,2024-08-23,12:45:00,164800,100,-0.06%,2362,381380
32,2024-08-23,12:40:00,164700,300,-0.18%,8439,379018
33,2024-08-23,12:35:00,164500,500,-0.30%,2855,370579
34,2024-08-23,12:30:00,164200,700,-0.42%,1961,367724
35,2024-08-23,12:25:00,164500,700,-0.42%,8349,365763
36,2024-08-23,12:20:00,164400,400,-0.24%,2576,357414
37,2024-08-23,12:15:00,164400,600,-0.36%,1917,354838
38,2024-08-23,12:10:00,164400,600,-0.36%,3580,352921
39,2024-08-23,12:05:00,164400,600,-0.36%,2262,349341
40,2024-08-23,12:00:00,164200,700,-0.42%,1764,347079
41,2024-08-23,11:55:00,164200,800,-0.48%,2988,345315
42,2024-08-23,11:50:00,164200,700,-0.42%,1130,342327
43,2024-08-23,11:45:00,164400,700,-0.42%,3603,341197
44,2024-08-23,11:40:00,164400,700,-0.42%,5159,337594
45,2024-08-23,11:35:00,164200,900,-0.55%,3738,332435
46,2024-08-23,11:30:00,164100,900,-0.55%,3833,328697
47,2024-08-23,11:25:00,163900,900,-0.55%,1346,324864
48,2024-08-23,11:20:00,163900,1000,-0.61%,2754,323518
49,2024-08-23,11:15:00,164000,1000,-0.61%,2038,320764
50,2024-08-23,11:10:00,164000,900,-0.55%,1586,318726
51,2024-08-23,11:05:00,164000,1100,-0.67%,4880,317140
52,2024-08-23,11:00:00,163800,1300,-0.79%,5920,312260
53,2024-08-23,10:55:00,163600,1400,-0.85%,8303,306340
54,2024-08-23,10:50:00,163900,1400,-0.85%,21590,298037
55,2024-08-23,10:45:00,164100,900,-0.55%,10666,276447
56,2024-08-23,10:40:00,164300,700,-0.42%,3048,265781
57,2024-08-23,10:35:00,164300,900,-0.54%,15758,262733
58,2024-08-23,10:30:00,164600,500,-0.30%,4048,246975
59,2024-08-23,10:25:00,164800,300,0.18%,7063,242927
60,2024-08-23,10:20:00,164800,200,0.12%,2176,235864
61,2024-08-23,10:15:00,164700,500,0.00%,10926,233688
62,2024-08-23,10:10:00,164900,200,0.12%,4083,222762
63,2024-08-23,10:05:00,164900,200,0.12%,2899,218679
64,2024-08-23,10:00:00,165000,300,0.18%,7159,215780
65,2024-08-23,09:55:00,164600,500,-0.30%,6945,208621
66,2024-08-23,09:50:00,164500,600,-0.36%,6157,201676
67,2024-08-23,09:45:00,164700,400,0.00%,5638,195519
68,2024-08-23,09:40:00,164700,200,0.00%,5078,189881
69,2024-08-23,09:35:00,165100,400,0.24%,9775,184803
70,2024-08-23,09:30:00,165400,700,0.00%,19461,175028
71,2024-08-23,09:25:00,164700,300,0.00%,10522,155567
72,2024-08-23,09:20:00,164900,300,0.00%,14999,145045
73,2024-08-23,09:15:00,164900,900,-0.54%,14242,130046
74,2024-08-23,09:10:00,164200,900,-0.55%,18986,115804
75,2024-08-23,09:05:00,165300,600,-0.36%,37532,96818
76,2024-08-23,09:00:00,164700,1200,-0.72%,59286,59286
