,date,time,price,change,change(%),amount,volume
0,2023-10-23,15:30:00,178300,1900,-1.05%,46346,439260
1,2023-10-23,15:15:00,178500,2000,-1.11%,13988,392914
2,2023-10-23,15:10:00,178600,1800,-1.00%,7906,378926
3,2023-10-23,15:05:00,178700,1800,-1.00%,5079,371020
4,2023-10-23,15:00:00,178800,1700,-0.94%,5457,365941
5,2023-10-23,14:55:00,178600,1800,-1.00%,6591,360484
6,2023-10-23,14:50:00,178600,1800,-1.00%,3719,353893
7,2023-10-23,14:45:00,178600,1800,-1.00%,4449,350174
8,2023-10-23,14:40:00,178800,1700,-0.94%,3752,345725
9,2023-10-23,14:35:00,178700,1700,-0.94%,2786,341973
10,2023-10-23,14:30:00,178700,1700,-0.94%,5567,339187
11,2023-10-23,14:25:00,178900,1800,-1.00%,8368,333620
12,2023-10-23,14:20:00,178500,1800,-1.00%,3117,325252
13,2023-10-23,14:15:00,178600,1800,-1.00%,6247,322135
14,2023-10-23,14:10:00,178700,1700,-0.94%,3115,315888
15,2023-10-23,14:05:00,178900,1600,-0.89%,4974,312773
16,2023-10-23,14:00:00,178800,1600,-0.89%,4085,307799
17,2023-10-23,13:55:00,179000,1600,-0.89%,2203,303714
18,2023-10-23,13:50:00,179000,1700,-0.94%,10618,301511
19,2023-10-23,13:45:00,179000,1700,-0.94%,6934,290893
20,2023-10-23,13:40:00,179200,1300,-0.72%,7007,283959
21,2023-10-23,13:35:00,179200,1200,-0.67%,5504,276952
22,2023-10-23,13:30:00,179700,1100,-0.61%,13903,271448
23,2023-10-23,13:25:00,179900,700,-0.39%,8425,257545
24,2023-10-23,13:20:00,180000,400,-0.22%,2540,249120
25,2023-10-23,13:15:00,180100,300,-0.17%,4747,246580
26,2023-10-23,13:10:00,179900,400,-0.22%,1318,241833
27,2023-10-23,13:05:00,179900,400,-0.22%,1280,240515
28,2023-10-23,13:00:00,179900,400,-0.22%,906,239235
29,2023-10-23,12:55:00,180000,400,-0.22%,1344,238329
30,2023-10-23,12:50:00,180000,400,-0.22%,1849,236985
31,2023-10-23,12:45:00,179900,400,-0.22%,1184,235136
32,2023-10-23,12:40:00,180100,400,-0.22%,2357,233952
33,2023-10-23,12:35:00,180200,200,0.00%,1335,231595
34,2023-10-23,12:30:00,180200,200,-0.11%,1645,230260
35,2023-10-23,12:25:00,180100,400,-0.22%,3189,228615
36,2023-10-23,12:20:00,180100,300,-0.17%,3884,225426
37,2023-10-23,12:15:00,180000,300,-0.17%,1066,221542
38,2023-10-23,12:10:00,180100,300,-0.17%,3642,220476
39,2023-10-23,12:05:00,180200,200,0.00%,2008,216834
40,2023-10-23,12:00:00,180200,200,-0.11%,1400,214826
41,2023-10-23,11:55:00,180100,200,-0.11%,1554,213426
42,2023-10-23,11:50:00,180200,200,0.00%,1986,211872
43,2023-10-23,11:45:00,180300,100,-0.06%,1655,209886
44,2023-10-23,11:40:00,180400,200,0.00%,2655,208231
45,2023-10-23,11:35:00,180400,200,0.11%,2780,205576
46,2023-10-23,11:30:00,180400,200,0.00%,1942,202796
47,2023-10-23,11:25:00,180500,300,0.17%,1855,200854
48,2023-10-23,11:20:00,180500,300,0.17%,1989,198999
49,2023-10-23,11:15:00,180400,200,0.00%,5637,197010
50,2023-10-23,11:10:00,180400,200,0.00%,3267,191373
51,2023-10-23,11:05:00,180500,300,0.17%,4997,188106
52,2023-10-23,11:00:00,180900,700,0.39%,4514,183109
53,2023-10-23,10:55:00,181300,1100,0.61%,2309,178595
54,2023-10-23,10:50:00,181400,1200,0.67%,3343,176286
55,2023-10-23,10:45:00,181000,800,0.44%,2510,172943
56,2023-10-23,10:40:00,181200,1000,0.55%,4058,170433
57,2023-10-23,10:35:00,181500,1300,0.72%,3613,166375
58,2023-10-23,10:30:00,181200,1000,0.55%,3175,162762
59,2023-10-23,10:25:00,181400,1200,0.67%,6886,159587
60,2023-10-23,10:20:00,182200,2000,1.11%,9075,152701
61,2023-10-23,10:15:00,182000,1800,1.00%,8913,143626
62,2023-10-23,10:10:00,181400,1200,0.67%,5719,134713
63,2023-10-23,10:05:00,181400,1200,0.67%,5079,128994
64,2023-10-23,10:00:00,181600,1400,0.78%,11800,123915
65,2023-10-23,09:55:00,181600,1400,0.78%,4789,112115
66,2023-10-23,09:50:00,181400,1200,0.67%,3395,107326
67,2023-10-23,09:45:00,181200,1000,0.55%,4077,103931
68,2023-10-23,09:40:00,181500,1300,0.72%,7312,99854
69,2023-10-23,09:35:00,181200,1000,0.55%,5980,92542
70,2023-10-23,09:30:00,180800,600,0.33%,5401,86562
71,2023-10-23,09:25:00,180700,500,0.28%,3918,81161
72,2023-10-23,09:20:00,181600,1400,0.78%,10084,77243
73,2023-10-23,09:15:00,182200,2000,1.11%,11924,67159
74,2023-10-23,09:10:00,182200,2000,1.11%,12056,55235
75,2023-10-23,09:05:00,181500,1300,-0.71%,17958,43179
76,2023-10-23,09:00:00,181200,1000,-0.55%,25221,25221
