date,time,price,change,change(%),amount,volume
2022-11-22,15:50:00,60600,▼ 800,-1.3,3453,9304332
2022-11-22,15:40:00,60600,▼ 800,-1.3,9169,9300879
2022-11-22,15:30:00,60600,▼ 800,-1.3,822010,9291710
2022-11-22,15:10:00,60600,▼ 800,-1.3,362537,8469700
2022-11-22,15:00:00,60600,▼ 800,-1.3,211584,8107163
2022-11-22,14:50:00,60700,▼ 700,-1.14,395644,7895579
2022-11-22,14:40:00,60700,▼ 700,-1.14,70873,7499935
2022-11-22,14:30:00,60700,▼ 700,-1.14,43515,7429062
2022-11-22,14:20:00,60600,▼ 800,-1.3,165736,7385547
2022-11-22,14:10:00,60700,▼ 700,-1.14,111666,7219811
2022-11-22,14:00:00,60700,▼ 700,-1.14,62113,7108145
2022-11-22,13:50:00,60600,▼ 800,-1.3,161689,7046032
2022-11-22,13:40:00,60700,▼ 700,-1.14,347597,6884343
2022-11-22,13:30:00,60600,▼ 800,-1.3,66203,6536746
2022-11-22,13:20:00,60600,▼ 800,-1.3,31643,6470543
2022-11-22,13:10:00,60700,▼ 700,-1.14,45705,6438900
2022-11-22,13:00:00,60700,▼ 700,-1.14,25156,6393195
2022-11-22,12:50:00,60700,▼ 700,-1.14,68726,6368039
2022-11-22,12:40:00,60800,▼ 600,-0.98,159688,6299313
2022-11-22,12:30:00,60800,▼ 600,-0.98,173328,6139625
2022-11-22,13:20:00,60600,▼ 800,-1.3,31643,6470543
2022-11-22,13:10:00,60700,▼ 700,-1.14,45705,6438900
2022-11-22,13:00:00,60700,▼ 700,-1.14,25156,6393195
2022-11-22,12:50:00,60700,▼ 700,-1.14,68726,6368039
2022-11-22,12:40:00,60800,▼ 600,-0.98,159688,6299313
2022-11-22,12:30:00,60800,▼ 600,-0.98,173328,6139625
2022-11-22,12:20:00,61000,▼ 400,-0.65,324412,5966297
2022-11-22,12:10:00,60800,▼ 600,-0.98,164033,5641885
2022-11-22,12:00:00,60600,▼ 800,-1.3,37573,5477852
2022-11-22,11:50:00,60600,▼ 800,-1.3,33242,5440279
2022-11-22,11:40:00,60600,▼ 800,-1.3,37289,5407037
2022-11-22,11:30:00,60600,▼ 800,-1.3,95910,5369748
2022-11-22,11:20:00,60700,▼ 700,-1.14,181118,5273838
2022-11-22,11:10:00,60700,▼ 700,-1.14,88596,5092720
2022-11-22,11:00:00,60500,▼ 900,-1.47,141019,5004124
2022-11-22,10:50:00,60800,▼ 600,-0.98,188596,4863105
2022-11-22,10:40:00,60700,▼ 700,-1.14,234773,4674509
2022-11-22,10:30:00,60700,▼ 700,-1.14,324014,4439736
2022-11-22,10:20:00,60800,▼ 600,-0.98,235298,4115722
2022-11-22,10:10:00,60900,▼ 500,-0.81,385014,3880424
2022-11-22,10:00:00,60600,▼ 800,-1.3,194781,3495410
2022-11-22,09:50:00,60500,▼ 900,-1.47,970706,3300629
2022-11-22,09:40:00,60700,▼ 700,-1.14,474635,2329923
2022-11-22,09:30:00,60800,▼ 600,-0.98,304259,1855288
2022-11-22,09:20:00,61200,▼ 200,-0.33,211333,1551029
2022-11-22,09:10:00,61100,▼ 300,-0.49,163921,1339696
2022-11-22,09:00:00,61100,▼ 300,-0.49,1175575,1175775
2022-11-22,08:30:00,61400,0,0.0,200,200
