,date,time,price,change,change(%),amount,volume
0,2024-07-10,15:30:00,274500,0,0.00%,36570,662310
1,2024-07-10,15:15:00,274500,500,-0.18%,8642,625711
2,2024-07-10,15:10:00,275000,500,0.18%,8657,617037
3,2024-07-10,15:05:00,275000,500,0.00%,4900,608380
4,2024-07-10,15:00:00,275000,500,0.00%,3712,603480
5,2024-07-10,14:55:00,275000,500,0.00%,5105,599768
6,2024-07-10,14:50:00,275000,500,0.00%,4963,594663
7,2024-07-10,14:45:00,274500,500,0.00%,4408,589700
8,2024-07-10,14:40:00,274500,500,0.00%,3959,585292
9,2024-07-10,14:35:00,274500,500,0.00%,5967,581333
10,2024-07-10,14:30:00,274500,500,0.00%,2807,575366
11,2024-07-10,14:25:00,274500,500,0.00%,1813,572559
12,2024-07-10,14:20:00,275000,500,0.18%,7067,570746
13,2024-07-10,14:15:00,275500,1000,0.36%,9898,563679
14,2024-07-10,14:10:00,275500,1000,0.36%,7829,553781
15,2024-07-10,14:05:00,276000,1500,0.55%,2969,545952
16,2024-07-10,14:00:00,276000,1500,0.55%,1600,542983
17,2024-07-10,13:55:00,276000,1500,0.55%,4731,541383
18,2024-07-10,13:50:00,276000,1500,0.55%,2450,536652
19,2024-07-10,13:45:00,276500,2000,0.73%,11474,534202
20,2024-07-10,13:40:00,276500,2000,0.73%,2541,522728
21,2024-07-10,13:35:00,276500,2000,0.73%,1870,520187
22,2024-07-10,13:30:00,276500,2000,0.73%,8742,518317
23,2024-07-10,13:25:00,275500,1000,0.36%,2075,509575
24,2024-07-10,13:20:00,275500,1000,0.36%,1267,507500
25,2024-07-10,13:15:00,275500,1000,0.36%,2367,506233
26,2024-07-10,13:10:00,276000,1500,0.55%,7003,503866
27,2024-07-10,13:05:00,276000,1500,0.55%,8990,496863
28,2024-07-10,13:00:00,276000,1500,0.55%,3619,487873
29,2024-07-10,12:55:00,276000,1500,0.55%,6779,484254
30,2024-07-10,12:50:00,275500,1000,0.36%,8973,477475
31,2024-07-10,12:45:00,275000,500,0.18%,2635,468502
32,2024-07-10,12:40:00,275000,500,0.18%,2015,465867
33,2024-07-10,12:35:00,275000,500,0.18%,1454,463852
34,2024-07-10,12:30:00,275000,500,0.18%,1680,462398
35,2024-07-10,12:25:00,275000,500,0.18%,1457,460718
36,2024-07-10,12:20:00,275000,500,0.18%,5347,459261
37,2024-07-10,12:15:00,275000,500,0.18%,1321,453914
38,2024-07-10,12:10:00,275500,1000,0.36%,2290,452593
39,2024-07-10,12:05:00,275500,1000,0.36%,3000,450303
40,2024-07-10,12:00:00,275500,1000,0.36%,5224,447303
41,2024-07-10,11:55:00,275000,500,0.18%,1451,442079
42,2024-07-10,11:50:00,275500,1000,0.36%,6566,440628
43,2024-07-10,11:45:00,275500,1000,0.36%,10716,434062
44,2024-07-10,11:40:00,275500,1000,0.36%,5943,423346
45,2024-07-10,11:35:00,275500,1000,0.36%,3481,417403
46,2024-07-10,11:30:00,275000,500,-0.18%,5537,413922
47,2024-07-10,11:25:00,274500,1000,-0.36%,5243,408385
48,2024-07-10,11:20:00,275000,1000,0.00%,9966,403142
49,2024-07-10,11:15:00,275000,500,0.00%,3742,393176
50,2024-07-10,11:10:00,275000,500,0.18%,5594,389434
51,2024-07-10,11:05:00,275000,1500,0.55%,10685,383840
52,2024-07-10,11:00:00,273500,2000,-0.73%,8220,373155
53,2024-07-10,10:55:00,273500,1500,-0.55%,6993,364935
54,2024-07-10,10:50:00,273500,2000,-0.73%,7732,357942
55,2024-07-10,10:45:00,273000,2000,-0.73%,6074,350210
56,2024-07-10,10:40:00,273000,2000,-0.73%,6050,344136
57,2024-07-10,10:35:00,273500,2000,-0.73%,7063,338086
58,2024-07-10,10:30:00,273500,2000,-0.73%,6908,331023
59,2024-07-10,10:25:00,273000,2000,-0.73%,15603,324115
60,2024-07-10,10:20:00,274000,2000,-0.72%,24487,308512
61,2024-07-10,10:15:00,275000,1000,0.00%,24095,284025
62,2024-07-10,10:10:00,275000,500,0.00%,4379,259930
63,2024-07-10,10:05:00,275500,1000,0.36%,12846,255551
64,2024-07-10,10:00:00,276000,1500,0.55%,16257,242705
65,2024-07-10,09:55:00,275500,1000,0.36%,15957,226448
66,2024-07-10,09:50:00,276000,1500,0.55%,7452,210491
67,2024-07-10,09:45:00,276000,1500,0.55%,14306,203039
68,2024-07-10,09:40:00,277000,2500,0.91%,10577,188733
69,2024-07-10,09:35:00,277000,2500,0.91%,3985,178156
70,2024-07-10,09:30:00,277500,3000,1.09%,21387,174171
71,2024-07-10,09:25:00,277500,3000,1.09%,13749,152784
72,2024-07-10,09:20:00,277500,3000,1.09%,17964,139035
73,2024-07-10,09:15:00,277500,3000,1.09%,27791,121041
74,2024-07-10,09:10:00,276500,2000,0.73%,13244,93250
75,2024-07-10,09:05:00,277000,2500,0.91%,32100,80006
76,2024-07-10,09:00:00,277000,2500,0.91%,47906,47906
