,date,time,price,change,change(%),amount,volume
0,2025-10-02,15:30:00,89000,3000,3.49%,7900356,49676746
1,2025-10-02,15:15:00,89900,3900,4.53%,565415,41776390
2,2025-10-02,15:10:00,89900,3900,4.53%,389672,41210975
3,2025-10-02,15:05:00,89900,3900,4.53%,490151,40821303
4,2025-10-02,15:00:00,89800,3800,4.42%,175982,40331152
5,2025-10-02,14:55:00,89800,3800,4.42%,194631,40155170
6,2025-10-02,14:50:00,89800,3800,4.42%,242051,39960539
7,2025-10-02,14:45:00,89700,3700,4.30%,212332,39718488
8,2025-10-02,14:40:00,89900,3900,4.53%,478419,39506156
9,2025-10-02,14:35:00,89800,3800,4.42%,215469,39027737
10,2025-10-02,14:30:00,89700,3700,4.30%,187414,38812268
11,2025-10-02,14:25:00,89700,3700,4.30%,342371,38624854
12,2025-10-02,14:20:00,89600,3600,4.19%,477461,38282483
13,2025-10-02,14:15:00,89500,3500,4.07%,284674,37805022
14,2025-10-02,14:10:00,89500,3500,4.07%,204025,37520348
15,2025-10-02,14:05:00,89500,3500,4.07%,520636,37316323
16,2025-10-02,14:00:00,89600,3600,4.19%,809635,36795687
17,2025-10-02,13:55:00,89800,3800,4.42%,548233,35986052
18,2025-10-02,13:50:00,90000,4000,4.65%,1015203,35437819
19,2025-10-02,13:45:00,90000,4000,4.65%,183292,34422616
20,2025-10-02,13:40:00,90000,4000,4.65%,173001,34239324
21,2025-10-02,13:35:00,90000,4000,4.65%,240451,34066323
22,2025-10-02,13:30:00,90000,4000,4.65%,572652,33825872
23,2025-10-02,13:25:00,90000,4000,4.65%,256920,33253220
24,2025-10-02,13:20:00,90000,4000,4.65%,650030,32996300
25,2025-10-02,13:15:00,90000,4000,4.65%,178767,32346270
26,2025-10-02,13:10:00,90000,4000,4.65%,166632,32167503
27,2025-10-02,13:05:00,90000,4000,4.65%,154903,32000871
28,2025-10-02,13:00:00,90000,4000,4.65%,179193,31845968
29,2025-10-02,12:55:00,90000,4000,4.65%,148196,31666775
30,2025-10-02,12:50:00,90000,4000,4.65%,203886,31518579
31,2025-10-02,12:45:00,90000,4000,4.65%,192396,31314693
32,2025-10-02,12:40:00,90000,4000,4.65%,291943,31122297
33,2025-10-02,12:35:00,90000,4000,4.65%,288913,30830354
34,2025-10-02,12:30:00,90000,4000,4.65%,208421,30541441
35,2025-10-02,12:25:00,90000,4000,4.65%,188602,30333020
36,2025-10-02,12:20:00,90000,4000,4.65%,329089,30144418
37,2025-10-02,12:15:00,89900,3900,4.53%,127969,29815329
38,2025-10-02,12:10:00,89950,3950,4.59%,176795,29687360
39,2025-10-02,12:05:00,90000,4000,4.65%,220418,29510565
40,2025-10-02,12:00:00,90000,4000,4.65%,516588,29290147
41,2025-10-02,11:55:00,89900,3900,4.53%,194614,28773559
42,2025-10-02,11:50:00,89900,3900,4.53%,166498,28578945
43,2025-10-02,11:45:00,90000,4000,4.65%,540140,28412447
44,2025-10-02,11:40:00,90000,4000,4.65%,152579,27872307
45,2025-10-02,11:35:00,90000,4000,4.65%,131789,27719728
46,2025-10-02,11:30:00,90000,4000,4.65%,208370,27587939
47,2025-10-02,11:25:00,90000,4000,4.65%,199872,27379569
48,2025-10-02,11:20:00,90100,4100,4.77%,715600,27179697
49,2025-10-02,11:15:00,90200,4200,4.88%,309148,26464097
50,2025-10-02,11:10:00,90300,4300,5.00%,1041705,26154949
51,2025-10-02,11:05:00,90300,4300,5.00%,4074892,25113244
52,2025-10-02,11:00:00,90000,4000,4.65%,358534,21038352
53,2025-10-02,10:55:00,90000,4000,4.65%,335584,20679818
54,2025-10-02,10:50:00,90000,4000,4.65%,382467,20344234
55,2025-10-02,10:45:00,90000,4000,4.65%,443323,19961767
56,2025-10-02,10:40:00,90000,4000,4.65%,896089,19518444
57,2025-10-02,10:35:00,89900,3900,4.53%,531352,18622355
58,2025-10-02,10:30:00,89900,3900,4.53%,291396,18091003
59,2025-10-02,10:25:00,89900,3900,4.53%,429123,17799607
60,2025-10-02,10:20:00,89900,3900,4.53%,378801,17370484
61,2025-10-02,10:15:00,89900,3900,4.53%,566537,16991683
62,2025-10-02,10:10:00,89900,3900,4.53%,296388,16425146
63,2025-10-02,10:05:00,89900,3900,4.53%,739334,16128758
64,2025-10-02,10:00:00,90000,4000,4.65%,901337,15389424
65,2025-10-02,09:55:00,90000,4000,4.65%,736720,14488087
66,2025-10-02,09:50:00,90000,4000,4.65%,509478,13751367
67,2025-10-02,09:45:00,90000,4000,4.65%,644355,13241889
68,2025-10-02,09:40:00,89900,3900,4.53%,456761,12597534
69,2025-10-02,09:35:00,90000,4000,4.65%,724619,12140773
70,2025-10-02,09:30:00,90000,4000,4.65%,1268976,11416154
71,2025-10-02,09:25:00,89900,3900,4.53%,1202495,10147178
72,2025-10-02,09:20:00,89800,3800,4.42%,346870,8944683
73,2025-10-02,09:15:00,89800,3800,4.42%,1084649,8597813
74,2025-10-02,09:10:00,89700,3700,4.30%,1449722,7513164
75,2025-10-02,09:05:00,89900,3900,4.53%,1726302,6063442
76,2025-10-02,09:00:00,89700,3700,4.30%,4337140,4337140
