,date,time,price,change,change(%),amount,volume
0,2024-11-21,15:15:00,189300,4100,-2.12%,12431,822667
1,2024-11-21,15:10:00,189200,4200,-2.17%,13928,810028
2,2024-11-21,15:05:00,189300,4200,-2.17%,18954,796100
3,2024-11-21,15:00:00,189500,4000,-2.07%,11752,777146
4,2024-11-21,14:55:00,189400,4200,-2.17%,14880,765394
5,2024-11-21,14:50:00,189300,4100,-2.12%,11700,750514
6,2024-11-21,14:45:00,189500,4200,-2.17%,13612,738814
7,2024-11-21,14:40:00,189500,4100,-2.12%,10084,725202
8,2024-11-21,14:35:00,189400,4200,-2.17%,27139,715118
9,2024-11-21,14:30:00,189900,3800,-1.96%,16870,687979
10,2024-11-21,14:25:00,190000,3400,-1.76%,8364,671109
11,2024-11-21,14:20:00,190000,3400,-1.76%,7212,662745
12,2024-11-21,14:15:00,190000,3400,-1.76%,5546,655533
13,2024-11-21,14:10:00,190000,3400,-1.76%,9113,649987
14,2024-11-21,14:05:00,190300,3300,-1.70%,9653,640874
15,2024-11-21,14:00:00,190500,3000,-1.55%,7214,631221
16,2024-11-21,13:55:00,190700,2900,-1.50%,4365,624002
17,2024-11-21,13:50:00,190600,3000,-1.55%,6264,619635
18,2024-11-21,13:45:00,190400,3000,-1.55%,3913,613371
19,2024-11-21,13:40:00,190500,3100,-1.60%,5299,609458
20,2024-11-21,13:35:00,190200,3300,-1.71%,6861,604159
21,2024-11-21,13:30:00,190200,3300,-1.71%,11030,597298
22,2024-11-21,13:25:00,190300,3000,-1.55%,5492,586268
23,2024-11-21,13:20:00,190400,2900,-1.50%,4454,580776
24,2024-11-21,13:15:00,190400,2900,-1.50%,5373,576322
25,2024-11-21,13:10:00,190700,2800,-1.45%,4688,570949
26,2024-11-21,13:05:00,190800,2600,-1.34%,3927,566261
27,2024-11-21,13:00:00,190600,2900,-1.50%,5531,562334
28,2024-11-21,12:55:00,190400,3000,-1.55%,5315,556803
29,2024-11-21,12:50:00,190500,2900,-1.50%,3531,551488
30,2024-11-21,12:45:00,190500,3000,-1.55%,4384,547957
31,2024-11-21,12:40:00,190500,2900,-1.50%,4058,543573
32,2024-11-21,12:35:00,190600,2800,-1.45%,3474,539515
33,2024-11-21,12:30:00,190400,3000,-1.55%,3714,536041
34,2024-11-21,12:25:00,190400,3000,-1.55%,4963,532327
35,2024-11-21,12:20:00,190500,2800,-1.45%,3069,527364
36,2024-11-21,12:15:00,190500,2900,-1.50%,6699,524295
37,2024-11-21,12:10:00,190600,2800,-1.45%,3391,517596
38,2024-11-21,12:05:00,190700,2900,-1.50%,5547,514205
39,2024-11-21,12:00:00,190900,2600,-1.34%,4168,508658
40,2024-11-21,11:55:00,191000,2400,-1.24%,3052,504490
41,2024-11-21,11:50:00,191000,2400,-1.24%,3109,501438
42,2024-11-21,11:45:00,191000,2400,-1.24%,3518,498329
43,2024-11-21,11:40:00,191100,2300,-1.19%,5496,494811
44,2024-11-21,11:35:00,191100,2400,-1.24%,3157,489315
45,2024-11-21,11:30:00,191100,2400,-1.24%,3288,486158
46,2024-11-21,11:25:00,191200,2300,-1.19%,4488,482870
47,2024-11-21,11:20:00,191200,2200,-1.14%,6591,478382
48,2024-11-21,11:15:00,191200,2100,-1.09%,4212,471791
49,2024-11-21,11:10:00,191400,2100,-1.09%,4806,467579
50,2024-11-21,11:05:00,191600,2000,-1.03%,2805,462773
51,2024-11-21,11:00:00,192100,2000,-1.03%,6558,459968
52,2024-11-21,10:55:00,192200,2600,-1.33%,19504,453410
53,2024-11-21,10:50:00,190800,2600,-1.34%,4289,433906
54,2024-11-21,10:45:00,190800,3000,-1.55%,5002,429617
55,2024-11-21,10:40:00,190500,3300,-1.70%,14157,424615
56,2024-11-21,10:35:00,190600,3000,-1.55%,10029,410458
57,2024-11-21,10:30:00,190500,2900,-1.50%,6124,400429
58,2024-11-21,10:25:00,190600,2900,-1.50%,6609,394305
59,2024-11-21,10:20:00,190600,2800,-1.45%,7965,387696
60,2024-11-21,10:15:00,190900,2800,-1.45%,11709,379731
61,2024-11-21,10:10:00,191100,2300,-1.19%,8332,368022
62,2024-11-21,10:05:00,191500,2200,-1.14%,7736,359690
63,2024-11-21,10:00:00,191400,2200,-1.14%,8709,351954
64,2024-11-21,09:55:00,191700,1800,-0.93%,10824,343245
65,2024-11-21,09:50:00,191500,2200,-1.14%,9159,332421
66,2024-11-21,09:45:00,191300,2200,-1.14%,10368,323262
67,2024-11-21,09:40:00,192000,2000,-1.03%,12985,312894
68,2024-11-21,09:35:00,191500,2400,-1.24%,18173,299909
69,2024-11-21,09:30:00,190900,3400,-1.75%,28596,281736
70,2024-11-21,09:25:00,190100,4100,-2.11%,29944,253140
71,2024-11-21,09:20:00,189900,4100,-2.11%,31185,223196
72,2024-11-21,09:15:00,190000,4200,-2.16%,46114,192011
73,2024-11-21,09:10:00,190800,3500,-1.80%,33727,145897
74,2024-11-21,09:05:00,190700,3500,-1.80%,65466,112170
75,2024-11-21,09:00:00,192700,2600,-1.33%,46704,46704
