,date,time,price,change,change(%),amount,volume
0,2025-02-18,15:30:00,56900,900,1.61%,1452841,21448540
1,2025-02-18,15:15:00,57100,1100,1.96%,527957,19995699
2,2025-02-18,15:10:00,57100,1100,1.96%,258917,19467742
3,2025-02-18,15:05:00,57100,1100,1.96%,251465,19208825
4,2025-02-18,15:00:00,57100,1100,1.96%,148983,18957360
5,2025-02-18,14:55:00,57100,1100,1.96%,186746,18808377
6,2025-02-18,14:50:00,57100,1100,1.96%,109898,18621631
7,2025-02-18,14:45:00,57100,1100,1.96%,193619,18511733
8,2025-02-18,14:40:00,57100,1100,1.96%,82287,18318114
9,2025-02-18,14:35:00,57100,1100,1.96%,146128,18235827
10,2025-02-18,14:30:00,57100,1100,1.96%,96929,18089699
11,2025-02-18,14:25:00,57100,1100,1.96%,79938,17992770
12,2025-02-18,14:20:00,57200,1200,2.14%,269301,17912832
13,2025-02-18,14:15:00,57200,1200,2.14%,123220,17643531
14,2025-02-18,14:10:00,57200,1200,2.14%,128689,17520311
15,2025-02-18,14:05:00,57200,1200,2.14%,104171,17391622
16,2025-02-18,14:00:00,57200,1200,2.14%,108745,17287451
17,2025-02-18,13:55:00,57200,1200,2.14%,275827,17178706
18,2025-02-18,13:50:00,57100,1100,1.96%,422320,16902879
19,2025-02-18,13:45:00,57100,1100,1.96%,137266,16480559
20,2025-02-18,13:40:00,57100,1100,1.96%,102905,16343293
21,2025-02-18,13:35:00,57100,1100,1.96%,70663,16240388
22,2025-02-18,13:30:00,57100,1100,1.96%,117005,16169725
23,2025-02-18,13:25:00,57200,1200,2.14%,120931,16052720
24,2025-02-18,13:20:00,57200,1200,2.14%,283196,15931789
25,2025-02-18,13:15:00,57200,1200,2.14%,110270,15648593
26,2025-02-18,13:10:00,57200,1200,2.14%,221245,15538323
27,2025-02-18,13:05:00,57100,1100,1.96%,151036,15317078
28,2025-02-18,13:00:00,57100,1100,1.96%,98626,15166042
29,2025-02-18,12:55:00,57200,1200,2.14%,221080,15067416
30,2025-02-18,12:50:00,57200,1200,2.14%,244969,14846336
31,2025-02-18,12:45:00,57200,1200,2.14%,117667,14601367
32,2025-02-18,12:40:00,57200,1200,2.14%,206653,14483700
33,2025-02-18,12:35:00,57200,1200,2.14%,118490,14277047
34,2025-02-18,12:30:00,57200,1200,2.14%,522039,14158557
35,2025-02-18,12:25:00,57100,1100,1.96%,466281,13636518
36,2025-02-18,12:20:00,57000,1000,1.79%,190637,13170237
37,2025-02-18,12:15:00,57000,1000,1.79%,182304,12979600
38,2025-02-18,12:10:00,57100,1100,1.96%,397451,12797296
39,2025-02-18,12:05:00,57100,1100,1.96%,134684,12399845
40,2025-02-18,12:00:00,57100,1100,1.96%,101779,12265161
41,2025-02-18,11:55:00,57100,1100,1.96%,153655,12163382
42,2025-02-18,11:50:00,57100,1100,1.96%,404151,12009727
43,2025-02-18,11:45:00,57100,1100,1.96%,398667,11605576
44,2025-02-18,11:40:00,57100,1100,1.96%,440448,11206909
45,2025-02-18,11:35:00,57000,1000,1.79%,545729,10766461
46,2025-02-18,11:30:00,56800,800,1.43%,99701,10220732
47,2025-02-18,11:25:00,56900,900,1.61%,374517,10121031
48,2025-02-18,11:20:00,57000,1000,1.79%,673775,9746514
49,2025-02-18,11:15:00,56900,900,1.61%,1509694,9072739
50,2025-02-18,11:10:00,56400,400,0.71%,304126,7563045
51,2025-02-18,11:05:00,56300,300,0.54%,163473,7258919
52,2025-02-18,11:00:00,56200,200,0.36%,134000,7095446
53,2025-02-18,10:55:00,56100,100,0.18%,69840,6961446
54,2025-02-18,10:50:00,56200,200,0.36%,266040,6891606
55,2025-02-18,10:45:00,56100,100,0.18%,92335,6625566
56,2025-02-18,10:40:00,56100,100,0.18%,108228,6533231
57,2025-02-18,10:35:00,56100,100,0.18%,46951,6425003
58,2025-02-18,10:30:00,56200,200,0.36%,334222,6378052
59,2025-02-18,10:25:00,56200,200,0.36%,266500,6043830
60,2025-02-18,10:20:00,56100,100,0.18%,74878,5777330
61,2025-02-18,10:15:00,56100,100,0.18%,82011,5702452
62,2025-02-18,10:10:00,56100,100,0.18%,46699,5620441
63,2025-02-18,10:05:00,56100,100,0.18%,228214,5573742
64,2025-02-18,10:00:00,56000,100,0.00%,70110,5345528
65,2025-02-18,09:55:00,56200,200,0.36%,312000,5275418
66,2025-02-18,09:50:00,56300,300,0.54%,250615,4963418
67,2025-02-18,09:45:00,56300,300,0.54%,285102,4712803
68,2025-02-18,09:40:00,56200,200,0.36%,80652,4427701
69,2025-02-18,09:35:00,56300,300,0.54%,206998,4347049
70,2025-02-18,09:30:00,56200,200,0.36%,745119,4140051
71,2025-02-18,09:25:00,56100,100,0.18%,208953,3394932
72,2025-02-18,09:20:00,56300,300,0.54%,441064,3185979
73,2025-02-18,09:15:00,56400,400,0.71%,214399,2744915
74,2025-02-18,09:10:00,56500,500,0.89%,422871,2530516
75,2025-02-18,09:05:00,56500,500,0.89%,830410,2107645
76,2025-02-18,09:00:00,56300,300,0.54%,1277235,1277235
