date,time,price,change,change(%),amount,volume
2022-12-01,15:50:00,171500,"▲ 2,500",1.48,197,497917
2022-12-01,15:40:00,171500,"▲ 2,500",1.48,1076,497720
2022-12-01,15:30:00,171500,"▲ 2,500",1.48,40160,496644
2022-12-01,15:10:00,171500,"▲ 2,500",1.48,24851,456484
2022-12-01,15:00:00,171000,"▲ 2,000",1.18,7472,431633
2022-12-01,14:50:00,171500,"▲ 2,500",1.48,9144,424161
2022-12-01,14:40:00,172000,"▲ 3,000",1.78,30836,415017
2022-12-01,14:30:00,171000,"▲ 2,000",1.18,24705,384181
2022-12-01,14:20:00,170500,"▲ 1,500",0.89,4488,359476
2022-12-01,14:10:00,171000,"▲ 2,000",1.18,4408,354988
2022-12-01,14:00:00,171000,"▲ 2,000",1.18,5532,350580
2022-12-01,13:50:00,170500,"▲ 1,500",0.89,10739,345048
2022-12-01,13:40:00,170500,"▲ 1,500",0.89,5943,334309
2022-12-01,13:30:00,171000,"▲ 2,000",1.18,5287,328366
2022-12-01,13:20:00,171000,"▲ 2,000",1.18,4907,323079
2022-12-01,13:10:00,171000,"▲ 2,000",1.18,5258,318172
2022-12-01,13:00:00,171000,"▲ 2,000",1.18,8280,312914
2022-12-01,12:50:00,170500,"▲ 1,500",0.89,3706,304634
2022-12-01,12:40:00,170500,"▲ 1,500",0.89,3664,300928
2022-12-01,12:30:00,171000,"▲ 2,000",1.18,4199,297264
2022-12-01,13:20:00,171000,"▲ 2,000",1.18,4907,323079
2022-12-01,13:10:00,171000,"▲ 2,000",1.18,5258,318172
2022-12-01,13:00:00,171000,"▲ 2,000",1.18,8280,312914
2022-12-01,12:50:00,170500,"▲ 1,500",0.89,3706,304634
2022-12-01,12:40:00,170500,"▲ 1,500",0.89,3664,300928
2022-12-01,12:30:00,171000,"▲ 2,000",1.18,4199,297264
2022-12-01,12:20:00,170500,"▲ 1,500",0.89,9047,293065
2022-12-01,12:10:00,171000,"▲ 2,000",1.18,9188,284018
2022-12-01,12:00:00,170500,"▲ 1,500",0.89,3533,274830
2022-12-01,11:50:00,171000,"▲ 2,000",1.18,4806,271297
2022-12-01,11:40:00,171000,"▲ 2,000",1.18,6321,266491
2022-12-01,11:30:00,170500,"▲ 1,500",0.89,5844,260170
2022-12-01,11:20:00,171000,"▲ 2,000",1.18,3940,254326
2022-12-01,11:10:00,170500,"▲ 1,500",0.89,8788,250386
2022-12-01,11:00:00,171000,"▲ 2,000",1.18,3558,241598
2022-12-01,10:50:00,171500,"▲ 2,500",1.48,6991,238040
2022-12-01,10:40:00,170500,"▲ 1,500",0.89,8397,231049
2022-12-01,10:30:00,171000,"▲ 2,000",1.18,15688,222652
2022-12-01,10:20:00,171500,"▲ 2,500",1.48,25391,206964
2022-12-01,10:10:00,172000,"▲ 3,000",1.78,8535,181573
2022-12-01,10:00:00,172000,"▲ 3,000",1.78,5561,173038
2022-12-01,09:50:00,172000,"▲ 3,000",1.78,22589,167477
2022-12-01,09:40:00,171500,"▲ 2,500",1.48,17878,144888
2022-12-01,09:30:00,171500,"▲ 2,500",1.48,12051,127010
2022-12-01,09:20:00,171500,"▲ 2,500",1.48,7783,114959
2022-12-01,09:10:00,171500,"▲ 2,500",1.48,24184,107176
2022-12-01,09:00:00,171000,"▲ 2,000",1.18,82992,82992
