,date,time,price,change,change(%),amount,volume
0,2023-07-03,15:30:00,189300,6500,3.56%,32537,864905
1,2023-07-03,15:15:00,189200,6400,3.50%,8985,832368
2,2023-07-03,15:10:00,189200,6400,3.50%,8784,823383
3,2023-07-03,15:05:00,189100,6300,3.45%,13814,814599
4,2023-07-03,15:00:00,189100,6300,3.45%,11664,800785
5,2023-07-03,14:55:00,189200,6400,3.50%,5153,789121
6,2023-07-03,14:50:00,189200,6400,3.50%,6407,783968
7,2023-07-03,14:45:00,189200,6400,3.50%,6088,777561
8,2023-07-03,14:40:00,189100,6300,3.45%,5536,771473
9,2023-07-03,14:35:00,189100,6300,3.45%,7437,765937
10,2023-07-03,14:30:00,189300,6500,3.56%,7607,758500
11,2023-07-03,14:25:00,189300,6500,3.56%,3967,750893
12,2023-07-03,14:20:00,189100,6300,3.45%,8182,746926
13,2023-07-03,14:15:00,189300,6500,3.56%,8223,738744
14,2023-07-03,14:10:00,188900,6100,3.34%,9499,730521
15,2023-07-03,14:05:00,189000,6200,3.39%,10775,721022
16,2023-07-03,14:00:00,189200,6400,3.50%,4075,710247
17,2023-07-03,13:55:00,189200,6400,3.50%,5815,706172
18,2023-07-03,13:50:00,189000,6200,3.39%,4906,700357
19,2023-07-03,13:45:00,189200,6400,3.50%,8420,695451
20,2023-07-03,13:40:00,189200,6400,3.50%,3358,687031
21,2023-07-03,13:35:00,189500,6700,3.67%,6830,683673
22,2023-07-03,13:30:00,189600,6800,3.72%,8299,676843
23,2023-07-03,13:25:00,189700,6900,3.77%,5620,668544
24,2023-07-03,13:20:00,189700,6900,3.77%,6179,662924
25,2023-07-03,13:15:00,189600,6800,3.72%,2032,656745
26,2023-07-03,13:10:00,189700,6900,3.77%,4228,654713
27,2023-07-03,13:05:00,189800,7000,3.83%,4364,650485
28,2023-07-03,13:00:00,189800,7000,3.83%,3703,646121
29,2023-07-03,12:55:00,189800,7000,3.83%,3373,642418
30,2023-07-03,12:50:00,189600,6800,3.72%,3966,639045
31,2023-07-03,12:45:00,189300,6500,3.56%,2375,635079
32,2023-07-03,12:40:00,189500,6700,3.67%,4895,632704
33,2023-07-03,12:35:00,189700,6900,3.77%,6274,627809
34,2023-07-03,12:30:00,189700,6900,3.77%,4490,621535
35,2023-07-03,12:25:00,189500,6700,3.67%,3810,617045
36,2023-07-03,12:20:00,189200,6400,3.50%,3203,613235
37,2023-07-03,12:15:00,189200,6400,3.50%,2480,610032
38,2023-07-03,12:10:00,189300,6500,3.56%,2724,607552
39,2023-07-03,12:05:00,189500,6700,3.67%,4051,604828
40,2023-07-03,12:00:00,189500,6700,3.67%,2370,600777
41,2023-07-03,11:55:00,189500,6700,3.67%,5297,598407
42,2023-07-03,11:50:00,189500,6700,3.67%,6205,593110
43,2023-07-03,11:45:00,189700,6900,3.77%,4920,586905
44,2023-07-03,11:40:00,189800,7000,3.83%,3090,581985
45,2023-07-03,11:35:00,190000,7200,3.94%,4179,578895
46,2023-07-03,11:30:00,190000,7200,3.94%,2351,574716
47,2023-07-03,11:25:00,189900,7100,3.88%,3680,572365
48,2023-07-03,11:20:00,190200,7400,4.05%,6179,568685
49,2023-07-03,11:15:00,190200,7400,4.05%,4552,562506
50,2023-07-03,11:10:00,190300,7500,4.10%,4120,557954
51,2023-07-03,11:05:00,190200,7400,4.05%,9477,553834
52,2023-07-03,11:00:00,190100,7300,3.99%,4904,544357
53,2023-07-03,10:55:00,190000,7200,3.94%,13422,539453
54,2023-07-03,10:50:00,190400,7600,4.16%,16427,526031
55,2023-07-03,10:45:00,190600,7800,4.27%,13903,509604
56,2023-07-03,10:40:00,190600,7800,4.27%,20571,495701
57,2023-07-03,10:35:00,190300,7500,4.10%,18034,475130
58,2023-07-03,10:30:00,190000,7200,3.94%,21903,457096
59,2023-07-03,10:25:00,189500,6700,3.67%,9239,435193
60,2023-07-03,10:20:00,189300,6500,3.56%,21534,425954
61,2023-07-03,10:15:00,188800,6000,3.28%,15772,404420
62,2023-07-03,10:10:00,188500,5700,3.12%,5105,388648
63,2023-07-03,10:05:00,188600,5800,3.17%,14787,383543
64,2023-07-03,10:00:00,188600,5800,3.17%,13232,368756
65,2023-07-03,09:55:00,188400,5600,3.06%,11944,355524
66,2023-07-03,09:50:00,188600,5800,3.17%,7471,343580
67,2023-07-03,09:45:00,188900,6100,3.34%,17296,336109
68,2023-07-03,09:40:00,189000,6200,3.39%,22630,318813
69,2023-07-03,09:35:00,189000,6200,3.39%,34576,296183
70,2023-07-03,09:30:00,188500,5700,3.12%,28296,261607
71,2023-07-03,09:25:00,188100,5300,2.90%,37531,233311
72,2023-07-03,09:20:00,187500,4700,2.57%,50546,195780
73,2023-07-03,09:15:00,186800,4000,2.19%,28697,145234
74,2023-07-03,09:10:00,186200,3400,1.86%,30476,116537
75,2023-07-03,09:05:00,185600,2800,1.53%,34681,86061
76,2023-07-03,09:00:00,185600,2800,0.00%,51380,51380
