,date,time,price,change,change(%),amount,volume
0,2024-12-27,15:30:00,107600,1700,-1.56%,9206,99484
1,2024-12-27,15:15:00,108200,1600,-1.46%,1322,90278
2,2024-12-27,15:10:00,108200,1600,-1.46%,1198,88956
3,2024-12-27,15:05:00,108100,1700,-1.55%,1064,87758
4,2024-12-27,15:00:00,108100,1700,-1.55%,1221,86694
5,2024-12-27,14:55:00,108100,1600,-1.46%,1526,85473
6,2024-12-27,14:50:00,108000,1600,-1.46%,918,83947
7,2024-12-27,14:45:00,108100,1600,-1.46%,903,83029
8,2024-12-27,14:40:00,108100,1700,-1.55%,1101,82126
9,2024-12-27,14:35:00,108100,1800,-1.64%,976,81025
10,2024-12-27,14:30:00,108100,1700,-1.55%,1304,80049
11,2024-12-27,14:25:00,108100,1700,-1.55%,1353,78745
12,2024-12-27,14:20:00,108000,1600,-1.46%,839,77392
13,2024-12-27,14:15:00,108000,1600,-1.46%,909,76553
14,2024-12-27,14:10:00,108000,1800,-1.64%,1011,75644
15,2024-12-27,14:05:00,107800,1800,-1.64%,1037,74633
16,2024-12-27,14:00:00,107800,1900,-1.73%,1014,73596
17,2024-12-27,13:55:00,107700,1900,-1.73%,680,72582
18,2024-12-27,13:50:00,107600,2000,-1.82%,995,71902
19,2024-12-27,13:45:00,107400,2000,-1.83%,814,70907
20,2024-12-27,13:40:00,107600,2000,-1.82%,946,70093
21,2024-12-27,13:35:00,107600,1900,-1.74%,592,69147
22,2024-12-27,13:30:00,107700,1900,-1.73%,638,68555
23,2024-12-27,13:25:00,107700,2000,-1.82%,840,67917
24,2024-12-27,13:20:00,107700,2000,-1.82%,1088,67077
25,2024-12-27,13:15:00,107800,2000,-1.82%,574,65989
26,2024-12-27,13:10:00,107500,2100,-1.92%,475,65415
27,2024-12-27,13:05:00,107400,2200,-2.01%,1510,64940
28,2024-12-27,13:00:00,107400,2200,-2.01%,484,63430
29,2024-12-27,12:55:00,107300,2300,-2.10%,764,62946
30,2024-12-27,12:50:00,107400,2300,-2.10%,755,62182
31,2024-12-27,12:45:00,107400,2300,-2.10%,840,61427
32,2024-12-27,12:40:00,107300,2300,-2.10%,523,60587
33,2024-12-27,12:35:00,107300,2200,-2.01%,1424,60064
34,2024-12-27,12:30:00,107300,2200,-2.01%,471,58640
35,2024-12-27,12:25:00,107300,2200,-2.01%,474,58169
36,2024-12-27,12:20:00,107300,2200,-2.01%,485,57695
37,2024-12-27,12:15:00,107400,2100,-1.92%,659,57210
38,2024-12-27,12:10:00,107300,2200,-2.01%,633,56551
39,2024-12-27,12:05:00,107200,2300,-2.10%,534,55918
40,2024-12-27,12:00:00,107300,2300,-2.10%,630,55384
41,2024-12-27,11:55:00,107400,2300,-2.10%,792,54754
42,2024-12-27,11:50:00,107400,2200,-2.01%,740,53962
43,2024-12-27,11:45:00,107600,2100,-1.91%,519,53222
44,2024-12-27,11:40:00,107500,2200,-2.01%,611,52703
45,2024-12-27,11:35:00,107400,2300,-2.10%,788,52092
46,2024-12-27,11:30:00,107600,2300,-2.09%,1725,51304
47,2024-12-27,11:25:00,107400,2100,-1.92%,827,49579
48,2024-12-27,11:20:00,107600,2100,-1.91%,750,48752
49,2024-12-27,11:15:00,107700,2200,-2.00%,4023,48002
50,2024-12-27,11:10:00,108000,1700,-1.55%,980,43979
51,2024-12-27,11:05:00,108100,1800,-1.64%,2886,42999
52,2024-12-27,11:00:00,108200,1500,-1.37%,1730,40113
53,2024-12-27,10:55:00,108400,1300,-1.19%,1074,38383
54,2024-12-27,10:50:00,108400,1300,-1.19%,680,37309
55,2024-12-27,10:45:00,108400,1300,-1.19%,1559,36629
56,2024-12-27,10:40:00,108700,1200,-1.09%,1282,35070
57,2024-12-27,10:35:00,108700,1000,-0.91%,471,33788
58,2024-12-27,10:30:00,108500,1200,-1.09%,1415,33317
59,2024-12-27,10:25:00,108300,1500,-1.37%,3162,31902
60,2024-12-27,10:20:00,108300,1400,-1.28%,1631,28740
61,2024-12-27,10:15:00,108300,1400,-1.28%,1036,27109
62,2024-12-27,10:10:00,108600,1200,-1.09%,836,26073
63,2024-12-27,10:05:00,108700,1100,-1.00%,1028,25237
64,2024-12-27,10:00:00,108800,1000,-0.91%,623,24209
65,2024-12-27,09:55:00,108900,900,-0.82%,642,23586
66,2024-12-27,09:50:00,109100,800,-0.73%,993,22944
67,2024-12-27,09:45:00,108800,800,-0.73%,1098,21951
68,2024-12-27,09:40:00,109100,900,-0.82%,1665,20853
69,2024-12-27,09:35:00,109100,800,-0.73%,1650,19188
70,2024-12-27,09:30:00,108900,1000,-0.91%,1269,17538
71,2024-12-27,09:25:00,108600,1200,-1.09%,388,16269
72,2024-12-27,09:20:00,108700,1100,-1.00%,1428,15881
73,2024-12-27,09:15:00,108900,1400,-1.27%,1637,14453
74,2024-12-27,09:10:00,108900,1200,-1.09%,4705,12816
75,2024-12-27,09:05:00,108500,1600,-1.45%,2954,8111
76,2024-12-27,09:00:00,108700,2000,-1.81%,5157,5157
