,date,time,price,change,change(%),amount,volume
0,2024-03-29,15:30:00,233000,4000,-1.69%,50527,835997
1,2024-03-29,15:15:00,233000,4500,-1.89%,12513,785469
2,2024-03-29,15:10:00,233000,4500,-1.89%,17612,772326
3,2024-03-29,15:05:00,233500,4500,-1.89%,17626,754631
4,2024-03-29,15:00:00,233500,4000,-1.68%,5256,737003
5,2024-03-29,14:55:00,233500,4000,-1.68%,5320,731747
6,2024-03-29,14:50:00,233500,4000,-1.68%,3257,726427
7,2024-03-29,14:45:00,233500,4000,-1.68%,4402,723170
8,2024-03-29,14:40:00,233500,4000,-1.68%,3557,718768
9,2024-03-29,14:35:00,233500,4000,-1.68%,2410,715211
10,2024-03-29,14:30:00,233500,4000,-1.68%,3324,712801
11,2024-03-29,14:25:00,233500,4500,-1.89%,7543,709477
12,2024-03-29,14:20:00,233500,4500,-1.89%,7103,701934
13,2024-03-29,14:15:00,233500,5000,-2.10%,20927,694831
14,2024-03-29,14:10:00,232500,5000,-2.11%,7356,673904
15,2024-03-29,14:05:00,233000,5000,-2.10%,27187,666548
16,2024-03-29,14:00:00,233000,4500,-1.89%,6669,639361
17,2024-03-29,13:55:00,233000,4500,-1.89%,3005,632692
18,2024-03-29,13:50:00,233500,4500,-1.89%,12893,629687
19,2024-03-29,13:45:00,233500,4000,-1.68%,8071,616794
20,2024-03-29,13:40:00,233500,4000,-1.68%,29359,608723
21,2024-03-29,13:35:00,233500,4000,-1.68%,8706,579364
22,2024-03-29,13:30:00,233500,4000,-1.68%,2737,570658
23,2024-03-29,13:25:00,233500,4000,-1.68%,2747,567921
24,2024-03-29,13:20:00,233500,4000,-1.68%,2428,565174
25,2024-03-29,13:15:00,233500,4000,-1.68%,1804,562746
26,2024-03-29,13:10:00,234000,4000,-1.68%,6567,560942
27,2024-03-29,13:05:00,234000,3500,-1.47%,2531,554375
28,2024-03-29,13:00:00,234000,4000,-1.68%,10876,551844
29,2024-03-29,12:55:00,233500,4000,-1.68%,3245,540968
30,2024-03-29,12:50:00,233500,4000,-1.68%,3652,537723
31,2024-03-29,12:45:00,233500,4000,-1.68%,2237,534071
32,2024-03-29,12:40:00,233500,4000,-1.68%,3276,531834
33,2024-03-29,12:35:00,234000,4000,-1.68%,18025,528558
34,2024-03-29,12:30:00,234000,3500,-1.47%,2888,510533
35,2024-03-29,12:25:00,234000,3500,-1.47%,2477,507645
36,2024-03-29,12:20:00,234000,3500,-1.47%,1658,505168
37,2024-03-29,12:15:00,234000,3500,-1.47%,2746,503510
38,2024-03-29,12:10:00,234000,3500,-1.47%,2346,500764
39,2024-03-29,12:05:00,234000,3500,-1.47%,5360,498418
40,2024-03-29,12:00:00,234000,3500,-1.47%,1777,493058
41,2024-03-29,11:55:00,234000,3500,-1.47%,2007,491281
42,2024-03-29,11:50:00,234500,3500,-1.47%,7416,489274
43,2024-03-29,11:45:00,234500,3500,-1.47%,10122,481858
44,2024-03-29,11:40:00,234000,3500,-1.47%,3103,471736
45,2024-03-29,11:35:00,234000,3500,-1.47%,6101,468633
46,2024-03-29,11:30:00,234000,3500,-1.47%,4340,462532
47,2024-03-29,11:25:00,234000,3500,-1.47%,2545,458192
48,2024-03-29,11:20:00,234000,3500,-1.47%,2669,455647
49,2024-03-29,11:15:00,234000,3500,-1.47%,5931,452978
50,2024-03-29,11:10:00,234500,3500,-1.47%,3548,447047
51,2024-03-29,11:05:00,234500,3500,-1.47%,13457,443499
52,2024-03-29,11:00:00,234000,4000,-1.68%,9300,430042
53,2024-03-29,10:55:00,234000,4000,-1.68%,11958,420742
54,2024-03-29,10:50:00,234500,3500,-1.47%,3546,408784
55,2024-03-29,10:45:00,234500,3000,-1.26%,5145,405238
56,2024-03-29,10:40:00,234500,3500,-1.47%,7740,400093
57,2024-03-29,10:35:00,234000,4000,-1.68%,8492,392353
58,2024-03-29,10:30:00,234000,4000,-1.68%,18607,383861
59,2024-03-29,10:25:00,234500,3500,-1.47%,16605,365254
60,2024-03-29,10:20:00,234500,3000,-1.26%,5845,348649
61,2024-03-29,10:15:00,234500,3000,-1.26%,5650,342804
62,2024-03-29,10:10:00,235000,3000,-1.26%,7072,337154
63,2024-03-29,10:05:00,235500,3000,-1.26%,8329,330082
64,2024-03-29,10:00:00,236500,2500,-1.05%,21632,321753
65,2024-03-29,09:55:00,236500,1500,-0.63%,11542,300121
66,2024-03-29,09:50:00,236000,3000,-1.26%,18698,288579
67,2024-03-29,09:45:00,234500,3500,-1.47%,10558,269881
68,2024-03-29,09:40:00,234500,3500,-1.47%,11109,259323
69,2024-03-29,09:35:00,234500,3500,-1.47%,14243,248214
70,2024-03-29,09:30:00,234500,3500,-1.47%,16126,233971
71,2024-03-29,09:25:00,235000,4500,-1.88%,27198,217845
72,2024-03-29,09:20:00,235000,4500,-1.88%,58006,190647
73,2024-03-29,09:15:00,236000,3000,-1.26%,36948,132641
74,2024-03-29,09:10:00,236500,2000,-0.84%,28345,95693
75,2024-03-29,09:05:00,237500,1500,0.64%,40615,67348
76,2024-03-29,09:00:00,239000,2000,0.84%,26726,26733
