,date,time,price,change,change(%),amount,volume
0,2025-09-12,15:30:00,133700,1000,0.75%,20260,337095
1,2025-09-12,15:15:00,134200,1500,1.13%,5556,316835
2,2025-09-12,15:10:00,134600,1900,1.43%,4929,311279
3,2025-09-12,15:05:00,134600,1900,1.43%,8619,306350
4,2025-09-12,15:00:00,134400,1700,1.28%,7414,297731
5,2025-09-12,14:55:00,134200,1500,1.13%,8803,290317
6,2025-09-12,14:50:00,134100,1400,1.06%,5029,281514
7,2025-09-12,14:45:00,134200,1500,1.13%,4647,276485
8,2025-09-12,14:40:00,134200,1500,1.13%,2162,271838
9,2025-09-12,14:35:00,134100,1400,1.06%,4265,269676
10,2025-09-12,14:30:00,134300,1600,1.21%,12350,265411
11,2025-09-12,14:25:00,134400,1700,1.28%,2174,253061
12,2025-09-12,14:20:00,134400,1700,1.28%,3463,250887
13,2025-09-12,14:15:00,134100,1400,1.06%,3766,247424
14,2025-09-12,14:10:00,134200,1500,1.13%,3347,243658
15,2025-09-12,14:05:00,134200,1500,1.13%,5413,240311
16,2025-09-12,14:00:00,134100,1400,1.06%,4734,234898
17,2025-09-12,13:55:00,133800,1100,0.83%,4465,230164
18,2025-09-12,13:50:00,133600,900,0.68%,2107,225699
19,2025-09-12,13:45:00,133600,900,0.68%,2575,223592
20,2025-09-12,13:40:00,133600,900,0.68%,3110,221017
21,2025-09-12,13:35:00,133500,800,0.60%,3634,217907
22,2025-09-12,13:30:00,133300,600,0.45%,818,214273
23,2025-09-12,13:25:00,133500,800,0.60%,1671,213455
24,2025-09-12,13:20:00,133500,800,0.60%,2160,211784
25,2025-09-12,13:15:00,133600,900,0.68%,4092,209624
26,2025-09-12,13:10:00,133200,500,0.38%,2827,205532
27,2025-09-12,13:05:00,133300,600,0.45%,2052,202705
28,2025-09-12,13:00:00,133200,500,0.38%,2144,200653
29,2025-09-12,12:55:00,133200,500,0.38%,878,198509
30,2025-09-12,12:50:00,133400,700,0.53%,1355,197631
31,2025-09-12,12:45:00,133400,700,0.53%,1060,196276
32,2025-09-12,12:40:00,133300,600,0.45%,1178,195216
33,2025-09-12,12:35:00,133300,600,0.45%,500,194038
34,2025-09-12,12:30:00,133500,800,0.60%,1687,193538
35,2025-09-12,12:25:00,133500,800,0.60%,1984,191851
36,2025-09-12,12:20:00,133400,700,0.53%,1685,189867
37,2025-09-12,12:15:00,133300,600,0.45%,469,188182
38,2025-09-12,12:10:00,133450,750,0.57%,2142,187713
39,2025-09-12,12:05:00,133200,500,0.38%,1143,185571
40,2025-09-12,12:00:00,133200,500,0.38%,959,184428
41,2025-09-12,11:55:00,133300,600,0.45%,1698,183469
42,2025-09-12,11:50:00,133400,700,0.53%,1723,181771
43,2025-09-12,11:45:00,133400,700,0.53%,1882,180048
44,2025-09-12,11:40:00,133600,900,0.68%,1715,178166
45,2025-09-12,11:35:00,133600,900,0.68%,2294,176451
46,2025-09-12,11:30:00,133600,900,0.68%,2515,174157
47,2025-09-12,11:25:00,133600,900,0.68%,2412,171642
48,2025-09-12,11:20:00,133600,900,0.68%,1700,169230
49,2025-09-12,11:15:00,133300,600,0.45%,3765,167530
50,2025-09-12,11:10:00,132900,200,0.00%,3195,163765
51,2025-09-12,11:05:00,133100,400,0.00%,5515,160570
52,2025-09-12,11:00:00,133400,700,0.53%,16739,155055
53,2025-09-12,10:55:00,133900,1200,0.90%,7035,138316
54,2025-09-12,10:50:00,133800,1100,0.83%,4650,131281
55,2025-09-12,10:45:00,134200,1500,1.13%,7285,126631
56,2025-09-12,10:40:00,134800,2100,1.58%,5215,119346
57,2025-09-12,10:35:00,134800,2100,1.58%,7599,114131
58,2025-09-12,10:30:00,134800,2100,1.58%,5399,106532
59,2025-09-12,10:25:00,134900,2200,1.66%,1788,101133
60,2025-09-12,10:20:00,135200,2500,1.88%,4097,99345
61,2025-09-12,10:15:00,135100,2400,1.81%,2002,95248
62,2025-09-12,10:10:00,135400,2700,2.03%,4747,93246
63,2025-09-12,10:05:00,135400,2700,2.03%,3466,88499
64,2025-09-12,10:00:00,135500,2800,2.11%,3177,85033
65,2025-09-12,09:55:00,135500,2800,2.11%,2381,81856
66,2025-09-12,09:50:00,135600,2900,2.19%,2555,79475
67,2025-09-12,09:45:00,136300,3600,2.71%,7274,76920
68,2025-09-12,09:40:00,136200,3500,2.64%,8086,69646
69,2025-09-12,09:35:00,135700,3000,2.26%,7762,61560
70,2025-09-12,09:30:00,135500,2800,2.11%,5444,53798
71,2025-09-12,09:25:00,135500,2800,2.11%,6924,48354
72,2025-09-12,09:20:00,135400,2700,2.03%,4365,41430
73,2025-09-12,09:15:00,135600,2900,2.19%,8690,37065
74,2025-09-12,09:10:00,135400,2700,2.03%,13445,28375
75,2025-09-12,09:05:00,134100,1400,1.06%,5249,14930
76,2025-09-12,09:00:00,134500,1800,1.36%,9681,9681
