,date,time,price,change,change(%),amount,volume
0,2025-07-14,15:30:00,62500,100,-0.16%,1540811,13516988
1,2025-07-14,15:15:00,62500,200,-0.32%,235767,11976177
2,2025-07-14,15:10:00,62500,200,-0.32%,117196,11740410
3,2025-07-14,15:05:00,62500,200,-0.32%,113813,11623214
4,2025-07-14,15:00:00,62500,250,-0.40%,137500,11509401
5,2025-07-14,14:55:00,62400,300,-0.48%,100927,11371901
6,2025-07-14,14:50:00,62400,300,-0.48%,98919,11270974
7,2025-07-14,14:45:00,62400,300,-0.48%,119481,11172055
8,2025-07-14,14:40:00,62500,300,-0.48%,205070,11052574
9,2025-07-14,14:35:00,62500,200,-0.32%,113288,10847504
10,2025-07-14,14:30:00,62500,200,-0.32%,74890,10734216
11,2025-07-14,14:25:00,62500,350,-0.56%,226056,10659326
12,2025-07-14,14:20:00,62400,400,-0.64%,192260,10433270
13,2025-07-14,14:15:00,62350,400,-0.64%,146600,10241010
14,2025-07-14,14:10:00,62400,350,-0.56%,196865,10094410
15,2025-07-14,14:05:00,62300,400,-0.64%,69705,9897545
16,2025-07-14,14:00:00,62300,400,-0.64%,71250,9827840
17,2025-07-14,13:55:00,62300,400,-0.64%,106935,9756590
18,2025-07-14,13:50:00,62300,500,-0.80%,92324,9649655
19,2025-07-14,13:45:00,62300,500,-0.80%,133538,9557331
20,2025-07-14,13:40:00,62200,500,-0.80%,123043,9423793
21,2025-07-14,13:35:00,62200,500,-0.80%,56770,9300750
22,2025-07-14,13:30:00,62200,600,-0.96%,280087,9243980
23,2025-07-14,13:25:00,62200,600,-0.96%,452522,8963893
24,2025-07-14,13:20:00,62200,500,-0.80%,66535,8511371
25,2025-07-14,13:15:00,62200,450,-0.72%,46830,8444836
26,2025-07-14,13:10:00,62300,500,-0.80%,211338,8398006
27,2025-07-14,13:05:00,62200,500,-0.80%,21309,8186668
28,2025-07-14,13:00:00,62300,500,-0.80%,215594,8165359
29,2025-07-14,12:55:00,62300,400,-0.64%,57957,7949765
30,2025-07-14,12:50:00,62400,400,-0.64%,109400,7891808
31,2025-07-14,12:45:00,62400,400,-0.64%,102260,7782408
32,2025-07-14,12:40:00,62300,500,-0.80%,223222,7680148
33,2025-07-14,12:35:00,62200,500,-0.80%,34057,7456926
34,2025-07-14,12:30:00,62200,600,-0.96%,74197,7422869
35,2025-07-14,12:25:00,62200,600,-0.96%,106572,7348672
36,2025-07-14,12:20:00,62200,600,-0.96%,246976,7242100
37,2025-07-14,12:15:00,62200,600,-0.96%,130399,6995124
38,2025-07-14,12:10:00,62200,600,-0.96%,184634,6864725
39,2025-07-14,12:05:00,62100,600,-0.96%,73296,6680091
40,2025-07-14,12:00:00,62100,600,-0.96%,110821,6606795
41,2025-07-14,11:55:00,62100,600,-0.96%,72110,6495974
42,2025-07-14,11:50:00,62100,600,-0.96%,68042,6423864
43,2025-07-14,11:45:00,62200,600,-0.96%,89679,6355822
44,2025-07-14,11:40:00,62200,600,-0.96%,222956,6266143
45,2025-07-14,11:35:00,62200,500,-0.80%,44580,6043187
46,2025-07-14,11:30:00,62200,500,-0.80%,65828,5998607
47,2025-07-14,11:25:00,62200,500,-0.80%,36251,5932779
48,2025-07-14,11:20:00,62200,600,-0.96%,69950,5896528
49,2025-07-14,11:15:00,62200,600,-0.96%,124180,5826578
50,2025-07-14,11:10:00,62200,700,-1.11%,256741,5702398
51,2025-07-14,11:05:00,62100,600,-0.96%,64256,5445657
52,2025-07-14,11:00:00,62100,600,-0.96%,55562,5381401
53,2025-07-14,10:55:00,62100,600,-0.96%,84480,5325839
54,2025-07-14,10:50:00,62100,600,-0.96%,30278,5241359
55,2025-07-14,10:45:00,62150,700,-1.11%,429127,5211081
56,2025-07-14,10:40:00,62200,550,-0.88%,84967,4781954
57,2025-07-14,10:35:00,62200,600,-0.96%,161734,4696987
58,2025-07-14,10:30:00,62200,500,-0.80%,25277,4535253
59,2025-07-14,10:25:00,62200,500,-0.80%,164077,4509976
60,2025-07-14,10:20:00,62300,500,-0.80%,83394,4345899
61,2025-07-14,10:15:00,62500,400,-0.64%,183370,4262505
62,2025-07-14,10:10:00,62500,400,-0.64%,172565,4079135
63,2025-07-14,10:05:00,62300,500,-0.80%,70599,3906570
64,2025-07-14,10:00:00,62300,500,-0.80%,88531,3835971
65,2025-07-14,09:55:00,62200,700,-1.11%,145223,3747440
66,2025-07-14,09:50:00,62100,700,-1.11%,246261,3602217
67,2025-07-14,09:45:00,62200,600,-0.96%,181591,3355956
68,2025-07-14,09:40:00,62200,600,-0.96%,214497,3174365
69,2025-07-14,09:35:00,62200,600,-0.96%,213885,2959868
70,2025-07-14,09:30:00,62300,600,-0.95%,227546,2745983
71,2025-07-14,09:25:00,62200,600,-0.96%,89809,2518437
72,2025-07-14,09:20:00,62200,600,-0.96%,240839,2428628
73,2025-07-14,09:15:00,62200,600,-0.96%,342155,2187789
74,2025-07-14,09:10:00,62300,600,-0.95%,255248,1845634
75,2025-07-14,09:05:00,62300,800,-1.27%,527901,1590386
76,2025-07-14,09:00:00,62600,800,-1.26%,1062485,1062485
