date,time,price,change,change(%),amount,volume
2023-01-25,15:30:00,95400,700,0.74%,54083,450119
2023-01-25,15:10:00,95500,800,0.84%,15228,396036
2023-01-25,15:00:00,95600,900,0.95%,23215,380808
2023-01-25,14:50:00,95700,1000,1.06%,25143,357593
2023-01-25,14:40:00,95700,1000,1.06%,9998,332450
2023-01-25,14:30:00,95700,1000,1.06%,13712,322452
2023-01-25,14:20:00,95800,1100,1.16%,6877,308740
2023-01-25,14:10:00,95900,1200,1.27%,10041,301863
2023-01-25,14:00:00,96000,1300,1.37%,10249,291822
2023-01-25,13:50:00,96000,1300,1.37%,10497,281573
2023-01-25,13:40:00,95900,1200,1.27%,10826,271076
2023-01-25,13:30:00,95900,1200,1.27%,10896,260250
2023-01-25,13:20:00,95900,1200,1.27%,9312,249354
2023-01-25,13:10:00,96100,1400,1.48%,7986,240042
2023-01-25,13:00:00,96100,1400,1.48%,3658,232056
2023-01-25,12:50:00,96300,1600,1.69%,10486,228398
2023-01-25,12:40:00,96300,1600,1.69%,6335,217912
2023-01-25,12:30:00,96300,1600,1.69%,9797,211577
2023-01-25,12:20:00,96100,1400,1.48%,3399,201780
2023-01-25,12:10:00,96100,1400,1.48%,3687,198381
2023-01-25,12:00:00,96200,1500,1.58%,5298,194694
2023-01-25,11:50:00,96300,1600,1.69%,8445,189396
2023-01-25,11:40:00,96400,1700,1.80%,8779,180951
2023-01-25,11:30:00,96200,1500,1.58%,21772,172172
2023-01-25,11:20:00,95800,1100,1.16%,8425,150400
2023-01-25,11:10:00,95700,1000,1.06%,7537,141975
2023-01-25,11:00:00,95500,800,0.84%,6584,134438
2023-01-25,10:50:00,95400,700,0.74%,4920,127854
2023-01-25,10:40:00,95500,800,0.84%,3626,122934
2023-01-25,10:30:00,95400,700,0.74%,7697,119308
2023-01-25,10:20:00,95600,900,0.95%,9911,111611
2023-01-25,10:10:00,95800,1100,1.16%,6283,101700
2023-01-25,10:00:00,95800,1100,1.16%,14764,95417
2023-01-25,09:50:00,95400,700,0.74%,4772,80653
2023-01-25,09:40:00,95500,800,0.84%,7092,75881
2023-01-25,09:30:00,95900,1200,1.27%,10884,68789
2023-01-25,09:20:00,96100,1400,1.48%,15798,57905
2023-01-25,09:10:00,95600,900,0.95%,16945,42107
2023-01-25,09:00:00,95300,600,0.63%,25162,25162
