,date,time,price,change,change(%),amount,volume
0,2025-01-22,15:30:00,208500,2000,0.97%,46798,828277
1,2025-01-22,15:15:00,209000,2500,1.21%,12832,781479
2,2025-01-22,15:10:00,209000,2500,1.21%,8342,768647
3,2025-01-22,15:05:00,209000,2500,1.21%,5393,760305
4,2025-01-22,15:00:00,208500,2000,0.97%,4518,754912
5,2025-01-22,14:55:00,208500,2000,0.97%,20244,750394
6,2025-01-22,14:50:00,209500,3000,1.45%,49858,730150
7,2025-01-22,14:45:00,209500,3000,1.45%,11110,680292
8,2025-01-22,14:40:00,209500,3000,1.45%,4619,669182
9,2025-01-22,14:35:00,209500,3000,1.45%,2826,664563
10,2025-01-22,14:30:00,209500,3000,1.45%,2933,661737
11,2025-01-22,14:25:00,209500,3000,1.45%,3311,658804
12,2025-01-22,14:20:00,209500,3000,1.45%,16978,655493
13,2025-01-22,14:15:00,209000,2500,1.21%,2201,638515
14,2025-01-22,14:10:00,209500,3000,1.45%,12936,636314
15,2025-01-22,14:05:00,209500,3000,1.45%,17801,623378
16,2025-01-22,14:00:00,209000,2500,1.21%,7280,605577
17,2025-01-22,13:55:00,209000,2500,1.21%,2383,598297
18,2025-01-22,13:50:00,209500,3000,1.45%,2077,595914
19,2025-01-22,13:45:00,209500,3000,1.45%,19716,593837
20,2025-01-22,13:40:00,210000,3500,1.69%,72039,574121
21,2025-01-22,13:35:00,208000,1500,0.73%,8076,502082
22,2025-01-22,13:30:00,208000,1500,0.73%,22969,494006
23,2025-01-22,13:25:00,208000,1500,0.73%,2140,471037
24,2025-01-22,13:20:00,208000,1500,0.73%,2269,468897
25,2025-01-22,13:15:00,208500,2000,0.97%,27020,466628
26,2025-01-22,13:10:00,208000,1500,0.73%,4866,439608
27,2025-01-22,13:05:00,208000,1500,0.73%,4126,434742
28,2025-01-22,13:00:00,208000,1500,0.73%,2968,430616
29,2025-01-22,12:55:00,208000,1500,0.73%,1245,427648
30,2025-01-22,12:50:00,208500,2000,0.97%,11875,426403
31,2025-01-22,12:45:00,208500,2000,0.97%,6082,414528
32,2025-01-22,12:40:00,208500,2000,0.97%,6677,408446
33,2025-01-22,12:35:00,208500,2000,0.97%,12368,401769
34,2025-01-22,12:30:00,208500,2000,0.97%,2646,389401
35,2025-01-22,12:25:00,208500,2000,0.97%,4083,386755
36,2025-01-22,12:20:00,208500,2000,0.97%,11275,382672
37,2025-01-22,12:15:00,208000,1500,0.73%,1946,371397
38,2025-01-22,12:10:00,208000,1500,0.73%,5245,369451
39,2025-01-22,12:05:00,208000,1500,0.73%,3246,364206
40,2025-01-22,12:00:00,208000,1500,0.73%,2520,360960
41,2025-01-22,11:55:00,208000,1500,0.73%,2838,358440
42,2025-01-22,11:50:00,208000,1500,0.73%,2815,355602
43,2025-01-22,11:45:00,208000,1500,0.73%,1942,352787
44,2025-01-22,11:40:00,208500,2000,0.97%,4813,350845
45,2025-01-22,11:35:00,208500,2000,0.97%,6735,346032
46,2025-01-22,11:30:00,208000,1500,0.73%,1851,339297
47,2025-01-22,11:25:00,208500,2000,0.97%,8016,337446
48,2025-01-22,11:20:00,208500,2000,0.97%,10204,329430
49,2025-01-22,11:15:00,208000,1500,0.73%,8183,319226
50,2025-01-22,11:10:00,208000,1500,0.73%,4527,311043
51,2025-01-22,11:05:00,208000,1500,0.73%,10565,306516
52,2025-01-22,11:00:00,208000,1500,0.73%,4305,295951
53,2025-01-22,10:55:00,208000,1500,0.73%,5036,291646
54,2025-01-22,10:50:00,208000,1500,0.73%,4056,286610
55,2025-01-22,10:45:00,208000,1500,0.73%,3259,282554
56,2025-01-22,10:40:00,208500,2000,0.97%,12083,279295
57,2025-01-22,10:35:00,209000,2500,1.21%,9907,267212
58,2025-01-22,10:30:00,209000,2500,1.21%,12726,257305
59,2025-01-22,10:25:00,209000,2500,1.21%,9804,244579
60,2025-01-22,10:20:00,209000,2500,1.21%,22016,234775
61,2025-01-22,10:15:00,208500,2000,0.97%,3506,212759
62,2025-01-22,10:10:00,208500,2000,0.97%,3039,209253
63,2025-01-22,10:05:00,208500,2000,0.97%,27636,206214
64,2025-01-22,10:00:00,207500,1000,0.48%,4364,178578
65,2025-01-22,09:55:00,207500,1000,0.48%,10742,174214
66,2025-01-22,09:50:00,207500,1000,0.48%,11221,163472
67,2025-01-22,09:45:00,207500,1000,0.48%,15225,152251
68,2025-01-22,09:40:00,207000,500,0.24%,9280,137026
69,2025-01-22,09:35:00,207000,500,0.24%,7956,127746
70,2025-01-22,09:30:00,207500,1000,0.48%,12534,119790
71,2025-01-22,09:25:00,208000,1500,0.73%,9385,107256
72,2025-01-22,09:20:00,208000,1500,0.73%,12824,97871
73,2025-01-22,09:15:00,208000,1500,0.73%,5973,85047
74,2025-01-22,09:10:00,208500,2000,0.97%,9596,79074
75,2025-01-22,09:05:00,208500,2000,0.97%,24241,69478
76,2025-01-22,09:00:00,209000,2500,1.21%,45237,45237
