date,time,price,change,change(%),amount,volume
2022-10-13,15:50:00,164500,"▼ 3,500",-2.08,1131,683295
2022-10-13,15:40:00,164500,"▼ 3,500",-2.08,1800,682164
2022-10-13,15:30:00,164500,"▼ 3,500",-2.08,174650,680364
2022-10-13,15:10:00,165500,"▼ 2,500",-1.49,30117,505714
2022-10-13,15:00:00,166000,"▼ 2,000",-1.19,14387,475597
2022-10-13,14:50:00,165000,"▼ 3,000",-1.79,21977,461210
2022-10-13,14:40:00,165500,"▼ 2,500",-1.49,12934,439233
2022-10-13,14:30:00,165500,"▼ 2,500",-1.49,19276,426299
2022-10-13,14:20:00,165500,"▼ 2,500",-1.49,8718,407023
2022-10-13,14:10:00,165500,"▼ 2,500",-1.49,9343,398305
2022-10-13,14:00:00,165500,"▼ 2,500",-1.49,81411,388962
2022-10-13,13:50:00,166000,"▼ 2,000",-1.19,6843,307551
2022-10-13,13:40:00,166000,"▼ 2,000",-1.19,4029,300708
2022-10-13,13:30:00,166000,"▼ 2,000",-1.19,3112,296679
2022-10-13,13:20:00,166000,"▼ 2,000",-1.19,2922,293567
2022-10-13,13:10:00,165500,"▼ 2,500",-1.49,5199,290645
2022-10-13,13:00:00,165500,"▼ 2,500",-1.49,15211,285446
2022-10-13,12:50:00,166500,"▼ 1,500",-0.89,29002,270235
2022-10-13,12:40:00,166000,"▼ 2,000",-1.19,3840,241233
2022-10-13,12:30:00,166000,"▼ 2,000",-1.19,3513,237393
2022-10-13,13:20:00,166000,"▼ 2,000",-1.19,2922,293567
2022-10-13,13:10:00,165500,"▼ 2,500",-1.49,5199,290645
2022-10-13,13:00:00,165500,"▼ 2,500",-1.49,15211,285446
2022-10-13,12:50:00,166500,"▼ 1,500",-0.89,29002,270235
2022-10-13,12:40:00,166000,"▼ 2,000",-1.19,3840,241233
2022-10-13,12:30:00,166000,"▼ 2,000",-1.19,3513,237393
2022-10-13,12:20:00,165500,"▼ 2,500",-1.49,3320,233880
2022-10-13,12:10:00,166000,"▼ 2,000",-1.19,3219,230560
2022-10-13,12:00:00,165500,"▼ 2,500",-1.49,27617,227341
2022-10-13,11:50:00,166500,"▼ 1,500",-0.89,9395,199724
2022-10-13,11:40:00,166000,"▼ 2,000",-1.19,2598,190329
2022-10-13,11:30:00,166000,"▼ 2,000",-1.19,2870,187731
2022-10-13,11:20:00,166500,"▼ 1,500",-0.89,1572,184861
2022-10-13,11:10:00,166500,"▼ 1,500",-0.89,17823,183289
2022-10-13,11:00:00,166500,"▼ 1,500",-0.89,3621,165466
2022-10-13,10:50:00,167000,"▼ 1,000",-0.6,1917,161845
2022-10-13,10:40:00,167000,"▼ 1,000",-0.6,3076,159928
2022-10-13,10:30:00,167000,"▼ 1,000",-0.6,3311,156852
2022-10-13,10:20:00,166500,"▼ 1,500",-0.89,26699,153541
2022-10-13,10:10:00,167000,"▼ 1,000",-0.6,3440,126842
2022-10-13,10:00:00,166500,"▼ 1,500",-0.89,2662,123402
2022-10-13,09:50:00,167000,"▼ 1,000",-0.6,12886,120740
2022-10-13,09:40:00,166500,"▼ 1,500",-0.89,6043,107854
2022-10-13,09:30:00,166500,"▼ 1,500",-0.89,14597,101811
2022-10-13,09:20:00,167000,"▼ 1,000",-0.6,27565,87214
2022-10-13,09:10:00,166000,"▼ 2,000",-1.19,43046,59649
2022-10-13,09:00:00,167500,▼ 500,-0.3,16304,16603
2022-10-13,08:30:00,168000,0,0.0,299,299
