,date,time,price,change,change(%),amount,volume
0,2024-03-25,15:30:00,239500,4000,-1.64%,44204,771098
1,2024-03-25,15:15:00,241000,3500,-1.43%,16532,726894
2,2024-03-25,15:10:00,241000,4000,-1.63%,22413,709813
3,2024-03-25,15:05:00,240000,4000,-1.64%,14044,687400
4,2024-03-25,15:00:00,240000,4000,-1.64%,13581,673356
5,2024-03-25,14:55:00,240500,4000,-1.64%,17008,659562
6,2024-03-25,14:50:00,241000,3500,-1.43%,10082,642554
7,2024-03-25,14:45:00,241000,3500,-1.43%,8261,632472
8,2024-03-25,14:40:00,241000,3500,-1.43%,8810,624211
9,2024-03-25,14:35:00,241000,3500,-1.43%,9780,615401
10,2024-03-25,14:30:00,241000,3500,-1.43%,13652,605621
11,2024-03-25,14:25:00,240500,3500,-1.43%,8464,591960
12,2024-03-25,14:20:00,241000,3500,-1.43%,9221,583496
13,2024-03-25,14:15:00,241500,3000,-1.23%,8397,574275
14,2024-03-25,14:10:00,241500,2500,-1.02%,3299,565878
15,2024-03-25,14:05:00,242000,2500,-1.02%,5562,562579
16,2024-03-25,14:00:00,242000,2500,-1.02%,11027,557017
17,2024-03-25,13:55:00,241500,2500,-1.02%,4246,545990
18,2024-03-25,13:50:00,241500,2500,-1.02%,5889,541744
19,2024-03-25,13:45:00,241500,3000,-1.23%,12579,535855
20,2024-03-25,13:40:00,241000,3000,-1.23%,5464,523276
21,2024-03-25,13:35:00,241000,3000,-1.23%,8597,517812
22,2024-03-25,13:30:00,241000,3000,-1.23%,3882,509215
23,2024-03-25,13:25:00,241000,3000,-1.23%,6345,505333
24,2024-03-25,13:20:00,241000,3000,-1.23%,6726,498988
25,2024-03-25,13:15:00,241000,3500,-1.43%,14816,492262
26,2024-03-25,13:10:00,241000,3000,-1.23%,6463,477446
27,2024-03-25,13:05:00,241000,3000,-1.23%,2672,470983
28,2024-03-25,13:00:00,241000,3500,-1.43%,20118,468311
29,2024-03-25,12:55:00,240500,3500,-1.43%,4627,448193
30,2024-03-25,12:50:00,240500,3500,-1.43%,3800,443566
31,2024-03-25,12:45:00,240500,3500,-1.43%,4650,439766
32,2024-03-25,12:40:00,240500,3500,-1.43%,15547,435116
33,2024-03-25,12:35:00,240500,3500,-1.43%,5920,419569
34,2024-03-25,12:30:00,241000,3500,-1.43%,17976,413649
35,2024-03-25,12:25:00,241000,3000,-1.23%,2002,395673
36,2024-03-25,12:20:00,241000,3000,-1.23%,3396,393634
37,2024-03-25,12:15:00,241000,3000,-1.23%,6678,390238
38,2024-03-25,12:10:00,241500,3000,-1.23%,6413,383560
39,2024-03-25,12:05:00,241500,2500,-1.02%,1630,377147
40,2024-03-25,12:00:00,241500,2500,-1.02%,2932,375517
41,2024-03-25,11:55:00,241500,2500,-1.02%,1880,372585
42,2024-03-25,11:50:00,241500,2500,-1.02%,2552,370705
43,2024-03-25,11:45:00,241500,2500,-1.02%,2701,368153
44,2024-03-25,11:40:00,241500,2500,-1.02%,1935,365452
45,2024-03-25,11:35:00,241500,2500,-1.02%,2165,363517
46,2024-03-25,11:30:00,242000,2500,-1.02%,4994,361352
47,2024-03-25,11:25:00,242000,2000,-0.82%,2394,356358
48,2024-03-25,11:20:00,242000,3000,-1.22%,7098,353964
49,2024-03-25,11:15:00,242000,3000,-1.22%,13808,346866
50,2024-03-25,11:10:00,242000,2000,-0.82%,1800,333058
51,2024-03-25,11:05:00,242000,2500,-1.02%,5230,331258
52,2024-03-25,11:00:00,241500,3000,-1.23%,13915,326028
53,2024-03-25,10:55:00,241000,3000,-1.23%,5734,312113
54,2024-03-25,10:50:00,241000,3000,-1.23%,3364,306379
55,2024-03-25,10:45:00,241000,3000,-1.23%,4086,303015
56,2024-03-25,10:40:00,241000,3000,-1.23%,4087,298929
57,2024-03-25,10:35:00,241000,3000,-1.23%,7243,294842
58,2024-03-25,10:30:00,241000,3000,-1.23%,11147,287599
59,2024-03-25,10:25:00,241500,3000,-1.23%,20087,276452
60,2024-03-25,10:20:00,241500,2500,-1.02%,4628,256365
61,2024-03-25,10:15:00,241500,2500,-1.02%,3852,251737
62,2024-03-25,10:10:00,241500,2500,-1.02%,2826,247885
63,2024-03-25,10:05:00,242000,2500,-1.02%,10964,245059
64,2024-03-25,10:00:00,242000,2500,-1.02%,6896,234095
65,2024-03-25,09:55:00,242500,2500,-1.02%,14397,227199
66,2024-03-25,09:50:00,243000,1500,-0.61%,11592,212802
67,2024-03-25,09:45:00,242500,1500,-0.61%,4968,201210
68,2024-03-25,09:40:00,242500,1500,-0.61%,3047,196242
69,2024-03-25,09:35:00,243500,1500,-0.61%,12724,193195
70,2024-03-25,09:30:00,243000,2500,-1.02%,19948,180471
71,2024-03-25,09:25:00,242500,2500,-1.02%,40720,160523
72,2024-03-25,09:20:00,243500,1500,-0.61%,28606,119803
73,2024-03-25,09:15:00,244000,500,0.00%,22785,91197
74,2024-03-25,09:10:00,245000,1500,0.62%,14272,68412
75,2024-03-25,09:05:00,245500,2000,-0.81%,28615,54140
76,2024-03-25,09:00:00,244000,1000,0.41%,25525,25525
