,date,time,price,change,change(%),amount,volume
0,2024-04-01,15:30:00,227500,5500,-2.36%,30031,872946
1,2024-04-01,15:15:00,228000,5500,-2.36%,10358,842915
2,2024-04-01,15:10:00,228000,5500,-2.36%,4059,832557
3,2024-04-01,15:05:00,228500,5500,-2.35%,19864,828498
4,2024-04-01,15:00:00,228000,5500,-2.36%,4412,808634
5,2024-04-01,14:55:00,228000,5500,-2.36%,7748,804222
6,2024-04-01,14:50:00,228000,5500,-2.36%,5524,796474
7,2024-04-01,14:45:00,228500,5500,-2.35%,8932,790950
8,2024-04-01,14:40:00,228500,6000,-2.56%,15056,782018
9,2024-04-01,14:35:00,228000,6000,-2.56%,9805,766962
10,2024-04-01,14:30:00,227500,6000,-2.57%,4447,757157
11,2024-04-01,14:25:00,227500,6000,-2.57%,9828,752710
12,2024-04-01,14:20:00,227500,6000,-2.57%,4294,742882
13,2024-04-01,14:15:00,227500,6000,-2.57%,5100,738588
14,2024-04-01,14:10:00,228000,6000,-2.56%,8276,733488
15,2024-04-01,14:05:00,228000,5500,-2.36%,5296,725212
16,2024-04-01,14:00:00,228000,6000,-2.56%,6717,719916
17,2024-04-01,13:55:00,228000,6000,-2.56%,10732,713199
18,2024-04-01,13:50:00,228000,6000,-2.56%,22676,702467
19,2024-04-01,13:45:00,228000,5500,-2.36%,4976,679791
20,2024-04-01,13:40:00,228000,5500,-2.36%,4279,674815
21,2024-04-01,13:35:00,228500,5500,-2.35%,9682,670536
22,2024-04-01,13:30:00,228500,5000,-2.14%,4225,660854
23,2024-04-01,13:25:00,228500,5000,-2.14%,3389,656629
24,2024-04-01,13:20:00,228500,5000,-2.14%,3810,653240
25,2024-04-01,13:15:00,228500,5000,-2.14%,3057,649430
26,2024-04-01,13:10:00,229000,5000,-2.14%,6160,646373
27,2024-04-01,13:05:00,229000,4500,-1.93%,5860,640213
28,2024-04-01,13:00:00,229500,4500,-1.92%,7790,634353
29,2024-04-01,12:55:00,229500,4500,-1.92%,6048,626563
30,2024-04-01,12:50:00,229500,4500,-1.92%,5552,620515
31,2024-04-01,12:45:00,229000,4500,-1.93%,2706,614963
32,2024-04-01,12:40:00,229000,5000,-2.14%,8450,612257
33,2024-04-01,12:35:00,228500,5000,-2.14%,2782,603807
34,2024-04-01,12:30:00,228500,5500,-2.35%,10886,601025
35,2024-04-01,12:25:00,228000,5500,-2.36%,4168,590139
36,2024-04-01,12:20:00,228000,5500,-2.36%,2451,585971
37,2024-04-01,12:15:00,228000,5500,-2.36%,3977,583520
38,2024-04-01,12:10:00,228000,5500,-2.36%,6289,579543
39,2024-04-01,12:05:00,228000,6000,-2.56%,9025,573254
40,2024-04-01,12:00:00,228000,6000,-2.56%,14187,564229
41,2024-04-01,11:55:00,228000,5500,-2.36%,6289,550042
42,2024-04-01,11:50:00,228000,5500,-2.36%,6776,543753
43,2024-04-01,11:45:00,228000,6000,-2.56%,16817,536977
44,2024-04-01,11:40:00,228000,5500,-2.36%,5931,520160
45,2024-04-01,11:35:00,228500,5500,-2.35%,14563,514229
46,2024-04-01,11:30:00,228500,5000,-2.14%,2527,499666
47,2024-04-01,11:25:00,228500,5000,-2.14%,3158,497139
48,2024-04-01,11:20:00,228500,5000,-2.14%,6349,493981
49,2024-04-01,11:15:00,229000,5000,-2.14%,12377,487632
50,2024-04-01,11:10:00,229500,4500,-1.92%,5648,475255
51,2024-04-01,11:05:00,229500,4000,-1.71%,3315,469607
52,2024-04-01,11:00:00,229500,5000,-2.13%,26000,466292
53,2024-04-01,10:55:00,229000,5000,-2.14%,29440,440292
54,2024-04-01,10:50:00,229000,4500,-1.93%,9276,410852
55,2024-04-01,10:45:00,229500,4500,-1.92%,16719,401576
56,2024-04-01,10:40:00,229500,4000,-1.71%,4783,384857
57,2024-04-01,10:35:00,230000,4000,-1.71%,24960,380074
58,2024-04-01,10:30:00,230000,4000,-1.71%,6576,355114
59,2024-04-01,10:25:00,230500,4000,-1.71%,14194,348538
60,2024-04-01,10:20:00,230500,3000,-1.28%,3891,334344
61,2024-04-01,10:15:00,230500,3500,-1.50%,9542,330453
62,2024-04-01,10:10:00,230500,3000,-1.28%,3302,320911
63,2024-04-01,10:05:00,230500,4000,-1.71%,12733,317609
64,2024-04-01,10:00:00,230000,4000,-1.71%,15519,304876
65,2024-04-01,09:55:00,230500,3500,-1.50%,18384,289357
66,2024-04-01,09:50:00,230500,3000,-1.28%,6648,270973
67,2024-04-01,09:45:00,230500,4000,-1.71%,31461,264325
68,2024-04-01,09:40:00,230500,3500,-1.50%,52247,232864
69,2024-04-01,09:35:00,231000,3000,-1.28%,16839,180617
70,2024-04-01,09:30:00,231000,2500,-1.07%,15952,163778
71,2024-04-01,09:25:00,231500,3000,-1.28%,45493,147826
72,2024-04-01,09:20:00,232500,2500,-1.06%,32868,102333
73,2024-04-01,09:15:00,233500,500,0.21%,11047,69465
74,2024-04-01,09:10:00,234000,1000,0.43%,9998,58418
75,2024-04-01,09:05:00,234000,1000,0.43%,10732,48420
76,2024-04-01,09:00:00,235000,2000,0.86%,37688,37688
