,date,time,price,change,change(%),amount,volume
0,2024-04-22,15:30:00,180900,1500,-0.82%,30862,488724
1,2024-04-22,15:15:00,180900,1700,-0.93%,7451,457862
2,2024-04-22,15:10:00,181000,1600,-0.88%,6396,450390
3,2024-04-22,15:05:00,181000,1600,-0.88%,5950,443994
4,2024-04-22,15:00:00,181000,1700,-0.93%,4551,438044
5,2024-04-22,14:55:00,180900,1700,-0.93%,5241,433493
6,2024-04-22,14:50:00,180900,1700,-0.93%,3571,428252
7,2024-04-22,14:45:00,180800,1900,-1.04%,2697,424681
8,2024-04-22,14:40:00,180700,1900,-1.04%,3067,421984
9,2024-04-22,14:35:00,180700,2000,-1.09%,3693,418917
10,2024-04-22,14:30:00,180600,2000,-1.10%,3631,415224
11,2024-04-22,14:25:00,180600,2100,-1.15%,8150,411593
12,2024-04-22,14:20:00,180600,2000,-1.10%,6556,403443
13,2024-04-22,14:15:00,180600,2000,-1.10%,3712,396887
14,2024-04-22,14:10:00,180600,2000,-1.10%,4426,393175
15,2024-04-22,14:05:00,180700,2000,-1.09%,8991,388749
16,2024-04-22,14:00:00,180800,1900,-1.04%,11544,379758
17,2024-04-22,13:55:00,180800,1800,-0.99%,3340,368214
18,2024-04-22,13:50:00,181000,1800,-0.98%,13069,364874
19,2024-04-22,13:45:00,181000,1600,-0.88%,3591,351805
20,2024-04-22,13:40:00,180900,1600,-0.88%,2980,348214
21,2024-04-22,13:35:00,180900,1700,-0.93%,2823,345234
22,2024-04-22,13:30:00,181000,1700,-0.93%,11538,342411
23,2024-04-22,13:25:00,181000,1600,-0.88%,5989,330873
24,2024-04-22,13:20:00,181000,1500,-0.82%,2014,324884
25,2024-04-22,13:15:00,181000,1600,-0.88%,3560,322870
26,2024-04-22,13:10:00,181000,1600,-0.88%,6426,319310
27,2024-04-22,13:05:00,181100,1500,-0.82%,3168,312884
28,2024-04-22,13:00:00,181100,1500,-0.82%,4145,309716
29,2024-04-22,12:55:00,181000,1500,-0.82%,2961,305571
30,2024-04-22,12:50:00,181000,1500,-0.82%,2753,302610
31,2024-04-22,12:45:00,181100,1500,-0.82%,2648,299857
32,2024-04-22,12:40:00,181000,1600,-0.88%,4755,297209
33,2024-04-22,12:35:00,181100,1600,-0.88%,2693,292454
34,2024-04-22,12:30:00,181100,1600,-0.88%,6777,289761
35,2024-04-22,12:25:00,181200,1500,-0.82%,4795,282984
36,2024-04-22,12:20:00,181100,1500,-0.82%,3044,278189
37,2024-04-22,12:15:00,181100,1500,-0.82%,3137,275145
38,2024-04-22,12:10:00,181100,1600,-0.88%,3828,272008
39,2024-04-22,12:05:00,181100,1700,-0.93%,13194,268180
40,2024-04-22,12:00:00,181400,1400,-0.77%,8790,254986
41,2024-04-22,11:55:00,181400,1200,-0.66%,3322,246196
42,2024-04-22,11:50:00,181500,1200,-0.66%,11004,242874
43,2024-04-22,11:45:00,181500,1000,-0.55%,3389,231870
44,2024-04-22,11:40:00,181600,1000,-0.55%,4539,228481
45,2024-04-22,11:35:00,181700,1000,-0.55%,11277,223942
46,2024-04-22,11:30:00,181800,800,-0.44%,5318,212665
47,2024-04-22,11:25:00,182200,700,-0.38%,6210,207347
48,2024-04-22,11:20:00,182300,300,-0.16%,2669,201137
49,2024-04-22,11:15:00,182400,400,-0.22%,3127,198468
50,2024-04-22,11:10:00,182500,400,0.22%,4259,195341
51,2024-04-22,11:05:00,182600,200,0.00%,3263,191082
52,2024-04-22,11:00:00,182700,300,0.16%,4923,187819
53,2024-04-22,10:55:00,182600,200,0.00%,3785,182896
54,2024-04-22,10:50:00,182400,400,-0.22%,4264,179111
55,2024-04-22,10:45:00,182300,700,-0.38%,3970,174847
56,2024-04-22,10:40:00,181800,800,-0.44%,2093,170877
57,2024-04-22,10:35:00,182000,800,-0.44%,5985,168784
58,2024-04-22,10:30:00,182200,500,-0.27%,3530,162799
59,2024-04-22,10:25:00,182100,600,-0.33%,3909,159269
60,2024-04-22,10:20:00,182300,400,-0.22%,2337,155360
61,2024-04-22,10:15:00,182500,400,0.22%,4320,153023
62,2024-04-22,10:10:00,182600,200,0.11%,4007,148703
63,2024-04-22,10:05:00,182300,500,-0.27%,2757,144696
64,2024-04-22,10:00:00,182200,600,-0.33%,3778,141939
65,2024-04-22,09:55:00,182000,600,-0.33%,2503,138161
66,2024-04-22,09:50:00,182300,700,-0.38%,8392,135658
67,2024-04-22,09:45:00,182000,1000,-0.55%,5180,127266
68,2024-04-22,09:40:00,181900,1000,-0.55%,9539,122086
69,2024-04-22,09:35:00,182100,600,-0.33%,7217,112547
70,2024-04-22,09:30:00,182200,600,-0.33%,5998,105330
71,2024-04-22,09:25:00,182700,600,0.33%,13480,99332
72,2024-04-22,09:20:00,183500,1100,0.60%,12356,85852
73,2024-04-22,09:15:00,183500,1100,0.60%,6643,73496
74,2024-04-22,09:10:00,183400,1000,0.55%,12124,66853
75,2024-04-22,09:05:00,184400,2000,1.10%,18202,54729
76,2024-04-22,09:00:00,185300,2900,1.59%,36527,36527
