date,time,price,change,change(%),amount,volume
2022-12-21,15:50:00,97100,▼ 500,-0.51,1,246332
2022-12-21,15:40:00,97100,▼ 500,-0.51,6,246331
2022-12-21,15:30:00,97100,▼ 500,-0.51,11150,246325
2022-12-21,15:10:00,97100,▼ 500,-0.51,7073,235175
2022-12-21,15:00:00,97000,▼ 600,-0.61,7711,228102
2022-12-21,14:50:00,97100,▼ 500,-0.51,10793,220391
2022-12-21,14:40:00,97200,▼ 400,-0.41,12142,209598
2022-12-21,14:30:00,97100,▼ 500,-0.51,7998,197456
2022-12-21,14:20:00,97200,▼ 400,-0.41,9933,189458
2022-12-21,14:10:00,97500,▼ 100,-0.1,6689,179525
2022-12-21,14:00:00,97500,▼ 100,-0.1,3785,172836
2022-12-21,13:50:00,97500,▼ 100,-0.1,5667,169051
2022-12-21,13:40:00,97400,▼ 200,-0.2,5069,163384
2022-12-21,13:30:00,97400,▼ 200,-0.2,5296,158315
2022-12-21,13:20:00,97300,▼ 300,-0.31,9029,153019
2022-12-21,13:10:00,97500,▼ 100,-0.1,6447,143990
2022-12-21,13:00:00,97600,0,0.0,5048,137543
2022-12-21,12:50:00,97600,0,0.0,3319,132495
2022-12-21,12:40:00,97500,▼ 100,-0.1,2405,129176
2022-12-21,12:30:00,97500,▼ 100,-0.1,3976,126771
2022-12-21,13:20:00,97300,▼ 300,-0.31,9029,153019
2022-12-21,13:10:00,97500,▼ 100,-0.1,6447,143990
2022-12-21,13:00:00,97600,0,0.0,5048,137543
2022-12-21,12:50:00,97600,0,0.0,3319,132495
2022-12-21,12:40:00,97500,▼ 100,-0.1,2405,129176
2022-12-21,12:30:00,97500,▼ 100,-0.1,3976,126771
2022-12-21,12:20:00,97400,▼ 200,-0.2,3488,122795
2022-12-21,12:10:00,97400,▼ 200,-0.2,4936,119307
2022-12-21,12:00:00,97600,0,0.0,2359,114371
2022-12-21,11:50:00,97600,0,0.0,6419,112012
2022-12-21,11:40:00,97400,▼ 200,-0.2,3443,105593
2022-12-21,11:30:00,97400,▼ 200,-0.2,1904,102150
2022-12-21,11:20:00,97400,▼ 200,-0.2,10541,100246
2022-12-21,11:10:00,97500,▼ 100,-0.1,6815,89705
2022-12-21,11:00:00,97600,0,0.0,6677,82890
2022-12-21,10:50:00,97600,0,0.0,3509,76213
2022-12-21,10:40:00,97600,0,0.0,2297,72704
2022-12-21,10:30:00,97600,0,0.0,15311,70407
2022-12-21,10:20:00,97600,0,0.0,2005,55096
2022-12-21,10:10:00,97500,▼ 100,-0.1,6251,53091
2022-12-21,10:00:00,97600,0,0.0,3383,46840
2022-12-21,09:50:00,97500,▼ 100,-0.1,9858,43457
2022-12-21,09:40:00,97800,▲ 200,0.2,7261,33599
2022-12-21,09:30:00,97800,▲ 200,0.2,2287,26338
2022-12-21,09:20:00,97800,▲ 200,0.2,4569,24051
2022-12-21,09:10:00,98000,▲ 400,0.41,10727,19482
2022-12-21,09:00:00,98100,▲ 500,0.51,8755,8755
