,date,time,price,change,change(%),amount,volume
0,2023-12-15,15:30:00,226000,3000,1.35%,180362,881658
1,2023-12-15,15:15:00,226000,3000,1.35%,7207,701296
2,2023-12-15,15:10:00,226000,3000,1.35%,11686,692909
3,2023-12-15,15:05:00,226000,3000,1.35%,5665,681106
4,2023-12-15,15:00:00,226000,3000,1.35%,9178,675441
5,2023-12-15,14:55:00,226500,3500,1.57%,35048,666207
6,2023-12-15,14:50:00,226500,3500,1.57%,11051,631159
7,2023-12-15,14:45:00,226500,3500,1.57%,13900,620108
8,2023-12-15,14:40:00,226000,3000,1.35%,6238,606208
9,2023-12-15,14:35:00,226000,3000,1.35%,5299,599970
10,2023-12-15,14:30:00,226000,3000,1.35%,5039,594671
11,2023-12-15,14:25:00,226000,3000,1.35%,9768,589632
12,2023-12-15,14:20:00,225500,2500,1.12%,5319,579864
13,2023-12-15,14:15:00,225500,2500,1.12%,4227,574545
14,2023-12-15,14:10:00,225500,2500,1.12%,6817,570318
15,2023-12-15,14:05:00,225500,2500,1.12%,5984,563501
16,2023-12-15,14:00:00,225500,2500,1.12%,16405,557517
17,2023-12-15,13:55:00,226000,3000,1.35%,19065,541112
18,2023-12-15,13:50:00,226500,3500,1.57%,21285,522047
19,2023-12-15,13:45:00,226500,3500,1.57%,3973,500762
20,2023-12-15,13:40:00,226500,3500,1.57%,4333,496789
21,2023-12-15,13:35:00,226500,3500,1.57%,5434,492456
22,2023-12-15,13:30:00,226500,3500,1.57%,5020,487022
23,2023-12-15,13:25:00,226500,3500,1.57%,6656,482002
24,2023-12-15,13:20:00,226500,3500,1.57%,40946,475346
25,2023-12-15,13:15:00,226000,3000,1.35%,5593,434400
26,2023-12-15,13:10:00,226000,3000,1.35%,7328,428807
27,2023-12-15,13:05:00,225500,2500,1.12%,5353,421479
28,2023-12-15,13:00:00,225500,2500,1.12%,4507,416126
29,2023-12-15,12:55:00,225500,2500,1.12%,4882,411619
30,2023-12-15,12:50:00,226000,3000,1.35%,7785,406737
31,2023-12-15,12:45:00,226000,3000,1.35%,4920,398952
32,2023-12-15,12:40:00,225500,2500,1.12%,5811,394032
33,2023-12-15,12:35:00,225500,2500,1.12%,3379,388221
34,2023-12-15,12:30:00,225500,2500,1.12%,4336,384842
35,2023-12-15,12:25:00,225500,2500,1.12%,3917,380506
36,2023-12-15,12:20:00,225500,2500,1.12%,6593,376589
37,2023-12-15,12:15:00,225500,2500,1.12%,3279,369996
38,2023-12-15,12:10:00,225500,2500,1.12%,1505,366717
39,2023-12-15,12:05:00,225500,2500,1.12%,1381,365212
40,2023-12-15,12:00:00,225500,2500,1.12%,10633,363831
41,2023-12-15,11:55:00,226000,3000,1.35%,14904,353198
42,2023-12-15,11:50:00,225500,2500,1.12%,3755,338294
43,2023-12-15,11:45:00,225500,2500,1.12%,4133,334539
44,2023-12-15,11:40:00,225500,2500,1.12%,14052,330406
45,2023-12-15,11:35:00,225000,2000,0.90%,3453,316354
46,2023-12-15,11:30:00,225000,2000,0.90%,2401,312901
47,2023-12-15,11:25:00,225000,2000,0.90%,3949,310500
48,2023-12-15,11:20:00,225000,2000,0.90%,3197,306551
49,2023-12-15,11:15:00,225000,2000,0.90%,3231,303354
50,2023-12-15,11:10:00,225000,2000,0.90%,5634,300123
51,2023-12-15,11:05:00,225000,2000,0.90%,2216,294489
52,2023-12-15,11:00:00,225000,2000,0.90%,3881,292273
53,2023-12-15,10:55:00,225000,2000,0.90%,3362,288392
54,2023-12-15,10:50:00,225000,2000,0.90%,2199,285030
55,2023-12-15,10:45:00,225000,2000,0.90%,6885,282831
56,2023-12-15,10:40:00,224500,1500,0.67%,3673,275946
57,2023-12-15,10:35:00,224500,1500,0.67%,3464,272273
58,2023-12-15,10:30:00,225000,2000,0.90%,8773,268809
59,2023-12-15,10:25:00,225000,2000,0.90%,5679,260036
60,2023-12-15,10:20:00,225000,2000,0.90%,10630,254357
61,2023-12-15,10:15:00,225000,2000,0.90%,13046,243727
62,2023-12-15,10:10:00,225000,2000,0.90%,11186,230681
63,2023-12-15,10:05:00,225500,2500,1.12%,18087,219495
64,2023-12-15,10:00:00,226000,3000,1.35%,19829,201408
65,2023-12-15,09:55:00,225500,2500,1.12%,4379,181579
66,2023-12-15,09:50:00,225500,2500,1.12%,4830,177200
67,2023-12-15,09:45:00,225500,2500,1.12%,3582,172370
68,2023-12-15,09:40:00,226000,3000,1.35%,12469,168788
69,2023-12-15,09:35:00,226000,3000,1.35%,30054,156319
70,2023-12-15,09:30:00,225000,2000,0.90%,15056,126265
71,2023-12-15,09:25:00,224500,1500,0.67%,10755,111209
72,2023-12-15,09:20:00,224500,1500,0.00%,11367,100454
73,2023-12-15,09:15:00,224000,1000,0.45%,12204,89087
74,2023-12-15,09:10:00,224500,1500,0.67%,19762,76883
75,2023-12-15,09:05:00,224000,1000,0.45%,15756,57121
76,2023-12-15,09:00:00,224500,1500,0.00%,41365,41365
