,date,time,price,change,change(%),amount,volume
0,2025-02-25,15:30:00,103500,0,0.00%,21604,363112
1,2025-02-25,15:15:00,103500,300,-0.29%,5419,341508
2,2025-02-25,15:10:00,103300,300,-0.29%,4986,336089
3,2025-02-25,15:05:00,103300,300,-0.29%,2704,331103
4,2025-02-25,15:00:00,103300,400,-0.39%,3015,328399
5,2025-02-25,14:55:00,103200,500,-0.48%,4425,325384
6,2025-02-25,14:50:00,103100,500,-0.48%,2294,320959
7,2025-02-25,14:45:00,103100,500,-0.48%,1769,318665
8,2025-02-25,14:40:00,103100,700,-0.67%,4364,316896
9,2025-02-25,14:35:00,103000,700,-0.68%,2109,312532
10,2025-02-25,14:30:00,103000,700,-0.68%,2709,310423
11,2025-02-25,14:25:00,103000,600,-0.58%,2096,307714
12,2025-02-25,14:20:00,103000,800,-0.77%,3353,305618
13,2025-02-25,14:15:00,102800,800,-0.77%,2680,302265
14,2025-02-25,14:10:00,103100,900,-0.87%,7189,299585
15,2025-02-25,14:05:00,103100,500,-0.48%,1672,292396
16,2025-02-25,14:00:00,103100,1000,-0.96%,4758,290724
17,2025-02-25,13:55:00,102700,1000,-0.96%,5524,285966
18,2025-02-25,13:50:00,102800,1000,-0.96%,5039,280442
19,2025-02-25,13:45:00,102900,800,-0.77%,3464,275403
20,2025-02-25,13:40:00,103000,800,-0.77%,3659,271939
21,2025-02-25,13:35:00,103100,600,-0.58%,1690,268280
22,2025-02-25,13:30:00,103300,700,-0.67%,5290,266590
23,2025-02-25,13:25:00,103300,300,-0.29%,1511,261300
24,2025-02-25,13:20:00,103300,300,-0.29%,2727,259789
25,2025-02-25,13:15:00,103300,600,-0.58%,3046,257062
26,2025-02-25,13:10:00,103000,700,-0.68%,2134,254016
27,2025-02-25,13:05:00,102900,1100,-1.06%,7242,251882
28,2025-02-25,13:00:00,102500,1200,-1.16%,3383,244640
29,2025-02-25,12:55:00,102600,1100,-1.06%,5218,241257
30,2025-02-25,12:50:00,102500,1100,-1.06%,1982,236039
31,2025-02-25,12:45:00,102500,1100,-1.06%,1359,234057
32,2025-02-25,12:40:00,102600,1100,-1.06%,4077,232698
33,2025-02-25,12:35:00,102600,1000,-0.97%,2248,228621
34,2025-02-25,12:30:00,102600,1000,-0.97%,3735,226373
35,2025-02-25,12:25:00,102600,1100,-1.06%,2861,222638
36,2025-02-25,12:20:00,102600,1100,-1.06%,5205,219777
37,2025-02-25,12:15:00,102500,1100,-1.06%,2232,214572
38,2025-02-25,12:10:00,102500,1200,-1.16%,3491,212340
39,2025-02-25,12:05:00,102400,1200,-1.16%,1697,208849
40,2025-02-25,12:00:00,102400,1400,-1.35%,3431,207152
41,2025-02-25,11:55:00,102400,1300,-1.25%,1635,203721
42,2025-02-25,11:50:00,102500,1400,-1.35%,2630,202086
43,2025-02-25,11:45:00,102400,1500,-1.44%,2682,199456
44,2025-02-25,11:40:00,102200,1500,-1.45%,2052,196774
45,2025-02-25,11:35:00,102300,1400,-1.35%,1468,194722
46,2025-02-25,11:30:00,102500,1400,-1.35%,2380,193254
47,2025-02-25,11:25:00,102500,1200,-1.16%,2090,190874
48,2025-02-25,11:20:00,102500,1300,-1.25%,8793,188784
49,2025-02-25,11:15:00,102300,1300,-1.25%,1638,179991
50,2025-02-25,11:10:00,102300,1400,-1.35%,2350,178353
51,2025-02-25,11:05:00,102400,1500,-1.44%,3913,176003
52,2025-02-25,11:00:00,102300,1600,-1.54%,7468,172090
53,2025-02-25,10:55:00,102000,1600,-1.54%,1550,164622
54,2025-02-25,10:50:00,102000,1700,-1.64%,5564,163072
55,2025-02-25,10:45:00,102000,1700,-1.64%,1809,157508
56,2025-02-25,10:40:00,102000,1800,-1.73%,4925,155699
57,2025-02-25,10:35:00,102100,1700,-1.64%,2580,150774
58,2025-02-25,10:30:00,102200,1600,-1.54%,10237,148194
59,2025-02-25,10:25:00,102000,1900,-1.83%,9132,137957
60,2025-02-25,10:20:00,101900,1900,-1.83%,2989,128825
61,2025-02-25,10:15:00,101900,1900,-1.83%,7066,125836
62,2025-02-25,10:10:00,101700,2200,-2.12%,5921,118770
63,2025-02-25,10:05:00,101600,2300,-2.21%,19089,112849
64,2025-02-25,10:00:00,101600,2000,-1.93%,5340,93760
65,2025-02-25,09:55:00,101600,2000,-1.93%,3064,88420
66,2025-02-25,09:50:00,101600,2000,-1.93%,1764,85356
67,2025-02-25,09:45:00,101600,2000,-1.93%,1663,83592
68,2025-02-25,09:40:00,101700,2000,-1.93%,6381,81929
69,2025-02-25,09:35:00,101700,1900,-1.83%,3355,75548
70,2025-02-25,09:30:00,101900,1900,-1.83%,7361,72193
71,2025-02-25,09:25:00,102000,1700,-1.64%,4102,64832
72,2025-02-25,09:20:00,101900,1700,-1.64%,3198,60730
73,2025-02-25,09:15:00,101900,1900,-1.83%,6608,57532
74,2025-02-25,09:10:00,101900,2000,-1.92%,4644,50924
75,2025-02-25,09:05:00,102000,2300,-2.21%,6488,46280
76,2025-02-25,09:00:00,103400,2300,-2.18%,39792,39792
