,date,time,price,change,change(%),amount,volume
0,2024-07-29,15:30:00,81200,300,0.37%,1428641,12391196
1,2024-07-29,15:15:00,81400,500,0.62%,325866,10962555
2,2024-07-29,15:10:00,81200,300,0.37%,142399,10636689
3,2024-07-29,15:05:00,81300,400,0.49%,177763,10494168
4,2024-07-29,15:00:00,81400,500,0.62%,97092,10316405
5,2024-07-29,14:55:00,81500,600,0.74%,263565,10219313
6,2024-07-29,14:50:00,81500,600,0.74%,43994,9955748
7,2024-07-29,14:45:00,81500,600,0.74%,99788,9911754
8,2024-07-29,14:40:00,81500,600,0.74%,36769,9811966
9,2024-07-29,14:35:00,81600,700,0.87%,273958,9775197
10,2024-07-29,14:30:00,81500,600,0.74%,68290,9501239
11,2024-07-29,14:25:00,81500,600,0.74%,61175,9432949
12,2024-07-29,14:20:00,81600,700,0.87%,99173,9371774
13,2024-07-29,14:15:00,81600,700,0.87%,31968,9272601
14,2024-07-29,14:10:00,81600,700,0.87%,51936,9240633
15,2024-07-29,14:05:00,81500,600,0.74%,54064,9188697
16,2024-07-29,14:00:00,81600,700,0.87%,254364,9134633
17,2024-07-29,13:55:00,81400,500,0.62%,29026,8880269
18,2024-07-29,13:50:00,81400,500,0.62%,112478,8851243
19,2024-07-29,13:45:00,81400,500,0.62%,26159,8738765
20,2024-07-29,13:40:00,81400,500,0.62%,138219,8712606
21,2024-07-29,13:35:00,81300,400,0.49%,13457,8574387
22,2024-07-29,13:30:00,81300,400,0.49%,142580,8560930
23,2024-07-29,13:25:00,81400,500,0.62%,373208,8418350
24,2024-07-29,13:20:00,81300,400,0.49%,41685,8045142
25,2024-07-29,13:15:00,81300,400,0.49%,24129,8003457
26,2024-07-29,13:10:00,81400,500,0.62%,109027,7979328
27,2024-07-29,13:05:00,81400,500,0.62%,52884,7870301
28,2024-07-29,13:00:00,81400,500,0.62%,76454,7817417
29,2024-07-29,12:55:00,81400,500,0.62%,68949,7740963
30,2024-07-29,12:50:00,81400,500,0.62%,85824,7672014
31,2024-07-29,12:45:00,81500,600,0.74%,73558,7586190
32,2024-07-29,12:40:00,81400,500,0.62%,122919,7512632
33,2024-07-29,12:35:00,81400,500,0.62%,208654,7389713
34,2024-07-29,12:30:00,81400,500,0.62%,105651,7181059
35,2024-07-29,12:25:00,81400,500,0.62%,34854,7075408
36,2024-07-29,12:20:00,81400,500,0.62%,25724,7040554
37,2024-07-29,12:15:00,81400,500,0.62%,21963,7014830
38,2024-07-29,12:10:00,81400,500,0.62%,88350,6992867
39,2024-07-29,12:05:00,81300,400,0.49%,24289,6904517
40,2024-07-29,12:00:00,81300,400,0.49%,135966,6880228
41,2024-07-29,11:55:00,81400,500,0.62%,170281,6744262
42,2024-07-29,11:50:00,81400,500,0.62%,21950,6573981
43,2024-07-29,11:45:00,81500,600,0.74%,95303,6552031
44,2024-07-29,11:40:00,81400,500,0.62%,45508,6456728
45,2024-07-29,11:35:00,81400,500,0.62%,29730,6411220
46,2024-07-29,11:30:00,81400,500,0.62%,32607,6381490
47,2024-07-29,11:25:00,81500,600,0.74%,67554,6348883
48,2024-07-29,11:20:00,81500,600,0.74%,98590,6281329
49,2024-07-29,11:15:00,81500,600,0.74%,163032,6182739
50,2024-07-29,11:10:00,81600,700,0.87%,324165,6019707
51,2024-07-29,11:05:00,81700,800,0.99%,120917,5695542
52,2024-07-29,11:00:00,81700,800,0.99%,28549,5574625
53,2024-07-29,10:55:00,81700,800,0.99%,25257,5546076
54,2024-07-29,10:50:00,81800,900,1.11%,130951,5520819
55,2024-07-29,10:45:00,81700,800,0.99%,194452,5389868
56,2024-07-29,10:40:00,81800,900,1.11%,90932,5195416
57,2024-07-29,10:35:00,81900,1000,1.24%,109043,5104484
58,2024-07-29,10:30:00,82000,1100,1.36%,206206,4995441
59,2024-07-29,10:25:00,81900,1000,1.24%,91645,4789235
60,2024-07-29,10:20:00,81800,900,1.11%,53960,4697590
61,2024-07-29,10:15:00,81800,900,1.11%,198717,4643630
62,2024-07-29,10:10:00,81700,800,0.99%,132432,4444913
63,2024-07-29,10:05:00,81700,800,0.99%,237585,4312481
64,2024-07-29,10:00:00,81700,800,0.99%,218383,4074896
65,2024-07-29,09:55:00,81700,800,0.99%,81043,3856513
66,2024-07-29,09:50:00,81700,800,0.99%,64762,3775470
67,2024-07-29,09:45:00,81700,800,0.99%,150482,3710708
68,2024-07-29,09:40:00,81600,700,0.87%,84126,3560226
69,2024-07-29,09:35:00,81600,700,0.87%,308915,3476100
70,2024-07-29,09:30:00,81600,700,0.87%,218448,3167185
71,2024-07-29,09:25:00,81800,900,1.11%,304001,2948737
72,2024-07-29,09:20:00,81800,900,1.11%,113275,2644736
73,2024-07-29,09:15:00,81900,1000,1.24%,617026,2531461
74,2024-07-29,09:10:00,82000,1100,1.36%,311564,1914435
75,2024-07-29,09:05:00,81900,1000,1.24%,470129,1602871
76,2024-07-29,09:00:00,81800,900,1.11%,1132742,1132742
