,date,time,price,change,change(%),amount,volume
0,2024-03-26,15:30:00,240500,1000,0.42%,71345,787158
1,2024-03-26,15:15:00,241500,2000,0.84%,21478,715813
2,2024-03-26,15:10:00,241500,2000,0.84%,11473,694335
3,2024-03-26,15:05:00,241500,2000,0.84%,10487,682862
4,2024-03-26,15:00:00,241500,2000,0.84%,23188,672375
5,2024-03-26,14:55:00,241500,2000,0.84%,11247,649178
6,2024-03-26,14:50:00,242000,2500,1.04%,18691,637931
7,2024-03-26,14:45:00,242000,2500,1.04%,5824,619240
8,2024-03-26,14:40:00,242000,2500,1.04%,6334,613416
9,2024-03-26,14:35:00,242000,2500,1.04%,5788,607082
10,2024-03-26,14:30:00,242000,2500,1.04%,5747,601294
11,2024-03-26,14:25:00,242000,2500,1.04%,6825,595547
12,2024-03-26,14:20:00,242500,3000,1.25%,11092,588722
13,2024-03-26,14:15:00,243000,3500,1.46%,11257,577630
14,2024-03-26,14:10:00,243000,3500,1.46%,8273,566373
15,2024-03-26,14:05:00,243000,3500,1.46%,7073,558100
16,2024-03-26,14:00:00,243000,3500,1.46%,5899,551027
17,2024-03-26,13:55:00,243000,3500,1.46%,11140,545128
18,2024-03-26,13:50:00,242500,3000,1.25%,4518,533988
19,2024-03-26,13:45:00,242500,3000,1.25%,7298,529470
20,2024-03-26,13:40:00,242500,3000,1.25%,9915,522172
21,2024-03-26,13:35:00,242000,2500,1.04%,3151,512257
22,2024-03-26,13:30:00,242000,2500,1.04%,3842,509106
23,2024-03-26,13:25:00,242000,2500,1.04%,4613,505264
24,2024-03-26,13:20:00,242000,2500,1.04%,13708,500651
25,2024-03-26,13:15:00,242000,2500,1.04%,3011,486943
26,2024-03-26,13:10:00,242000,2500,1.04%,6159,483932
27,2024-03-26,13:05:00,241500,2000,0.84%,15548,477773
28,2024-03-26,13:00:00,242000,2500,1.04%,7685,462225
29,2024-03-26,12:55:00,242000,2500,1.04%,3054,454540
30,2024-03-26,12:50:00,242000,2500,1.04%,1862,451486
31,2024-03-26,12:45:00,242000,2500,1.04%,5193,449624
32,2024-03-26,12:40:00,242500,3000,1.25%,8188,444431
33,2024-03-26,12:35:00,242500,3000,1.25%,4046,436243
34,2024-03-26,12:30:00,242500,3000,1.25%,3054,432197
35,2024-03-26,12:25:00,242500,3000,1.25%,2438,429143
36,2024-03-26,12:20:00,243000,3500,1.46%,10883,426705
37,2024-03-26,12:15:00,243000,3500,1.46%,2690,415822
38,2024-03-26,12:10:00,243000,3500,1.46%,2113,413132
39,2024-03-26,12:05:00,243000,3500,1.46%,1602,411019
40,2024-03-26,12:00:00,243000,3500,1.46%,1321,409417
41,2024-03-26,11:55:00,243000,3500,1.46%,1272,408096
42,2024-03-26,11:50:00,243000,3500,1.46%,7859,406824
43,2024-03-26,11:45:00,243000,3500,1.46%,1561,398965
44,2024-03-26,11:40:00,243500,4000,1.67%,4519,397404
45,2024-03-26,11:35:00,243500,4000,1.67%,2625,392885
46,2024-03-26,11:30:00,243500,4000,1.67%,4972,390260
47,2024-03-26,11:25:00,243500,4000,1.67%,2215,385288
48,2024-03-26,11:20:00,243500,4000,1.67%,20785,383073
49,2024-03-26,11:15:00,244000,4500,1.88%,2237,362288
50,2024-03-26,11:10:00,244000,4500,1.88%,17524,360051
51,2024-03-26,11:05:00,243500,4000,1.67%,4938,342527
52,2024-03-26,11:00:00,243500,4000,1.67%,3667,337589
53,2024-03-26,10:55:00,243500,4000,1.67%,2861,333922
54,2024-03-26,10:50:00,243500,4000,1.67%,21454,331061
55,2024-03-26,10:45:00,242500,3000,1.25%,1705,309607
56,2024-03-26,10:40:00,243000,3500,1.46%,6537,307902
57,2024-03-26,10:35:00,243000,3500,1.46%,2639,301365
58,2024-03-26,10:30:00,243500,4000,1.67%,8637,298726
59,2024-03-26,10:25:00,243500,4000,1.67%,1991,290089
60,2024-03-26,10:20:00,244000,4500,1.88%,12725,288098
61,2024-03-26,10:15:00,244000,4500,1.88%,19123,275373
62,2024-03-26,10:10:00,243000,3500,1.46%,7581,256145
63,2024-03-26,10:05:00,242500,3000,1.25%,6300,248318
64,2024-03-26,10:00:00,242500,3000,1.25%,9985,242017
65,2024-03-26,09:55:00,242500,3000,1.25%,9912,232032
66,2024-03-26,09:50:00,243000,3500,1.46%,7907,222120
67,2024-03-26,09:45:00,243000,3500,1.46%,13399,214213
68,2024-03-26,09:40:00,242000,2500,1.04%,9360,200814
69,2024-03-26,09:35:00,243000,3500,1.46%,14635,191454
70,2024-03-26,09:30:00,243000,3500,1.46%,26739,176819
71,2024-03-26,09:25:00,243500,4000,1.67%,13971,150080
72,2024-03-26,09:20:00,244000,4500,1.88%,14522,136109
73,2024-03-26,09:15:00,243500,4000,1.67%,18095,121587
74,2024-03-26,09:10:00,244000,4500,1.88%,40152,103492
75,2024-03-26,09:05:00,243000,3500,1.46%,29501,63340
76,2024-03-26,09:00:00,240500,1000,-0.41%,33839,33839
