,date,time,price,change,change(%),amount,volume
0,2024-06-20,12:20:00,86600,200,0.23%,1065,55302
1,2024-06-20,12:15:00,86800,400,0.46%,3197,54237
2,2024-06-20,12:10:00,86800,400,0.46%,1293,51040
3,2024-06-20,12:05:00,86700,300,0.35%,737,49747
4,2024-06-20,12:00:00,86700,300,0.35%,780,49010
5,2024-06-20,11:55:00,86700,300,0.35%,680,48230
6,2024-06-20,11:50:00,86700,300,0.35%,749,47550
7,2024-06-20,11:45:00,86700,300,0.35%,598,46801
8,2024-06-20,11:40:00,86700,300,0.35%,743,46203
9,2024-06-20,11:35:00,86800,400,0.46%,5194,45460
10,2024-06-20,11:30:00,86800,400,0.46%,568,40266
11,2024-06-20,11:25:00,86800,400,0.46%,957,39698
12,2024-06-20,11:20:00,86800,400,0.46%,578,38741
13,2024-06-20,11:15:00,86800,400,0.46%,710,38163
14,2024-06-20,11:10:00,86800,400,0.46%,1434,37453
15,2024-06-20,11:05:00,86700,300,0.35%,1184,36019
16,2024-06-20,11:00:00,86600,200,0.23%,947,34835
17,2024-06-20,10:55:00,86700,300,0.35%,2954,33888
18,2024-06-20,10:50:00,86700,300,0.35%,1335,30934
19,2024-06-20,10:45:00,86700,300,0.35%,770,29599
20,2024-06-20,10:40:00,86700,300,0.35%,875,28829
21,2024-06-20,10:35:00,86700,300,0.35%,584,27954
22,2024-06-20,10:30:00,86800,400,0.46%,1043,27370
23,2024-06-20,10:25:00,86800,400,0.46%,1186,26327
24,2024-06-20,10:20:00,86800,400,0.46%,1176,25141
25,2024-06-20,10:15:00,86800,400,0.46%,4374,23965
26,2024-06-20,10:10:00,86800,400,0.46%,1738,19591
27,2024-06-20,10:05:00,86800,400,0.46%,1502,17853
28,2024-06-20,10:00:00,86700,300,0.35%,1122,16351
29,2024-06-20,09:55:00,86600,200,0.23%,1019,15229
30,2024-06-20,09:50:00,86600,200,0.23%,1271,14210
31,2024-06-20,09:45:00,86700,300,0.35%,889,12939
32,2024-06-20,09:40:00,86700,300,0.00%,2949,12050
33,2024-06-20,09:35:00,86500,100,0.00%,811,9101
34,2024-06-20,09:30:00,86500,100,0.00%,385,8290
35,2024-06-20,09:25:00,86600,200,0.23%,578,7905
36,2024-06-20,09:20:00,86600,200,0.00%,1413,7327
37,2024-06-20,09:15:00,86600,200,0.23%,1037,5914
38,2024-06-20,09:10:00,86600,200,0.23%,2017,4877
39,2024-06-20,09:05:00,86500,100,0.12%,274,2860
40,2024-06-20,12:00:00,86700,300,0.35%,780,49010
41,2024-06-20,11:55:00,86700,300,0.35%,680,48230
42,2024-06-20,11:50:00,86700,300,0.35%,749,47550
43,2024-06-20,11:45:00,86700,300,0.35%,598,46801
44,2024-06-20,11:40:00,86700,300,0.35%,743,46203
45,2024-06-20,11:35:00,86800,400,0.46%,5194,45460
46,2024-06-20,11:30:00,86800,400,0.46%,568,40266
47,2024-06-20,11:25:00,86800,400,0.46%,957,39698
48,2024-06-20,11:20:00,86800,400,0.46%,578,38741
49,2024-06-20,11:15:00,86800,400,0.46%,710,38163
50,2024-06-20,10:20:00,86800,400,0.46%,1176,25141
51,2024-06-20,10:15:00,86800,400,0.46%,4374,23965
52,2024-06-20,10:10:00,86800,400,0.46%,1738,19591
53,2024-06-20,10:05:00,86800,400,0.46%,1502,17853
54,2024-06-20,10:00:00,86700,300,0.35%,1122,16351
55,2024-06-20,09:55:00,86600,200,0.23%,1019,15229
56,2024-06-20,09:50:00,86600,200,0.23%,1271,14210
57,2024-06-20,09:45:00,86700,300,0.35%,889,12939
58,2024-06-20,09:40:00,86700,300,0.00%,2949,12050
59,2024-06-20,09:35:00,86500,100,0.00%,811,9101
60,2024-06-20,09:30:00,86500,100,0.00%,385,8290
61,2024-06-20,09:25:00,86600,200,0.23%,578,7905
62,2024-06-20,09:20:00,86600,200,0.00%,1413,7327
63,2024-06-20,09:15:00,86600,200,0.23%,1037,5914
64,2024-06-20,09:10:00,86600,200,0.23%,2017,4877
65,2024-06-20,09:05:00,86500,100,0.12%,274,2860
66,2024-06-20,09:00:00,86500,400,-0.46%,2586,2586
