,date,time,price,change,change(%),amount,volume
0,2024-12-11,15:30:00,54000,0,0.00%,891877,14275973
1,2024-12-11,15:15:00,54000,100,0.00%,241107,13384096
2,2024-12-11,15:10:00,54000,100,0.00%,92742,13142989
3,2024-12-11,15:05:00,54000,100,0.00%,61911,13050247
4,2024-12-11,15:00:00,54000,100,0.00%,59344,12988336
5,2024-12-11,14:55:00,54000,100,0.00%,117824,12928992
6,2024-12-11,14:50:00,54000,100,0.00%,66618,12811168
7,2024-12-11,14:45:00,54000,100,0.00%,57121,12744550
8,2024-12-11,14:40:00,54000,200,0.00%,154430,12687429
9,2024-12-11,14:35:00,54000,200,0.00%,275424,12532999
10,2024-12-11,14:30:00,53900,200,-0.37%,74304,12257575
11,2024-12-11,14:25:00,54000,200,0.00%,100770,12183271
12,2024-12-11,14:20:00,54000,200,0.00%,275267,12082501
13,2024-12-11,14:15:00,54000,200,0.00%,119243,11807234
14,2024-12-11,14:10:00,53900,200,-0.37%,60739,11687991
15,2024-12-11,14:05:00,53900,200,-0.37%,89666,11627252
16,2024-12-11,14:00:00,54100,200,0.37%,611115,11537586
17,2024-12-11,13:55:00,54100,100,0.19%,159547,10926471
18,2024-12-11,13:50:00,54100,100,0.19%,360760,10766924
19,2024-12-11,13:45:00,54000,100,0.00%,165476,10406164
20,2024-12-11,13:40:00,54000,100,0.00%,56729,10240688
21,2024-12-11,13:35:00,54000,100,0.00%,43782,10183959
22,2024-12-11,13:30:00,54000,100,0.00%,49941,10140177
23,2024-12-11,13:25:00,54000,100,0.00%,40519,10090236
24,2024-12-11,13:20:00,54000,100,0.00%,52837,10049717
25,2024-12-11,13:15:00,54000,100,0.00%,57302,9996880
26,2024-12-11,13:10:00,54000,100,0.00%,53395,9939578
27,2024-12-11,13:05:00,54000,100,0.00%,70087,9886183
28,2024-12-11,13:00:00,54000,100,0.00%,62998,9816096
29,2024-12-11,12:55:00,54100,200,0.37%,295647,9753098
30,2024-12-11,12:50:00,54100,100,0.19%,266907,9457451
31,2024-12-11,12:45:00,54000,100,0.00%,51040,9190544
32,2024-12-11,12:40:00,54000,100,0.00%,52814,9139504
33,2024-12-11,12:35:00,54000,200,0.00%,120748,9086690
34,2024-12-11,12:30:00,54000,200,0.00%,221831,8965942
35,2024-12-11,12:25:00,54000,100,0.00%,73185,8744111
36,2024-12-11,12:20:00,54000,100,0.00%,58755,8670926
37,2024-12-11,12:15:00,54000,200,0.00%,134645,8612171
38,2024-12-11,12:10:00,53900,200,-0.37%,74527,8477526
39,2024-12-11,12:05:00,53900,200,-0.37%,47060,8402999
40,2024-12-11,12:00:00,53900,200,-0.37%,23213,8355939
41,2024-12-11,11:55:00,53900,300,-0.55%,98578,8332726
42,2024-12-11,11:50:00,53800,300,-0.55%,38922,8234148
43,2024-12-11,11:45:00,53800,400,-0.74%,204041,8195226
44,2024-12-11,11:40:00,53700,400,-0.74%,210981,7991185
45,2024-12-11,11:35:00,53700,400,-0.74%,48681,7780204
46,2024-12-11,11:30:00,53700,400,-0.74%,42561,7731523
47,2024-12-11,11:25:00,53700,400,-0.74%,103743,7688962
48,2024-12-11,11:20:00,53800,400,-0.74%,397734,7585219
49,2024-12-11,11:15:00,53900,300,-0.55%,426102,7187485
50,2024-12-11,11:10:00,53900,200,-0.37%,359282,6761383
51,2024-12-11,11:05:00,54000,200,0.00%,127263,6402101
52,2024-12-11,11:00:00,54000,100,0.00%,207710,6274838
53,2024-12-11,10:55:00,54000,200,0.00%,319369,6067128
54,2024-12-11,10:50:00,54000,100,0.00%,207160,5747759
55,2024-12-11,10:45:00,54000,100,0.00%,60116,5540599
56,2024-12-11,10:40:00,54000,100,0.00%,50255,5480483
57,2024-12-11,10:35:00,54000,100,0.00%,226614,5430228
58,2024-12-11,10:30:00,54000,100,0.00%,50845,5203614
59,2024-12-11,10:25:00,54000,100,0.00%,74036,5152769
60,2024-12-11,10:20:00,54200,200,0.37%,394929,5078733
61,2024-12-11,10:15:00,54200,200,0.37%,237376,4683804
62,2024-12-11,10:10:00,54100,100,0.19%,82494,4446428
63,2024-12-11,10:05:00,54200,200,0.37%,366853,4363934
64,2024-12-11,10:00:00,54200,200,0.37%,323888,3997081
65,2024-12-11,09:55:00,54200,200,0.37%,300793,3673193
66,2024-12-11,09:50:00,54000,100,0.00%,48940,3372400
67,2024-12-11,09:45:00,54000,200,0.00%,136159,3323460
68,2024-12-11,09:40:00,54000,200,0.00%,295291,3187301
69,2024-12-11,09:35:00,53900,300,-0.55%,100144,2892010
70,2024-12-11,09:30:00,53900,300,-0.55%,182312,2791866
71,2024-12-11,09:25:00,53800,400,-0.74%,167656,2609554
72,2024-12-11,09:20:00,53900,400,-0.74%,302452,2441898
73,2024-12-11,09:15:00,53900,400,-0.74%,184848,2139446
74,2024-12-11,09:10:00,53800,500,-0.92%,264270,1954598
75,2024-12-11,09:05:00,53700,600,-1.10%,477162,1690328
76,2024-12-11,09:00:00,53800,500,-0.92%,1213166,1213166
