,date,time,price,change,change(%),amount,volume
0,2023-10-27,15:30:00,175600,3900,-2.17%,34576,781051
1,2023-10-27,15:15:00,175800,4100,-2.28%,12269,746475
2,2023-10-27,15:10:00,176400,4000,-2.22%,13761,734200
3,2023-10-27,15:05:00,176300,4200,-2.33%,15123,720439
4,2023-10-27,15:00:00,175400,4500,-2.50%,12625,705316
5,2023-10-27,14:55:00,175400,4400,-2.45%,10058,692691
6,2023-10-27,14:50:00,175400,4500,-2.50%,12221,682633
7,2023-10-27,14:45:00,175300,4500,-2.50%,10526,670412
8,2023-10-27,14:40:00,175300,4900,-2.72%,13774,659886
9,2023-10-27,14:35:00,175900,4800,-2.66%,34757,646112
10,2023-10-27,14:30:00,175900,4300,-2.39%,29135,611355
11,2023-10-27,14:25:00,176600,3700,-2.05%,35477,582220
12,2023-10-27,14:20:00,176900,3000,-1.67%,19335,546743
13,2023-10-27,14:15:00,176900,2800,-1.56%,3846,527408
14,2023-10-27,14:10:00,176900,2800,-1.56%,8306,523562
15,2023-10-27,14:05:00,177000,2800,-1.56%,9391,515256
16,2023-10-27,14:00:00,177700,2800,-1.55%,41750,505865
17,2023-10-27,13:55:00,177500,2200,-1.22%,10268,464115
18,2023-10-27,13:50:00,177800,2100,-1.17%,5714,453847
19,2023-10-27,13:45:00,178000,2100,-1.17%,7872,448133
20,2023-10-27,13:40:00,178000,1700,-0.95%,3241,440261
21,2023-10-27,13:35:00,178000,1800,-1.00%,2475,437020
22,2023-10-27,13:30:00,177800,2200,-1.22%,3135,434545
23,2023-10-27,13:25:00,177600,2200,-1.22%,5763,431410
24,2023-10-27,13:20:00,177700,2100,-1.17%,4631,425647
25,2023-10-27,13:15:00,178200,2300,-1.27%,44780,421016
26,2023-10-27,13:10:00,178400,1400,-0.78%,3716,376236
27,2023-10-27,13:05:00,178200,1400,-0.78%,4974,372520
28,2023-10-27,13:00:00,178400,1400,-0.78%,3554,367546
29,2023-10-27,12:55:00,178700,1200,-0.67%,4022,363992
30,2023-10-27,12:50:00,178800,900,-0.50%,2268,359970
31,2023-10-27,12:45:00,178900,1200,-0.67%,6331,357702
32,2023-10-27,12:40:00,178300,1300,-0.72%,1465,351371
33,2023-10-27,12:35:00,178400,1300,-0.72%,2870,349906
34,2023-10-27,12:30:00,178500,1200,-0.67%,1748,347036
35,2023-10-27,12:25:00,178500,1200,-0.67%,2652,345288
36,2023-10-27,12:20:00,178500,1200,-0.67%,4742,342636
37,2023-10-27,12:15:00,178700,1100,-0.61%,2818,337894
38,2023-10-27,12:10:00,178700,1000,-0.56%,2588,335076
39,2023-10-27,12:05:00,179100,1000,-0.56%,5247,332488
40,2023-10-27,12:00:00,178900,1000,-0.56%,3908,327241
41,2023-10-27,11:55:00,178600,1000,-0.56%,4028,323333
42,2023-10-27,11:50:00,179000,1000,-0.56%,2487,319305
43,2023-10-27,11:45:00,179400,600,-0.33%,5046,316818
44,2023-10-27,11:40:00,179700,200,0.11%,3676,311772
45,2023-10-27,11:35:00,179800,300,0.17%,4763,308096
46,2023-10-27,11:30:00,179800,300,0.17%,5198,303333
47,2023-10-27,11:25:00,179700,200,0.11%,3778,298135
48,2023-10-27,11:20:00,179600,200,0.11%,2628,294357
49,2023-10-27,11:15:00,179600,400,0.22%,4319,291729
50,2023-10-27,11:10:00,179600,300,0.17%,10948,287410
51,2023-10-27,11:05:00,179400,900,-0.50%,8013,276462
52,2023-10-27,11:00:00,178700,1300,-0.72%,5008,268449
53,2023-10-27,10:55:00,178500,1300,-0.72%,3976,263441
54,2023-10-27,10:50:00,178800,1200,-0.67%,10457,259465
55,2023-10-27,10:45:00,178900,1400,-0.78%,14053,249008
56,2023-10-27,10:40:00,178300,1500,-0.83%,5354,234955
57,2023-10-27,10:35:00,178200,1600,-0.89%,6502,229601
58,2023-10-27,10:30:00,178100,1600,-0.89%,5828,223099
59,2023-10-27,10:25:00,178400,1500,-0.83%,5188,217271
60,2023-10-27,10:20:00,178400,1400,-0.78%,4630,212083
61,2023-10-27,10:15:00,178400,1600,-0.89%,8260,207453
62,2023-10-27,10:10:00,178500,1400,-0.78%,2931,199193
63,2023-10-27,10:05:00,178500,1500,-0.83%,4322,196262
64,2023-10-27,10:00:00,178400,1800,-1.00%,6259,191940
65,2023-10-27,09:55:00,178100,1900,-1.06%,9371,185681
66,2023-10-27,09:50:00,178500,1500,-0.83%,6381,176310
67,2023-10-27,09:45:00,178600,1700,-0.94%,7434,169929
68,2023-10-27,09:40:00,177900,1900,-1.06%,7199,162495
69,2023-10-27,09:35:00,178400,1900,-1.05%,21734,155296
70,2023-10-27,09:30:00,179000,1300,-0.72%,15422,133562
71,2023-10-27,09:25:00,179300,1100,-0.61%,16580,118140
72,2023-10-27,09:20:00,180400,900,0.50%,15082,101560
73,2023-10-27,09:15:00,181600,2100,1.17%,8293,86478
74,2023-10-27,09:10:00,181900,2400,1.34%,9798,78185
75,2023-10-27,09:05:00,182500,3000,1.67%,15395,68387
76,2023-10-27,09:00:00,182900,3400,1.89%,52992,52992
