,date,time,price,change,change(%),amount,volume
0,2025-04-02,15:30:00,102200,0,0.00%,15594,198034
1,2025-04-02,15:15:00,102300,100,0.10%,2203,182440
2,2025-04-02,15:10:00,102200,200,0.00%,2725,180237
3,2025-04-02,15:05:00,102300,100,0.10%,749,177512
4,2025-04-02,15:00:00,102300,100,0.10%,605,176763
5,2025-04-02,14:55:00,102300,100,0.10%,1964,176158
6,2025-04-02,14:50:00,102500,300,0.29%,2121,174194
7,2025-04-02,14:45:00,102600,400,0.39%,1931,172073
8,2025-04-02,14:40:00,102600,400,0.39%,2389,170142
9,2025-04-02,14:35:00,102700,500,0.49%,2277,167753
10,2025-04-02,14:30:00,102700,500,0.49%,2088,165476
11,2025-04-02,14:25:00,102700,500,0.49%,5054,163388
12,2025-04-02,14:20:00,102600,400,0.39%,2219,158334
13,2025-04-02,14:15:00,102500,300,0.29%,2063,156115
14,2025-04-02,14:10:00,102500,300,0.29%,2302,154052
15,2025-04-02,14:05:00,102500,300,0.29%,3936,151750
16,2025-04-02,14:00:00,102400,200,0.20%,2733,147814
17,2025-04-02,13:55:00,102400,200,0.20%,1744,145081
18,2025-04-02,13:50:00,102400,200,0.20%,1410,143337
19,2025-04-02,13:45:00,102400,200,0.20%,1409,141927
20,2025-04-02,13:40:00,102500,300,0.29%,2422,140518
21,2025-04-02,13:35:00,102600,400,0.39%,1241,138096
22,2025-04-02,13:30:00,102500,300,0.29%,2260,136855
23,2025-04-02,13:25:00,102600,400,0.39%,1103,134595
24,2025-04-02,13:20:00,102600,400,0.39%,1203,133492
25,2025-04-02,13:15:00,102700,500,0.49%,1360,132289
26,2025-04-02,13:10:00,102800,600,0.59%,1775,130929
27,2025-04-02,13:05:00,102700,500,0.49%,1449,129154
28,2025-04-02,13:00:00,102700,500,0.49%,1863,127705
29,2025-04-02,12:55:00,102500,300,0.29%,1158,125842
30,2025-04-02,12:50:00,102600,400,0.39%,2109,124684
31,2025-04-02,12:45:00,102600,400,0.39%,2139,122575
32,2025-04-02,12:40:00,102600,400,0.00%,1382,120436
33,2025-04-02,12:35:00,102600,400,0.39%,2119,119054
34,2025-04-02,12:30:00,102700,500,0.49%,1982,116935
35,2025-04-02,12:25:00,102600,400,0.39%,3780,114953
36,2025-04-02,12:20:00,102700,500,0.49%,1185,111173
37,2025-04-02,12:15:00,102700,500,0.49%,1231,109988
38,2025-04-02,12:10:00,102800,600,0.59%,1379,108757
39,2025-04-02,12:05:00,102900,700,0.68%,1943,107378
40,2025-04-02,12:00:00,102900,700,0.68%,1221,105435
41,2025-04-02,11:55:00,103000,800,0.78%,1622,104214
42,2025-04-02,11:50:00,103000,800,0.78%,1443,102592
43,2025-04-02,11:45:00,103100,900,0.88%,2075,101149
44,2025-04-02,11:40:00,103100,900,0.88%,1298,99074
45,2025-04-02,11:35:00,103100,900,0.88%,1656,97776
46,2025-04-02,11:30:00,103200,1000,0.98%,1617,96120
47,2025-04-02,11:25:00,103200,1000,0.98%,1632,94503
48,2025-04-02,11:20:00,103300,1100,1.08%,2081,92871
49,2025-04-02,11:15:00,103300,1100,1.08%,1601,90790
50,2025-04-02,11:10:00,103400,1200,1.17%,2915,89189
51,2025-04-02,11:05:00,103500,1300,1.27%,1668,86274
52,2025-04-02,11:00:00,103700,1500,1.47%,5742,84606
53,2025-04-02,10:55:00,103700,1500,1.47%,6005,78864
54,2025-04-02,10:50:00,103500,1300,1.27%,2193,72859
55,2025-04-02,10:45:00,103600,1400,1.37%,2363,70666
56,2025-04-02,10:40:00,103600,1400,1.37%,2026,68303
57,2025-04-02,10:35:00,103700,1500,1.47%,5642,66277
58,2025-04-02,10:30:00,103400,1200,1.17%,2921,60635
59,2025-04-02,10:25:00,103400,1200,1.17%,3859,57714
60,2025-04-02,10:20:00,103200,1000,0.98%,3596,53855
61,2025-04-02,10:15:00,103000,800,0.78%,1366,50259
62,2025-04-02,10:10:00,102900,700,0.68%,1436,48893
63,2025-04-02,10:05:00,102700,500,0.49%,1432,47457
64,2025-04-02,10:00:00,102600,400,0.39%,2548,46025
65,2025-04-02,09:55:00,102800,600,0.59%,1560,43477
66,2025-04-02,09:50:00,103000,800,0.78%,5667,41917
67,2025-04-02,09:45:00,102700,500,0.49%,2237,36250
68,2025-04-02,09:40:00,102600,400,0.39%,1877,34013
69,2025-04-02,09:35:00,102900,700,0.68%,2234,32136
70,2025-04-02,09:30:00,102900,700,0.68%,6812,29902
71,2025-04-02,09:25:00,102700,500,0.49%,2076,23090
72,2025-04-02,09:20:00,102700,500,0.49%,3283,21014
73,2025-04-02,09:15:00,102500,300,0.29%,3825,17731
74,2025-04-02,09:10:00,102400,400,-0.39%,2629,13906
75,2025-04-02,09:05:00,102500,300,0.29%,3823,11277
76,2025-04-02,09:00:00,102700,600,-0.58%,7454,7454
