,date,time,price,change,change(%),amount,volume
0,2025-12-29,15:30:00,293500,7500,2.62%,31907,697111
1,2025-12-29,15:15:00,293000,7000,2.45%,14224,665204
2,2025-12-29,15:10:00,293000,7000,2.45%,9400,650980
3,2025-12-29,15:05:00,293000,7000,2.45%,7419,641580
4,2025-12-29,15:00:00,292500,6500,2.27%,4174,634161
5,2025-12-29,14:55:00,293000,7000,2.45%,9939,629987
6,2025-12-29,14:50:00,293000,7000,2.45%,3741,620048
7,2025-12-29,14:45:00,293000,7000,2.45%,4799,616307
8,2025-12-29,14:40:00,292500,6500,2.27%,6895,611508
9,2025-12-29,14:35:00,293000,7000,2.45%,7960,604613
10,2025-12-29,14:30:00,292500,6500,2.27%,3278,596653
11,2025-12-29,14:25:00,292500,6500,2.27%,3943,593375
12,2025-12-29,14:20:00,292500,6500,2.27%,8889,589432
13,2025-12-29,14:15:00,292500,6500,2.27%,2506,580543
14,2025-12-29,14:10:00,292500,6500,2.27%,2798,578037
15,2025-12-29,14:05:00,292500,6500,2.27%,3079,575239
16,2025-12-29,14:00:00,292500,6500,2.27%,3240,572160
17,2025-12-29,13:55:00,292500,6500,2.27%,5450,568920
18,2025-12-29,13:50:00,292500,6500,2.27%,14714,563470
19,2025-12-29,13:45:00,292500,6500,2.27%,2770,548756
20,2025-12-29,13:40:00,292500,6500,2.27%,2697,545986
21,2025-12-29,13:35:00,292500,6500,2.27%,2630,543289
22,2025-12-29,13:30:00,292500,6500,2.27%,2700,540659
23,2025-12-29,13:25:00,292500,6500,2.27%,3060,537959
24,2025-12-29,13:20:00,292500,6500,2.27%,5654,534899
25,2025-12-29,13:15:00,292000,6000,2.10%,3266,529245
26,2025-12-29,13:10:00,292250,6250,2.19%,6188,525979
27,2025-12-29,13:05:00,292500,6500,2.27%,10109,519791
28,2025-12-29,13:00:00,292500,6500,2.27%,3002,509682
29,2025-12-29,12:55:00,292750,6750,2.36%,5021,506680
30,2025-12-29,12:50:00,293000,7000,2.45%,2738,501659
31,2025-12-29,12:45:00,293000,7000,2.45%,2337,498921
32,2025-12-29,12:40:00,293000,7000,2.45%,2942,496584
33,2025-12-29,12:35:00,293000,7000,2.45%,2878,493642
34,2025-12-29,12:30:00,293000,7000,2.45%,11453,490764
35,2025-12-29,12:25:00,292500,6500,2.27%,5709,479311
36,2025-12-29,12:20:00,292500,6500,2.27%,5857,473602
37,2025-12-29,12:15:00,293000,7000,2.45%,3234,467745
38,2025-12-29,12:10:00,292500,6500,2.27%,4449,464511
39,2025-12-29,12:05:00,293000,7000,2.45%,3022,460062
40,2025-12-29,12:00:00,293000,7000,2.45%,5002,457040
41,2025-12-29,11:55:00,293500,7500,2.62%,6056,452038
42,2025-12-29,11:50:00,294000,8000,2.80%,11125,445982
43,2025-12-29,11:45:00,293500,7500,2.62%,21357,434857
44,2025-12-29,11:40:00,293000,7000,2.45%,20839,413500
45,2025-12-29,11:35:00,291500,5500,1.92%,3362,392661
46,2025-12-29,11:30:00,292000,6000,2.10%,14455,389299
47,2025-12-29,11:25:00,291500,5500,1.92%,3316,374844
48,2025-12-29,11:20:00,291500,5500,1.92%,5501,371528
49,2025-12-29,11:15:00,291500,5500,1.92%,4449,366027
50,2025-12-29,11:10:00,291500,5500,1.92%,3901,361578
51,2025-12-29,11:05:00,291500,5500,1.92%,7831,357677
52,2025-12-29,11:00:00,291500,5500,1.92%,5581,349846
53,2025-12-29,10:55:00,291500,5500,1.92%,12774,344265
54,2025-12-29,10:50:00,291000,5000,1.75%,5446,331491
55,2025-12-29,10:45:00,291000,5000,1.75%,8779,326045
56,2025-12-29,10:40:00,290500,4500,1.57%,6949,317266
57,2025-12-29,10:35:00,290500,4500,1.57%,3833,310317
58,2025-12-29,10:30:00,290500,4500,1.57%,4211,306484
59,2025-12-29,10:25:00,291000,5000,1.75%,14883,302273
60,2025-12-29,10:20:00,291500,5500,1.92%,12014,287390
61,2025-12-29,10:15:00,291500,5500,1.92%,24468,275376
62,2025-12-29,10:10:00,290500,4500,1.57%,28576,250908
63,2025-12-29,10:05:00,289000,3000,1.05%,25185,222332
64,2025-12-29,10:00:00,288000,2000,0.70%,3252,197147
65,2025-12-29,09:55:00,288000,2000,0.70%,14836,193895
66,2025-12-29,09:50:00,288500,2500,0.87%,4691,179059
67,2025-12-29,09:45:00,288500,2500,0.87%,11213,174368
68,2025-12-29,09:40:00,288000,2000,0.70%,5295,163155
69,2025-12-29,09:35:00,290000,4000,1.40%,38806,157860
70,2025-12-29,09:30:00,287000,1000,-0.35%,18462,119054
71,2025-12-29,09:25:00,286000,2000,-0.69%,12305,100592
72,2025-12-29,09:20:00,285500,1000,-0.35%,8910,88287
73,2025-12-29,09:15:00,285500,1500,-0.52%,11314,79377
74,2025-12-29,09:10:00,285000,3000,-1.04%,14253,68063
75,2025-12-29,09:05:00,284000,3500,-1.22%,23633,53810
76,2025-12-29,09:00:00,284500,3000,-1.04%,30177,30177
