,date,time,price,change,change(%),amount,volume
0,2023-09-25,15:30:00,69400,600,0.87%,1049863,13333257
1,2023-09-25,15:15:00,69500,700,1.02%,243920,12283394
2,2023-09-25,15:10:00,69400,600,0.87%,190499,12039474
3,2023-09-25,15:05:00,69400,600,0.87%,318580,11848975
4,2023-09-25,15:00:00,69500,700,1.02%,315876,11530395
5,2023-09-25,14:55:00,69500,700,1.02%,117286,11214519
6,2023-09-25,14:50:00,69500,700,1.02%,102032,11097233
7,2023-09-25,14:45:00,69500,700,1.02%,134733,10995201
8,2023-09-25,14:40:00,69500,700,1.02%,62478,10860468
9,2023-09-25,14:35:00,69500,700,1.02%,83683,10797990
10,2023-09-25,14:30:00,69500,700,1.02%,51556,10714307
11,2023-09-25,14:25:00,69600,800,1.16%,311184,10662751
12,2023-09-25,14:20:00,69600,800,1.16%,115932,10351567
13,2023-09-25,14:15:00,69500,700,1.02%,302242,10235635
14,2023-09-25,14:10:00,69500,700,1.02%,38348,9933393
15,2023-09-25,14:05:00,69600,800,1.16%,280495,9895045
16,2023-09-25,14:00:00,69600,800,1.16%,188142,9614550
17,2023-09-25,13:55:00,69600,800,1.16%,214031,9426408
18,2023-09-25,13:50:00,69600,800,1.16%,168530,9212377
19,2023-09-25,13:45:00,69500,700,1.02%,38960,9043847
20,2023-09-25,13:40:00,69600,800,1.16%,382099,9004887
21,2023-09-25,13:35:00,69600,800,1.16%,31556,8622788
22,2023-09-25,13:30:00,69600,800,1.16%,23017,8591232
23,2023-09-25,13:25:00,69600,800,1.16%,152023,8568215
24,2023-09-25,13:20:00,69600,800,1.16%,29501,8416192
25,2023-09-25,13:15:00,69700,900,1.31%,139281,8386691
26,2023-09-25,13:10:00,69700,900,1.31%,193147,8247410
27,2023-09-25,13:05:00,69600,800,1.16%,34054,8054263
28,2023-09-25,13:00:00,69600,800,1.16%,33129,8020209
29,2023-09-25,12:55:00,69600,800,1.16%,32995,7987080
30,2023-09-25,12:50:00,69600,800,1.16%,17786,7954085
31,2023-09-25,12:45:00,69700,900,1.31%,117792,7936299
32,2023-09-25,12:40:00,69700,900,1.31%,222730,7818507
33,2023-09-25,12:35:00,69600,800,1.16%,427284,7595777
34,2023-09-25,12:30:00,69400,600,0.87%,32186,7168493
35,2023-09-25,12:25:00,69400,600,0.87%,152489,7136307
36,2023-09-25,12:20:00,69300,500,0.73%,53491,6983818
37,2023-09-25,12:15:00,69300,500,0.73%,28803,6930327
38,2023-09-25,12:10:00,69300,500,0.73%,39992,6901524
39,2023-09-25,12:05:00,69300,500,0.73%,28363,6861532
40,2023-09-25,12:00:00,69300,500,0.73%,205552,6833169
41,2023-09-25,11:55:00,69200,400,0.58%,31601,6627617
42,2023-09-25,11:50:00,69200,400,0.58%,21360,6596016
43,2023-09-25,11:45:00,69200,400,0.58%,164033,6574656
44,2023-09-25,11:40:00,69100,300,0.44%,376862,6410623
45,2023-09-25,11:35:00,69000,200,0.29%,40775,6033761
46,2023-09-25,11:30:00,69000,200,0.29%,23496,5992986
47,2023-09-25,11:25:00,69100,300,0.44%,268784,5969490
48,2023-09-25,11:20:00,69200,400,0.58%,398554,5700706
49,2023-09-25,11:15:00,69200,400,0.58%,134544,5302152
50,2023-09-25,11:10:00,69200,400,0.58%,171011,5167608
51,2023-09-25,11:05:00,69200,400,0.58%,44350,4996597
52,2023-09-25,11:00:00,69300,500,0.73%,67447,4952247
53,2023-09-25,10:55:00,69300,500,0.73%,104896,4884800
54,2023-09-25,10:50:00,69400,600,0.87%,190718,4779904
55,2023-09-25,10:45:00,69400,600,0.87%,57327,4589186
56,2023-09-25,10:40:00,69400,600,0.87%,50634,4531859
57,2023-09-25,10:35:00,69400,600,0.87%,149744,4481225
58,2023-09-25,10:30:00,69400,600,0.87%,109860,4331481
59,2023-09-25,10:25:00,69400,600,0.87%,93313,4221621
60,2023-09-25,10:20:00,69400,600,0.87%,50248,4128308
61,2023-09-25,10:15:00,69400,600,0.87%,50579,4078060
62,2023-09-25,10:10:00,69400,600,0.87%,166052,4027481
63,2023-09-25,10:05:00,69400,600,0.87%,49536,3861429
64,2023-09-25,10:00:00,69400,600,0.87%,95753,3811893
65,2023-09-25,09:55:00,69400,600,0.87%,157531,3716140
66,2023-09-25,09:50:00,69400,600,0.87%,166722,3558609
67,2023-09-25,09:45:00,69300,500,0.73%,197179,3391887
68,2023-09-25,09:40:00,69400,600,0.87%,203391,3194708
69,2023-09-25,09:35:00,69500,700,1.02%,563709,2991317
70,2023-09-25,09:30:00,69300,500,0.73%,404854,2427608
71,2023-09-25,09:25:00,69200,400,0.58%,157772,2022754
72,2023-09-25,09:20:00,69100,300,0.44%,298096,1864982
73,2023-09-25,09:15:00,68900,200,0.29%,300636,1566886
74,2023-09-25,09:10:00,68700,200,-0.29%,129808,1266250
75,2023-09-25,09:05:00,68700,300,-0.43%,334884,1136442
76,2023-09-25,09:00:00,68600,300,-0.44%,801558,801558
