,date,time,price,change,change(%),amount,volume
0,2024-06-24,15:30:00,85900,400,-0.46%,14524,171549
1,2024-06-24,15:15:00,86300,200,-0.23%,1344,157025
2,2024-06-24,15:10:00,86300,200,0.00%,3906,155666
3,2024-06-24,15:05:00,86300,100,-0.12%,2224,151760
4,2024-06-24,15:00:00,86300,100,0.00%,1349,149536
5,2024-06-24,14:55:00,86300,100,-0.12%,789,148187
6,2024-06-24,14:50:00,86300,100,0.00%,609,147398
7,2024-06-24,14:45:00,86300,100,-0.12%,823,146789
8,2024-06-24,14:40:00,86300,100,0.00%,589,145966
9,2024-06-24,14:35:00,86300,300,-0.35%,8024,145377
10,2024-06-24,14:30:00,86200,200,-0.23%,881,137353
11,2024-06-24,14:25:00,86200,200,-0.23%,725,136472
12,2024-06-24,14:20:00,86200,200,-0.23%,752,135747
13,2024-06-24,14:15:00,86200,200,-0.23%,474,134995
14,2024-06-24,14:10:00,86200,300,-0.35%,920,134521
15,2024-06-24,14:05:00,86200,200,-0.23%,513,133601
16,2024-06-24,14:00:00,86200,300,-0.35%,647,133088
17,2024-06-24,13:55:00,86200,300,-0.35%,1490,132441
18,2024-06-24,13:50:00,86200,300,-0.35%,1364,130951
19,2024-06-24,13:45:00,86200,200,-0.23%,1180,129587
20,2024-06-24,13:40:00,86200,200,-0.23%,1492,128407
21,2024-06-24,13:35:00,86200,200,-0.23%,1555,126915
22,2024-06-24,13:30:00,86200,300,-0.35%,2662,125360
23,2024-06-24,13:25:00,86100,300,-0.35%,1383,122698
24,2024-06-24,13:20:00,86100,300,-0.35%,2423,121315
25,2024-06-24,13:15:00,86100,300,-0.35%,1169,118892
26,2024-06-24,13:10:00,86100,300,-0.35%,1374,117723
27,2024-06-24,13:05:00,86100,300,-0.35%,1248,116349
28,2024-06-24,13:00:00,86100,300,-0.35%,1124,115101
29,2024-06-24,12:55:00,86100,300,-0.35%,1222,113977
30,2024-06-24,12:50:00,86100,300,-0.35%,1433,112755
31,2024-06-24,12:45:00,86100,300,-0.35%,1179,111322
32,2024-06-24,12:40:00,86100,400,-0.46%,2505,110143
33,2024-06-24,12:35:00,86000,400,-0.46%,1012,107638
34,2024-06-24,12:30:00,86000,400,-0.46%,1158,106626
35,2024-06-24,12:25:00,86000,400,-0.46%,4682,105468
36,2024-06-24,12:20:00,86000,400,-0.46%,1294,100786
37,2024-06-24,12:15:00,86000,400,-0.46%,986,99492
38,2024-06-24,12:10:00,86000,400,-0.46%,1681,98506
39,2024-06-24,12:05:00,86000,500,-0.58%,2925,96825
40,2024-06-24,12:00:00,85900,500,-0.58%,1084,93900
41,2024-06-24,11:55:00,85900,500,-0.58%,1454,92816
42,2024-06-24,11:50:00,85900,500,-0.58%,1570,91362
43,2024-06-24,11:45:00,86000,500,-0.58%,2505,89792
44,2024-06-24,11:40:00,86000,500,-0.58%,1687,87287
45,2024-06-24,11:35:00,86000,400,-0.46%,1443,85600
46,2024-06-24,11:30:00,86000,500,-0.58%,1598,84157
47,2024-06-24,11:25:00,85900,500,-0.58%,2773,82559
48,2024-06-24,11:20:00,85900,500,-0.58%,1109,79786
49,2024-06-24,11:15:00,85900,500,-0.58%,1908,78677
50,2024-06-24,11:10:00,85900,500,-0.58%,2482,76769
51,2024-06-24,11:05:00,85900,500,-0.58%,1776,74287
52,2024-06-24,11:00:00,85900,500,-0.58%,1237,72511
53,2024-06-24,10:55:00,85900,600,-0.69%,2377,71274
54,2024-06-24,10:50:00,85800,600,-0.69%,1418,68897
55,2024-06-24,10:45:00,85800,600,-0.69%,4499,67479
56,2024-06-24,10:40:00,85900,600,-0.69%,5267,62980
57,2024-06-24,10:35:00,85900,500,-0.58%,2028,57713
58,2024-06-24,10:30:00,85900,500,-0.58%,1399,55685
59,2024-06-24,10:25:00,85900,500,-0.58%,2082,54286
60,2024-06-24,10:20:00,85900,500,-0.58%,2273,52204
61,2024-06-24,10:15:00,86000,500,-0.58%,4894,49931
62,2024-06-24,10:10:00,86000,400,-0.46%,1589,45037
63,2024-06-24,10:05:00,86000,400,-0.46%,1211,43448
64,2024-06-24,10:00:00,86000,500,-0.58%,1750,42237
65,2024-06-24,09:55:00,86100,500,-0.58%,9374,40487
66,2024-06-24,09:50:00,86100,300,-0.35%,2061,31113
67,2024-06-24,09:45:00,86200,300,-0.35%,3160,29052
68,2024-06-24,09:40:00,86200,200,-0.23%,1277,25892
69,2024-06-24,09:35:00,86200,200,-0.23%,1054,24615
70,2024-06-24,09:30:00,86200,200,-0.23%,1959,23561
71,2024-06-24,09:25:00,86200,200,-0.23%,986,21602
72,2024-06-24,09:20:00,86200,200,-0.23%,1944,20616
73,2024-06-24,09:15:00,86300,300,0.00%,7621,18672
74,2024-06-24,09:10:00,86300,100,0.00%,811,11051
75,2024-06-24,09:05:00,86300,200,0.00%,4356,10240
76,2024-06-24,09:00:00,86500,200,0.23%,5502,5884
