date,time,price,change,change(%),amount,volume
2022-12-20,15:50:00,58600,▼ 900,-1.51,988,8954390
2022-12-20,15:40:00,58600,▼ 900,-1.51,9474,8953402
2022-12-20,15:30:00,58600,▼ 900,-1.51,789721,8943928
2022-12-20,15:10:00,58700,▼ 800,-1.34,248624,8154207
2022-12-20,15:00:00,58800,▼ 700,-1.18,362721,7905583
2022-12-20,14:50:00,58600,▼ 900,-1.51,376262,7542862
2022-12-20,14:40:00,58500,"▼ 1,000",-1.68,125262,7166600
2022-12-20,14:30:00,58600,▼ 900,-1.51,187038,7041338
2022-12-20,14:20:00,58600,▼ 900,-1.51,439282,6854300
2022-12-20,14:10:00,58600,▼ 900,-1.51,99416,6415018
2022-12-20,14:00:00,58600,▼ 900,-1.51,72958,6315602
2022-12-20,13:50:00,58600,▼ 900,-1.51,93461,6242644
2022-12-20,13:40:00,58700,▼ 800,-1.34,85214,6149183
2022-12-20,13:30:00,58600,▼ 900,-1.51,114424,6063969
2022-12-20,13:20:00,58600,▼ 900,-1.51,114421,5949545
2022-12-20,13:10:00,58600,▼ 900,-1.51,73658,5835124
2022-12-20,13:00:00,58700,▼ 800,-1.34,233638,5761466
2022-12-20,12:50:00,58700,▼ 800,-1.34,72583,5527828
2022-12-20,12:40:00,58800,▼ 700,-1.18,49383,5455245
2022-12-20,12:30:00,58800,▼ 700,-1.18,46511,5405862
2022-12-20,13:20:00,58600,▼ 900,-1.51,114421,5949545
2022-12-20,13:10:00,58600,▼ 900,-1.51,73658,5835124
2022-12-20,13:00:00,58700,▼ 800,-1.34,233638,5761466
2022-12-20,12:50:00,58700,▼ 800,-1.34,72583,5527828
2022-12-20,12:40:00,58800,▼ 700,-1.18,49383,5455245
2022-12-20,12:30:00,58800,▼ 700,-1.18,46511,5405862
2022-12-20,12:20:00,58800,▼ 700,-1.18,55608,5359351
2022-12-20,12:10:00,58800,▼ 700,-1.18,329830,5303743
2022-12-20,12:00:00,58800,▼ 700,-1.18,130012,4973913
2022-12-20,11:50:00,58900,▼ 600,-1.01,179021,4843901
2022-12-20,11:40:00,58900,▼ 600,-1.01,37003,4664880
2022-12-20,11:30:00,58900,▼ 600,-1.01,51831,4627877
2022-12-20,11:20:00,58900,▼ 600,-1.01,39170,4576046
2022-12-20,11:10:00,58900,▼ 600,-1.01,91326,4536876
2022-12-20,11:00:00,59000,▼ 500,-0.84,165114,4445550
2022-12-20,10:50:00,59100,▼ 400,-0.67,255307,4280436
2022-12-20,10:40:00,58900,▼ 600,-1.01,355143,4025129
2022-12-20,10:30:00,58800,▼ 700,-1.18,189400,3669986
2022-12-20,10:20:00,58800,▼ 700,-1.18,109507,3480586
2022-12-20,10:10:00,58900,▼ 600,-1.01,176762,3371079
2022-12-20,10:00:00,58800,▼ 700,-1.18,319897,3194317
2022-12-20,09:50:00,58800,▼ 700,-1.18,571182,2874420
2022-12-20,09:40:00,58600,▼ 900,-1.51,128817,2303238
2022-12-20,09:30:00,58700,▼ 800,-1.34,494311,2174421
2022-12-20,09:20:00,58800,▼ 700,-1.18,247593,1680110
2022-12-20,09:10:00,58800,▼ 700,-1.18,310979,1432517
2022-12-20,09:00:00,58700,▼ 800,-1.34,1121312,1121538
2022-12-20,08:30:00,59500,0,0.0,226,226
