,date,time,price,change,change(%),amount,volume
0,2025-12-10,15:30:00,108000,400,-0.37%,1102148,12219885
1,2025-12-10,15:15:00,108400,300,0.00%,247382,11117737
2,2025-12-10,15:10:00,108400,300,0.00%,136648,10870355
3,2025-12-10,15:05:00,108200,600,-0.55%,202199,10733707
4,2025-12-10,15:00:00,107900,800,-0.74%,138556,10531508
5,2025-12-10,14:55:00,107800,800,-0.74%,121233,10392952
6,2025-12-10,14:50:00,107800,800,-0.74%,146831,10271719
7,2025-12-10,14:45:00,107900,700,-0.64%,116881,10124888
8,2025-12-10,14:40:00,107900,700,-0.64%,130528,10008007
9,2025-12-10,14:35:00,108000,600,-0.55%,96847,9877479
10,2025-12-10,14:30:00,108200,500,-0.46%,198248,9780632
11,2025-12-10,14:25:00,108200,400,-0.37%,104235,9582384
12,2025-12-10,14:20:00,108300,300,-0.28%,86984,9478149
13,2025-12-10,14:15:00,108200,400,-0.37%,125981,9391165
14,2025-12-10,14:10:00,108300,300,-0.28%,75883,9265184
15,2025-12-10,14:05:00,108400,200,0.00%,84091,9189301
16,2025-12-10,14:00:00,108500,100,0.09%,62277,9105210
17,2025-12-10,13:55:00,108500,100,0.09%,92155,9042933
18,2025-12-10,13:50:00,108500,100,0.09%,70740,8950778
19,2025-12-10,13:45:00,108500,100,0.09%,137442,8880038
20,2025-12-10,13:40:00,108500,100,0.09%,85893,8742596
21,2025-12-10,13:35:00,108600,200,0.18%,87134,8656703
22,2025-12-10,13:30:00,108700,300,0.28%,114919,8569569
23,2025-12-10,13:25:00,108700,300,0.28%,188795,8454650
24,2025-12-10,13:20:00,108700,300,0.28%,68421,8265855
25,2025-12-10,13:15:00,108900,500,0.46%,195412,8197434
26,2025-12-10,13:10:00,109000,600,0.55%,154089,8002022
27,2025-12-10,13:05:00,109000,600,0.55%,95569,7847933
28,2025-12-10,13:00:00,109000,600,0.55%,141583,7752364
29,2025-12-10,12:55:00,108800,400,0.37%,55047,7610781
30,2025-12-10,12:50:00,108800,400,0.37%,79116,7555734
31,2025-12-10,12:45:00,108700,300,0.28%,87685,7476618
32,2025-12-10,12:40:00,108700,300,0.28%,68977,7388933
33,2025-12-10,12:35:00,108700,300,0.28%,29138,7319956
34,2025-12-10,12:30:00,108700,300,0.28%,54592,7290818
35,2025-12-10,12:25:00,108700,300,0.28%,63475,7236226
36,2025-12-10,12:20:00,108700,300,0.28%,47056,7172751
37,2025-12-10,12:15:00,108600,200,0.18%,66523,7125695
38,2025-12-10,12:10:00,108800,400,0.37%,115124,7059172
39,2025-12-10,12:05:00,108800,400,0.37%,59171,6944048
40,2025-12-10,12:00:00,108800,400,0.37%,170543,6884877
41,2025-12-10,11:55:00,108500,200,0.18%,73780,6714334
42,2025-12-10,11:50:00,108400,200,0.00%,58490,6640554
43,2025-12-10,11:45:00,108300,400,-0.37%,94296,6582064
44,2025-12-10,11:40:00,108100,400,-0.37%,15141,6487768
45,2025-12-10,11:35:00,108200,400,-0.37%,52173,6472627
46,2025-12-10,11:30:00,108200,400,-0.37%,60560,6420454
47,2025-12-10,11:25:00,108200,500,-0.46%,102717,6359894
48,2025-12-10,11:20:00,108200,400,-0.37%,55504,6257177
49,2025-12-10,11:15:00,108100,500,-0.46%,78168,6201673
50,2025-12-10,11:10:00,108000,800,-0.74%,177448,6123505
51,2025-12-10,11:05:00,107800,800,-0.74%,62537,5946057
52,2025-12-10,11:00:00,107700,900,-0.83%,131151,5883520
53,2025-12-10,10:55:00,107700,900,-0.83%,68695,5752369
54,2025-12-10,10:50:00,107900,800,-0.74%,158340,5683674
55,2025-12-10,10:45:00,107900,700,-0.64%,63768,5525334
56,2025-12-10,10:40:00,108000,800,-0.74%,115361,5461566
57,2025-12-10,10:35:00,108200,700,-0.64%,160192,5346205
58,2025-12-10,10:30:00,107900,800,-0.74%,131297,5186013
59,2025-12-10,10:25:00,107800,800,-0.74%,79180,5054716
60,2025-12-10,10:20:00,107950,800,-0.74%,151578,4975536
61,2025-12-10,10:15:00,107800,900,-0.83%,125706,4823958
62,2025-12-10,10:10:00,107800,900,-0.83%,163712,4698252
63,2025-12-10,10:05:00,107700,1000,-0.92%,126192,4534540
64,2025-12-10,10:00:00,107800,1000,-0.92%,331377,4408348
65,2025-12-10,09:55:00,108000,800,-0.74%,231635,4076971
66,2025-12-10,09:50:00,108200,500,-0.46%,162972,3845336
67,2025-12-10,09:45:00,108300,400,-0.37%,187470,3682364
68,2025-12-10,09:40:00,108300,400,-0.37%,166766,3494894
69,2025-12-10,09:35:00,108400,200,0.00%,195268,3328128
70,2025-12-10,09:30:00,108800,400,0.37%,253709,3132860
71,2025-12-10,09:25:00,108600,200,0.18%,168903,2879151
72,2025-12-10,09:20:00,108800,400,0.37%,186064,2710248
73,2025-12-10,09:15:00,108800,400,0.37%,228301,2524184
74,2025-12-10,09:10:00,109100,700,0.65%,349740,2295883
75,2025-12-10,09:05:00,109800,1400,1.29%,629075,1946143
76,2025-12-10,09:00:00,109800,1400,-1.26%,1317068,1317068
