,date,time,price,change,change(%),amount,volume
0,2023-08-11,15:30:00,67500,500,-0.74%,818768,9621963
1,2023-08-11,15:15:00,67600,500,-0.73%,289355,8803195
2,2023-08-11,15:10:00,67600,500,-0.73%,163324,8513840
3,2023-08-11,15:05:00,67600,500,-0.73%,109841,8350516
4,2023-08-11,15:00:00,67600,500,-0.73%,105658,8240675
5,2023-08-11,14:55:00,67600,500,-0.73%,72866,8135017
6,2023-08-11,14:50:00,67600,500,-0.73%,85140,8062151
7,2023-08-11,14:45:00,67600,500,-0.73%,262054,7977011
8,2023-08-11,14:40:00,67600,500,-0.73%,197110,7714957
9,2023-08-11,14:35:00,67600,500,-0.73%,86015,7517847
10,2023-08-11,14:30:00,67600,500,-0.73%,69724,7431832
11,2023-08-11,14:25:00,67600,500,-0.73%,97418,7362108
12,2023-08-11,14:20:00,67700,500,-0.73%,486536,7264690
13,2023-08-11,14:15:00,67700,400,-0.59%,50326,6778154
14,2023-08-11,14:10:00,67800,400,-0.59%,309883,6727828
15,2023-08-11,14:05:00,67800,300,-0.44%,175337,6417945
16,2023-08-11,14:00:00,67800,300,-0.44%,60469,6242608
17,2023-08-11,13:55:00,67800,300,-0.44%,46245,6182139
18,2023-08-11,13:50:00,67800,300,-0.44%,45443,6135894
19,2023-08-11,13:45:00,67800,300,-0.44%,42434,6090451
20,2023-08-11,13:40:00,67800,300,-0.44%,49249,6048017
21,2023-08-11,13:35:00,67800,300,-0.44%,36365,5998768
22,2023-08-11,13:30:00,67800,300,-0.44%,43414,5962403
23,2023-08-11,13:25:00,67800,300,-0.44%,32157,5918989
24,2023-08-11,13:20:00,67800,300,-0.44%,39282,5886832
25,2023-08-11,13:15:00,67800,300,-0.44%,34122,5847550
26,2023-08-11,13:10:00,67800,300,-0.44%,31275,5813428
27,2023-08-11,13:05:00,67800,300,-0.44%,31905,5782153
28,2023-08-11,13:00:00,67800,300,-0.44%,25047,5750248
29,2023-08-11,12:55:00,67800,300,-0.44%,35323,5725201
30,2023-08-11,12:50:00,67800,300,-0.44%,32068,5689878
31,2023-08-11,12:45:00,67800,300,-0.44%,27343,5657810
32,2023-08-11,12:40:00,67800,300,-0.44%,34567,5630467
33,2023-08-11,12:35:00,67900,300,-0.44%,187515,5595900
34,2023-08-11,12:30:00,67900,200,-0.29%,22470,5408385
35,2023-08-11,12:25:00,67900,200,-0.29%,19786,5385915
36,2023-08-11,12:20:00,67900,200,-0.29%,23094,5366129
37,2023-08-11,12:15:00,67900,300,-0.44%,183171,5343035
38,2023-08-11,12:10:00,67800,300,-0.44%,43472,5159864
39,2023-08-11,12:05:00,67800,300,-0.44%,35359,5116392
40,2023-08-11,12:00:00,67800,300,-0.44%,34266,5081033
41,2023-08-11,11:55:00,67800,300,-0.44%,38041,5046767
42,2023-08-11,11:50:00,67900,300,-0.44%,252238,5008726
43,2023-08-11,11:45:00,67900,200,-0.29%,36079,4756488
44,2023-08-11,11:40:00,67900,200,-0.29%,48620,4720409
45,2023-08-11,11:35:00,67900,200,-0.29%,34238,4671789
46,2023-08-11,11:30:00,67900,200,-0.29%,27686,4637551
47,2023-08-11,11:25:00,67900,200,-0.29%,23380,4609865
48,2023-08-11,11:20:00,68100,200,0.29%,184216,4586485
49,2023-08-11,11:15:00,68100,100,0.15%,216198,4402269
50,2023-08-11,11:10:00,68000,100,0.00%,28298,4186071
51,2023-08-11,11:05:00,68000,100,0.00%,36212,4157773
52,2023-08-11,11:00:00,68000,100,0.00%,24782,4121561
53,2023-08-11,10:55:00,68000,100,0.00%,42776,4096779
54,2023-08-11,10:50:00,68000,100,0.00%,29850,4054003
55,2023-08-11,10:45:00,68000,200,0.00%,314087,4024153
56,2023-08-11,10:40:00,68000,100,0.00%,33673,3710066
57,2023-08-11,10:35:00,68000,100,0.00%,31853,3676393
58,2023-08-11,10:30:00,68100,100,0.15%,119060,3644540
59,2023-08-11,10:25:00,68100,100,0.15%,202401,3525480
60,2023-08-11,10:20:00,68200,200,0.29%,111522,3323079
61,2023-08-11,10:15:00,68200,200,0.29%,94792,3211557
62,2023-08-11,10:10:00,68300,300,0.44%,158910,3116765
63,2023-08-11,10:05:00,68300,300,0.44%,51531,2957855
64,2023-08-11,10:00:00,68300,300,0.44%,212521,2906324
65,2023-08-11,09:55:00,68100,100,0.15%,36550,2693803
66,2023-08-11,09:50:00,68200,200,0.29%,320753,2657253
67,2023-08-11,09:45:00,68200,200,0.29%,35358,2336500
68,2023-08-11,09:40:00,68200,200,0.29%,64563,2301142
69,2023-08-11,09:35:00,68400,400,0.59%,178481,2236579
70,2023-08-11,09:30:00,68500,500,0.74%,330131,2058098
71,2023-08-11,09:25:00,68500,500,0.74%,191640,1727967
72,2023-08-11,09:20:00,68600,600,0.88%,322198,1536327
73,2023-08-11,09:15:00,68600,600,0.88%,51082,1214129
74,2023-08-11,09:10:00,68600,600,0.88%,232308,1163047
75,2023-08-11,09:05:00,68700,700,1.03%,127939,930739
76,2023-08-11,09:00:00,68800,800,1.18%,802800,802800
