,date,time,price,change,change(%),amount,volume
0,2024-06-25,15:30:00,85800,100,-0.12%,46986,222176
1,2024-06-25,15:15:00,85900,200,0.00%,6099,175190
2,2024-06-25,15:10:00,85800,200,-0.23%,4770,169091
3,2024-06-25,15:05:00,85900,200,0.00%,6494,164321
4,2024-06-25,15:00:00,85900,100,0.00%,3829,157827
5,2024-06-25,14:55:00,85900,100,0.00%,3842,153998
6,2024-06-25,14:50:00,85900,200,0.00%,4076,150156
7,2024-06-25,14:45:00,85900,200,0.00%,3807,146080
8,2024-06-25,14:40:00,85900,100,0.00%,5325,142273
9,2024-06-25,14:35:00,85900,100,0.00%,3676,136948
10,2024-06-25,14:30:00,85900,200,0.00%,2856,133272
11,2024-06-25,14:25:00,85900,200,0.00%,6675,130416
12,2024-06-25,14:20:00,85900,100,0.00%,2831,123741
13,2024-06-25,14:15:00,85900,100,0.00%,1539,120910
14,2024-06-25,14:10:00,85900,100,0.00%,1302,119371
15,2024-06-25,14:05:00,85900,100,0.00%,2065,118069
16,2024-06-25,14:00:00,85900,100,0.00%,921,116004
17,2024-06-25,13:55:00,85900,100,0.00%,1394,115083
18,2024-06-25,13:50:00,85900,100,0.00%,1541,113689
19,2024-06-25,13:45:00,85900,100,0.00%,1211,112148
20,2024-06-25,13:40:00,85900,100,0.00%,907,110937
21,2024-06-25,13:35:00,86000,100,0.12%,2220,110030
22,2024-06-25,13:30:00,86000,100,0.12%,3112,107810
23,2024-06-25,13:25:00,86000,100,0.12%,1117,104698
24,2024-06-25,13:20:00,86000,100,0.12%,755,103581
25,2024-06-25,13:15:00,86000,200,0.23%,14545,102826
26,2024-06-25,13:10:00,85900,100,0.00%,3501,88281
27,2024-06-25,13:05:00,86000,100,0.12%,5119,84780
28,2024-06-25,13:00:00,86000,100,0.12%,526,79661
29,2024-06-25,12:55:00,86000,100,0.12%,997,79135
30,2024-06-25,12:50:00,86000,100,0.12%,2460,78138
31,2024-06-25,12:45:00,85900,100,0.00%,1499,75678
32,2024-06-25,12:40:00,85900,100,0.00%,696,74179
33,2024-06-25,12:35:00,85900,100,0.00%,695,73483
34,2024-06-25,12:30:00,85900,100,0.00%,903,72788
35,2024-06-25,12:25:00,85900,100,0.00%,636,71885
36,2024-06-25,12:20:00,85900,100,0.00%,1071,71249
37,2024-06-25,12:15:00,85900,100,0.00%,880,70178
38,2024-06-25,12:10:00,85900,100,0.00%,648,69298
39,2024-06-25,12:05:00,85900,100,0.00%,831,68650
40,2024-06-25,12:00:00,85900,100,0.00%,1110,67819
41,2024-06-25,11:55:00,85900,100,0.00%,1458,66709
42,2024-06-25,11:50:00,85900,100,0.00%,561,65251
43,2024-06-25,11:45:00,85900,100,0.00%,1033,64690
44,2024-06-25,11:40:00,85900,100,0.00%,781,63657
45,2024-06-25,11:35:00,85900,100,0.00%,799,62876
46,2024-06-25,11:30:00,86000,100,0.12%,3759,62077
47,2024-06-25,11:25:00,86000,100,0.12%,800,58318
48,2024-06-25,11:20:00,86000,100,0.12%,1676,57518
49,2024-06-25,11:15:00,86000,100,0.12%,1359,55842
50,2024-06-25,11:10:00,86200,300,0.35%,6668,54483
51,2024-06-25,11:05:00,86200,300,0.35%,1044,47815
52,2024-06-25,11:00:00,86200,300,0.35%,697,46771
53,2024-06-25,10:55:00,86200,300,0.35%,1460,46074
54,2024-06-25,10:50:00,86200,300,0.35%,660,44614
55,2024-06-25,10:45:00,86200,300,0.35%,505,43954
56,2024-06-25,10:40:00,86300,400,0.47%,5663,43449
57,2024-06-25,10:35:00,86300,400,0.47%,455,37786
58,2024-06-25,10:30:00,86300,400,0.47%,1012,37331
59,2024-06-25,10:25:00,86300,400,0.47%,1470,36319
60,2024-06-25,10:20:00,86400,500,0.58%,3009,34849
61,2024-06-25,10:15:00,86400,500,0.58%,978,31840
62,2024-06-25,10:10:00,86600,700,0.81%,2109,30862
63,2024-06-25,10:05:00,86600,700,0.81%,920,28753
64,2024-06-25,10:00:00,86600,700,0.81%,559,27833
65,2024-06-25,09:55:00,86600,700,0.81%,1538,27274
66,2024-06-25,09:50:00,86500,600,0.70%,442,25736
67,2024-06-25,09:45:00,86500,600,0.70%,800,25294
68,2024-06-25,09:40:00,86600,700,0.81%,749,24494
69,2024-06-25,09:35:00,86600,700,0.81%,890,23745
70,2024-06-25,09:30:00,86400,500,0.58%,892,22855
71,2024-06-25,09:25:00,86600,700,0.81%,6235,21963
72,2024-06-25,09:20:00,86600,700,0.81%,2635,15728
73,2024-06-25,09:15:00,86600,700,0.81%,1709,13093
74,2024-06-25,09:10:00,86600,700,0.81%,2600,11384
75,2024-06-25,09:05:00,86400,500,0.58%,1412,8784
76,2024-06-25,09:00:00,86600,700,0.81%,7372,7372
