,date,time,price,change,change(%),amount,volume
0,2023-12-11,15:30:00,91500,700,0.77%,27332,155543
1,2023-12-11,15:15:00,91400,600,0.66%,10026,128211
2,2023-12-11,15:10:00,91300,500,0.55%,1530,118185
3,2023-12-11,15:05:00,91300,500,0.55%,2715,116655
4,2023-12-11,15:00:00,91200,400,0.44%,2070,113940
5,2023-12-11,14:55:00,91300,500,0.55%,1814,111870
6,2023-12-11,14:50:00,91300,500,0.55%,2787,110056
7,2023-12-11,14:45:00,91300,500,0.55%,3772,107269
8,2023-12-11,14:40:00,91300,500,0.55%,1304,103497
9,2023-12-11,14:35:00,91300,500,0.55%,1827,102193
10,2023-12-11,14:30:00,91300,500,0.55%,6601,100366
11,2023-12-11,14:25:00,91300,500,0.55%,989,93765
12,2023-12-11,14:20:00,91300,500,0.55%,2079,92776
13,2023-12-11,14:15:00,91200,400,0.44%,1324,90697
14,2023-12-11,14:10:00,91200,400,0.44%,1057,89373
15,2023-12-11,14:05:00,91200,400,0.44%,850,88316
16,2023-12-11,14:00:00,91200,400,0.44%,965,87466
17,2023-12-11,13:55:00,91300,500,0.55%,956,86501
18,2023-12-11,13:50:00,91300,500,0.55%,1381,85545
19,2023-12-11,13:45:00,91300,500,0.55%,994,84164
20,2023-12-11,13:40:00,91300,500,0.55%,5164,83170
21,2023-12-11,13:35:00,91200,400,0.44%,1218,78006
22,2023-12-11,13:30:00,91300,500,0.55%,1026,76788
23,2023-12-11,13:25:00,91300,500,0.55%,1528,75762
24,2023-12-11,13:20:00,91200,400,0.44%,883,74234
25,2023-12-11,13:15:00,91200,400,0.44%,1245,73351
26,2023-12-11,13:10:00,91200,400,0.44%,1191,72106
27,2023-12-11,13:05:00,91200,400,0.44%,1058,70915
28,2023-12-11,13:00:00,91200,400,0.44%,2018,69857
29,2023-12-11,12:55:00,91200,400,0.44%,1489,67839
30,2023-12-11,12:50:00,91200,400,0.44%,1929,66350
31,2023-12-11,12:45:00,91200,400,0.44%,643,64421
32,2023-12-11,12:40:00,91200,400,0.44%,465,63778
33,2023-12-11,12:35:00,91200,400,0.44%,646,63313
34,2023-12-11,12:30:00,91200,400,0.44%,494,62667
35,2023-12-11,12:25:00,91200,400,0.44%,2424,62173
36,2023-12-11,12:20:00,91100,300,0.33%,804,59749
37,2023-12-11,12:15:00,91200,400,0.44%,2861,58945
38,2023-12-11,12:10:00,91000,200,0.22%,547,56084
39,2023-12-11,12:05:00,91000,200,0.22%,1311,55537
40,2023-12-11,12:00:00,91000,200,0.22%,280,54226
41,2023-12-11,11:55:00,91100,300,0.33%,1186,53946
42,2023-12-11,11:50:00,91100,300,0.33%,247,52760
43,2023-12-11,11:45:00,91100,300,0.33%,3440,52513
44,2023-12-11,11:40:00,91100,300,0.33%,376,49073
45,2023-12-11,11:35:00,91100,300,0.33%,402,48697
46,2023-12-11,11:30:00,91100,300,0.33%,416,48295
47,2023-12-11,11:25:00,91100,300,0.33%,1895,47879
48,2023-12-11,11:20:00,91100,300,0.33%,701,45984
49,2023-12-11,11:15:00,91100,300,0.33%,567,45283
50,2023-12-11,11:10:00,91200,400,0.44%,506,44716
51,2023-12-11,11:05:00,91100,300,0.33%,905,44210
52,2023-12-11,11:00:00,91100,300,0.33%,522,43305
53,2023-12-11,10:55:00,91100,300,0.33%,241,42783
54,2023-12-11,10:50:00,91100,300,0.33%,836,42542
55,2023-12-11,10:45:00,91100,300,0.33%,890,41706
56,2023-12-11,10:40:00,91100,300,0.33%,640,40816
57,2023-12-11,10:35:00,91100,300,0.33%,570,40176
58,2023-12-11,10:30:00,91200,400,0.44%,2126,39606
59,2023-12-11,10:25:00,91200,400,0.44%,475,37480
60,2023-12-11,10:20:00,91200,400,0.44%,607,37005
61,2023-12-11,10:15:00,91200,400,0.44%,1926,36398
62,2023-12-11,10:10:00,91200,400,0.44%,334,34472
63,2023-12-11,10:05:00,91200,400,0.44%,550,34138
64,2023-12-11,10:00:00,91100,300,0.33%,767,33588
65,2023-12-11,09:55:00,91200,400,0.44%,347,32821
66,2023-12-11,09:50:00,91300,500,0.55%,2046,32474
67,2023-12-11,09:45:00,91400,600,0.66%,779,30428
68,2023-12-11,09:40:00,91600,800,0.88%,4179,29649
69,2023-12-11,09:35:00,91600,800,0.88%,671,25470
70,2023-12-11,09:30:00,91600,800,0.88%,1062,24799
71,2023-12-11,09:25:00,91600,800,0.88%,2028,23737
72,2023-12-11,09:20:00,91600,800,0.88%,389,21709
73,2023-12-11,09:15:00,91600,800,0.88%,14568,21320
74,2023-12-11,09:10:00,91300,500,0.55%,896,6752
75,2023-12-11,09:05:00,91300,500,0.55%,280,5856
76,2023-12-11,09:00:00,91500,700,0.77%,5576,5576
