,date,time,price,change,change(%),amount,volume
0,2024-02-08,15:30:00,91000,800,0.89%,62141,195786
1,2024-02-08,15:15:00,90800,600,0.67%,2781,133645
2,2024-02-08,15:10:00,90800,600,0.67%,1838,130817
3,2024-02-08,15:05:00,90900,700,0.00%,7592,128979
4,2024-02-08,15:00:00,90400,200,0.22%,2668,121387
5,2024-02-08,14:55:00,90400,200,0.22%,1437,118718
6,2024-02-08,14:50:00,90500,300,0.33%,2199,117281
7,2024-02-08,14:45:00,90600,400,0.44%,1183,115082
8,2024-02-08,14:40:00,90600,400,0.44%,1103,113899
9,2024-02-08,14:35:00,90800,600,0.67%,2943,112796
10,2024-02-08,14:30:00,90800,600,0.67%,1686,109853
11,2024-02-08,14:25:00,90800,600,0.67%,1146,108167
12,2024-02-08,14:20:00,90800,600,0.67%,1476,107021
13,2024-02-08,14:15:00,90900,700,0.78%,1566,105545
14,2024-02-08,14:10:00,91000,800,0.89%,972,103979
15,2024-02-08,14:05:00,91000,800,0.89%,1012,103007
16,2024-02-08,14:00:00,91000,800,0.89%,1190,101995
17,2024-02-08,13:55:00,91000,800,0.89%,1039,100805
18,2024-02-08,13:50:00,91100,900,1.00%,1483,99766
19,2024-02-08,13:45:00,91100,900,1.00%,3060,98283
20,2024-02-08,13:40:00,91200,1000,1.11%,2808,95223
21,2024-02-08,13:35:00,91200,1000,1.11%,1013,92415
22,2024-02-08,13:30:00,91200,1000,1.11%,590,91402
23,2024-02-08,13:25:00,91200,1000,1.11%,248,90812
24,2024-02-08,13:20:00,91300,1100,1.22%,3983,90564
25,2024-02-08,13:15:00,91200,1000,1.11%,775,86581
26,2024-02-08,13:10:00,91300,1100,1.22%,2348,85806
27,2024-02-08,13:05:00,91300,1100,1.22%,1101,83458
28,2024-02-08,13:00:00,91300,1100,1.22%,2344,82357
29,2024-02-08,12:55:00,91300,1100,1.22%,1493,80013
30,2024-02-08,12:50:00,91300,1100,1.22%,1000,78520
31,2024-02-08,12:45:00,91200,1000,1.11%,1372,77520
32,2024-02-08,12:40:00,91300,1100,1.22%,2014,76148
33,2024-02-08,12:35:00,91300,1100,1.22%,5453,74134
34,2024-02-08,12:30:00,91200,1000,1.11%,196,68681
35,2024-02-08,12:25:00,91200,1000,1.11%,2829,68485
36,2024-02-08,12:20:00,91200,1000,1.11%,1546,65656
37,2024-02-08,12:15:00,91100,900,1.00%,1004,64110
38,2024-02-08,12:10:00,91100,900,1.00%,384,63106
39,2024-02-08,12:05:00,91100,900,1.00%,547,62722
40,2024-02-08,12:00:00,91100,900,1.00%,297,62175
41,2024-02-08,11:55:00,91200,1000,1.11%,437,61878
42,2024-02-08,11:50:00,91300,1100,1.22%,1665,61441
43,2024-02-08,11:45:00,91100,900,1.00%,866,59776
44,2024-02-08,11:40:00,91200,1000,1.11%,2022,58910
45,2024-02-08,11:35:00,91100,900,1.00%,874,56888
46,2024-02-08,11:30:00,91200,1000,1.11%,2676,56014
47,2024-02-08,11:25:00,91000,800,0.89%,1013,53338
48,2024-02-08,11:20:00,91000,800,0.89%,201,52325
49,2024-02-08,11:15:00,91200,1000,1.11%,2074,52124
50,2024-02-08,11:10:00,91100,900,1.00%,770,50050
51,2024-02-08,11:05:00,91300,1100,1.22%,963,49280
52,2024-02-08,11:00:00,91300,1100,1.22%,1298,48317
53,2024-02-08,10:55:00,91300,1100,1.22%,1247,47019
54,2024-02-08,10:50:00,91400,1200,1.33%,8708,45772
55,2024-02-08,10:45:00,91200,1000,1.11%,233,37064
56,2024-02-08,10:40:00,91200,1000,1.11%,278,36831
57,2024-02-08,10:35:00,91200,1000,1.11%,254,36553
58,2024-02-08,10:30:00,91200,1000,1.11%,1687,36299
59,2024-02-08,10:25:00,91200,1000,1.11%,1643,34612
60,2024-02-08,10:20:00,91200,1000,1.11%,961,32969
61,2024-02-08,10:15:00,91300,1100,1.22%,503,32008
62,2024-02-08,10:10:00,91300,1100,1.22%,1630,31505
63,2024-02-08,10:05:00,91200,1000,1.11%,2745,29875
64,2024-02-08,10:00:00,91200,1000,1.11%,1264,27130
65,2024-02-08,09:55:00,91200,1000,1.11%,889,25866
66,2024-02-08,09:50:00,91100,900,1.00%,2232,24977
67,2024-02-08,09:45:00,91200,1000,1.11%,1540,22745
68,2024-02-08,09:40:00,91200,1000,1.11%,1491,21205
69,2024-02-08,09:35:00,91100,900,1.00%,1516,19714
70,2024-02-08,09:30:00,91200,1000,1.11%,1426,18198
71,2024-02-08,09:25:00,91200,1000,1.11%,1915,16772
72,2024-02-08,09:20:00,91000,800,0.89%,3399,14857
73,2024-02-08,09:15:00,91000,800,0.89%,1213,11458
74,2024-02-08,09:10:00,91200,1000,1.11%,3710,10245
75,2024-02-08,09:05:00,91500,1300,1.44%,3558,6535
76,2024-02-08,09:00:00,91400,1200,1.33%,2977,2977
