,date,time,price,change,change(%),amount,volume
0,2024-12-04,15:30:00,123400,500,0.41%,21600,266896
1,2024-12-04,15:15:00,125000,2100,1.71%,2014,245296
2,2024-12-04,15:10:00,125000,2100,1.71%,7221,243270
3,2024-12-04,15:05:00,125000,2100,1.71%,5141,236049
4,2024-12-04,15:00:00,125000,2100,1.71%,2829,230908
5,2024-12-04,14:55:00,125000,2100,1.71%,4523,227998
6,2024-12-04,14:50:00,125000,2100,1.71%,3116,223474
7,2024-12-04,14:45:00,124900,2000,1.63%,3161,220358
8,2024-12-04,14:40:00,124900,2000,1.63%,5667,217197
9,2024-12-04,14:35:00,124900,2000,1.63%,2404,211530
10,2024-12-04,14:30:00,124900,2000,1.63%,4479,209126
11,2024-12-04,14:25:00,124800,1900,1.55%,4501,204647
12,2024-12-04,14:20:00,124800,1900,1.55%,6158,200105
13,2024-12-04,14:15:00,124700,1800,1.46%,4100,193916
14,2024-12-04,14:10:00,124300,1400,1.14%,3713,189816
15,2024-12-04,14:05:00,124300,1400,1.14%,3321,186103
16,2024-12-04,14:00:00,124300,1400,1.14%,2739,182782
17,2024-12-04,13:55:00,124300,1400,1.14%,2976,180043
18,2024-12-04,13:50:00,124400,1500,1.22%,2221,177067
19,2024-12-04,13:45:00,124500,1600,1.30%,3534,174846
20,2024-12-04,13:40:00,124300,1400,1.14%,2526,171312
21,2024-12-04,13:35:00,124300,1400,1.14%,2408,168786
22,2024-12-04,13:30:00,124400,1500,1.22%,3738,166378
23,2024-12-04,13:25:00,124200,1300,1.06%,2852,162640
24,2024-12-04,13:20:00,124300,1400,1.14%,1967,159788
25,2024-12-04,13:15:00,124300,1400,1.14%,2564,157821
26,2024-12-04,13:10:00,124300,1400,1.14%,2375,155257
27,2024-12-04,13:05:00,124600,1700,1.38%,2569,152882
28,2024-12-04,13:00:00,124700,1800,1.46%,2701,150313
29,2024-12-04,12:55:00,124700,1800,1.46%,2060,147612
30,2024-12-04,12:50:00,124600,1700,1.38%,2517,145552
31,2024-12-04,12:45:00,124600,1700,1.38%,2744,143035
32,2024-12-04,12:40:00,124600,1700,1.38%,2314,140291
33,2024-12-04,12:35:00,124600,1700,1.38%,2035,137977
34,2024-12-04,12:30:00,124500,1600,1.30%,2387,135942
35,2024-12-04,12:25:00,124600,1700,1.38%,1448,133555
36,2024-12-04,12:20:00,124500,1600,1.30%,2569,132107
37,2024-12-04,12:15:00,124500,1600,1.30%,2496,129538
38,2024-12-04,12:10:00,124500,1600,1.30%,2483,127042
39,2024-12-04,12:05:00,124500,1600,1.30%,2827,124559
40,2024-12-04,12:00:00,124400,1500,1.22%,2143,121732
41,2024-12-04,11:55:00,124300,1400,1.14%,2750,119589
42,2024-12-04,11:50:00,124500,1600,1.30%,3261,116839
43,2024-12-04,11:45:00,124500,1600,1.30%,2313,113578
44,2024-12-04,11:40:00,124400,1500,1.22%,2244,111265
45,2024-12-04,11:35:00,124400,1500,1.22%,2189,109021
46,2024-12-04,11:30:00,124400,1500,1.22%,2389,106832
47,2024-12-04,11:25:00,124100,1200,0.98%,3319,104443
48,2024-12-04,11:20:00,124200,1300,1.06%,2491,101124
49,2024-12-04,11:15:00,123900,1000,0.81%,3086,98633
50,2024-12-04,11:10:00,124000,1100,0.90%,2667,95547
51,2024-12-04,11:05:00,124000,1100,0.90%,2465,92880
52,2024-12-04,11:00:00,124100,1200,0.98%,2662,90415
53,2024-12-04,10:55:00,124100,1200,0.98%,2741,87753
54,2024-12-04,10:50:00,123700,800,0.65%,1453,85012
55,2024-12-04,10:45:00,123700,800,0.65%,4357,83559
56,2024-12-04,10:40:00,123400,500,0.41%,1830,79202
57,2024-12-04,10:35:00,123300,400,0.33%,2009,77372
58,2024-12-04,10:30:00,123000,100,0.08%,1222,75363
59,2024-12-04,10:25:00,123000,200,0.16%,1020,74141
60,2024-12-04,10:20:00,123200,300,0.24%,2183,73121
61,2024-12-04,10:15:00,123500,600,0.49%,2595,70938
62,2024-12-04,10:10:00,123600,700,0.57%,1905,68343
63,2024-12-04,10:05:00,124000,1100,0.90%,4850,66438
64,2024-12-04,10:00:00,123100,200,0.16%,1887,61588
65,2024-12-04,09:55:00,123700,800,0.65%,2791,59701
66,2024-12-04,09:50:00,123400,500,0.41%,1789,56910
67,2024-12-04,09:45:00,122900,500,0.00%,3214,55121
68,2024-12-04,09:40:00,123600,700,0.57%,3393,51907
69,2024-12-04,09:35:00,124000,1100,0.90%,3881,48514
70,2024-12-04,09:30:00,123900,1000,0.81%,1806,44633
71,2024-12-04,09:25:00,123700,800,0.65%,1968,42827
72,2024-12-04,09:20:00,123700,800,0.65%,1881,40859
73,2024-12-04,09:15:00,124700,1800,1.46%,4438,38978
74,2024-12-04,09:10:00,125000,2100,1.71%,8463,34540
75,2024-12-04,09:05:00,123600,700,-0.56%,12854,26077
76,2024-12-04,09:00:00,122700,1700,-1.37%,13223,13223
