date,time,price,change,change(%),amount,volume
2022-06-27,15:50:00,249000,"▲ 1,500",0.61,56,625359
2022-06-27,15:40:00,249000,"▲ 1,500",0.61,338,625303
2022-06-27,15:30:00,249000,"▲ 1,500",0.61,37169,624965
2022-06-27,15:10:00,249000,"▲ 1,500",0.61,18839,587796
2022-06-27,15:00:00,248000,▲ 500,0.2,17122,568957
2022-06-27,14:50:00,249500,"▲ 2,000",0.81,14974,551835
2022-06-27,14:40:00,249500,"▲ 2,000",0.81,19016,536861
2022-06-27,14:30:00,249500,"▲ 2,000",0.81,17992,517845
2022-06-27,14:20:00,249000,"▲ 1,500",0.61,12123,499853
2022-06-27,14:10:00,248500,"▲ 1,000",0.4,35226,487730
2022-06-27,14:00:00,251000,"▲ 3,500",1.41,9137,452504
2022-06-27,13:50:00,250500,"▲ 3,000",1.21,9133,443367
2022-06-27,13:40:00,251000,"▲ 3,500",1.41,4431,434234
2022-06-27,13:30:00,250500,"▲ 3,000",1.21,5326,429803
2022-06-27,13:20:00,251000,"▲ 3,500",1.41,6958,424477
2022-06-27,13:10:00,252000,"▲ 4,500",1.82,7506,417519
2022-06-27,13:00:00,252000,"▲ 4,500",1.82,5003,410013
2022-06-27,12:50:00,252500,"▲ 5,000",2.02,5739,405010
2022-06-27,12:40:00,253000,"▲ 5,500",2.22,5101,399271
2022-06-27,12:30:00,252500,"▲ 5,000",2.02,5284,394170
2022-06-27,13:20:00,251000,"▲ 3,500",1.41,6958,424477
2022-06-27,13:10:00,252000,"▲ 4,500",1.82,7506,417519
2022-06-27,13:00:00,252000,"▲ 4,500",1.82,5003,410013
2022-06-27,12:50:00,252500,"▲ 5,000",2.02,5739,405010
2022-06-27,12:40:00,253000,"▲ 5,500",2.22,5101,399271
2022-06-27,12:30:00,252500,"▲ 5,000",2.02,5284,394170
2022-06-27,12:20:00,252500,"▲ 5,000",2.02,10965,388886
2022-06-27,12:10:00,252000,"▲ 4,500",1.82,2872,377921
2022-06-27,12:00:00,251500,"▲ 4,000",1.62,7861,375049
2022-06-27,11:50:00,253000,"▲ 5,500",2.22,16306,367188
2022-06-27,11:40:00,253500,"▲ 6,000",2.42,6299,350882
2022-06-27,11:30:00,252500,"▲ 5,000",2.02,9811,344583
2022-06-27,11:20:00,253000,"▲ 5,500",2.22,4774,334772
2022-06-27,11:10:00,252000,"▲ 4,500",1.82,9639,329998
2022-06-27,11:00:00,253000,"▲ 5,500",2.22,13205,320359
2022-06-27,10:50:00,252500,"▲ 5,000",2.02,6429,307154
2022-06-27,10:40:00,251500,"▲ 4,000",1.62,21189,300725
2022-06-27,10:30:00,253000,"▲ 5,500",2.22,6280,279536
2022-06-27,10:20:00,252000,"▲ 4,500",1.82,12109,273256
2022-06-27,10:10:00,252500,"▲ 5,000",2.02,20279,261147
2022-06-27,10:00:00,252500,"▲ 5,000",2.02,25954,240868
2022-06-27,09:50:00,251000,"▲ 3,500",1.41,16751,214914
2022-06-27,09:40:00,250000,"▲ 2,500",1.01,22324,198163
2022-06-27,09:30:00,251000,"▲ 3,500",1.41,19115,175839
2022-06-27,09:20:00,248000,▲ 500,0.2,42677,156724
2022-06-27,09:10:00,246500,"▼ 1,000",-0.4,41039,114047
2022-06-27,09:00:00,246000,"▼ 1,500",-0.61,73008,73008
