,date,time,price,change,change(%),amount,volume
0,2025-04-17,15:30:00,110000,600,0.55%,27464,240697
1,2025-04-17,15:15:00,110400,1000,0.91%,9819,213233
2,2025-04-17,15:10:00,110400,1000,0.91%,2073,203414
3,2025-04-17,15:05:00,110600,1200,1.10%,6717,201341
4,2025-04-17,15:00:00,110600,1200,1.10%,14755,194624
5,2025-04-17,14:55:00,110400,1000,0.91%,3048,179869
6,2025-04-17,14:50:00,110400,1000,0.91%,3226,176821
7,2025-04-17,14:45:00,110400,1000,0.91%,4499,173595
8,2025-04-17,14:40:00,110300,900,0.82%,2802,169096
9,2025-04-17,14:35:00,110300,900,0.82%,6307,166294
10,2025-04-17,14:30:00,110300,900,0.82%,2393,159987
11,2025-04-17,14:25:00,110200,800,0.73%,2333,157594
12,2025-04-17,14:20:00,110200,800,0.73%,2647,155261
13,2025-04-17,14:15:00,110000,600,0.55%,2274,152614
14,2025-04-17,14:10:00,110100,700,0.64%,3125,150340
15,2025-04-17,14:05:00,110300,900,0.82%,2867,147215
16,2025-04-17,14:00:00,110300,900,0.82%,2040,144348
17,2025-04-17,13:55:00,110300,900,0.82%,1519,142308
18,2025-04-17,13:50:00,110300,900,0.82%,1862,140789
19,2025-04-17,13:45:00,110200,800,0.73%,1909,138927
20,2025-04-17,13:40:00,110400,1000,0.91%,3918,137018
21,2025-04-17,13:35:00,110400,1000,0.91%,1315,133100
22,2025-04-17,13:30:00,110400,1000,0.91%,2758,131785
23,2025-04-17,13:25:00,110400,1000,0.91%,1445,129027
24,2025-04-17,13:20:00,110400,1000,0.91%,2806,127582
25,2025-04-17,13:15:00,110300,900,0.82%,1301,124776
26,2025-04-17,13:10:00,110300,900,0.82%,819,123475
27,2025-04-17,13:05:00,110300,900,0.82%,1193,122656
28,2025-04-17,13:00:00,110300,900,0.82%,2347,121463
29,2025-04-17,12:55:00,110300,900,0.82%,1240,119116
30,2025-04-17,12:50:00,110300,900,0.82%,975,117876
31,2025-04-17,12:45:00,110300,900,0.82%,653,116901
32,2025-04-17,12:40:00,110300,900,0.82%,657,116248
33,2025-04-17,12:35:00,110300,900,0.82%,3914,115591
34,2025-04-17,12:30:00,110300,900,0.82%,1267,111677
35,2025-04-17,12:25:00,110300,900,0.82%,1141,110410
36,2025-04-17,12:20:00,110300,900,0.82%,841,109269
37,2025-04-17,12:15:00,110300,900,0.82%,889,108428
38,2025-04-17,12:10:00,110300,900,0.82%,2550,107539
39,2025-04-17,12:05:00,110300,900,0.82%,3909,104989
40,2025-04-17,12:00:00,110300,900,0.82%,1880,101080
41,2025-04-17,11:55:00,110300,900,0.82%,1639,99200
42,2025-04-17,11:50:00,110300,900,0.82%,1905,97561
43,2025-04-17,11:45:00,110200,800,0.73%,1672,95656
44,2025-04-17,11:40:00,110100,700,0.64%,1947,93984
45,2025-04-17,11:35:00,110100,700,0.64%,2185,92037
46,2025-04-17,11:30:00,110100,700,0.64%,754,89852
47,2025-04-17,11:25:00,110100,700,0.64%,3304,89098
48,2025-04-17,11:20:00,110100,700,0.64%,1395,85794
49,2025-04-17,11:15:00,110000,600,0.55%,2287,84399
50,2025-04-17,11:10:00,110000,600,0.55%,1109,82112
51,2025-04-17,11:05:00,110000,600,0.55%,1660,81003
52,2025-04-17,11:00:00,110000,600,0.55%,2010,79343
53,2025-04-17,10:55:00,110000,600,0.55%,2152,77333
54,2025-04-17,10:50:00,109900,500,0.46%,1145,75181
55,2025-04-17,10:45:00,109900,500,0.46%,2965,74036
56,2025-04-17,10:40:00,109900,500,0.46%,1406,71071
57,2025-04-17,10:35:00,109800,400,0.37%,1372,69665
58,2025-04-17,10:30:00,109700,300,0.27%,2379,68293
59,2025-04-17,10:25:00,109600,200,0.18%,1383,65914
60,2025-04-17,10:20:00,109600,400,-0.36%,5195,64531
61,2025-04-17,10:15:00,109200,400,-0.36%,3533,59336
62,2025-04-17,10:10:00,109300,300,-0.27%,693,55803
63,2025-04-17,10:05:00,109300,400,-0.36%,932,55110
64,2025-04-17,10:00:00,109300,500,-0.46%,1744,54178
65,2025-04-17,09:55:00,109200,500,-0.46%,1364,52434
66,2025-04-17,09:50:00,109100,700,-0.64%,3065,51070
67,2025-04-17,09:45:00,109300,500,-0.46%,1549,48005
68,2025-04-17,09:40:00,109400,500,-0.45%,4380,46456
69,2025-04-17,09:35:00,109300,600,-0.55%,4883,42076
70,2025-04-17,09:30:00,109500,200,0.00%,1281,37193
71,2025-04-17,09:25:00,109600,200,0.18%,1453,35912
72,2025-04-17,09:20:00,110000,600,0.55%,3722,34459
73,2025-04-17,09:15:00,110000,600,0.55%,5062,30737
74,2025-04-17,09:10:00,110100,700,0.64%,8587,25675
75,2025-04-17,09:05:00,109900,600,-0.54%,4074,17088
76,2025-04-17,09:00:00,110200,900,0.82%,13014,13014
