date,time,price,change,change(%),amount,volume
2023-01-03,15:50:00,88900,▼ 100,-0.11,4,233062
2023-01-03,15:40:00,88900,▼ 100,-0.11,35,233058
2023-01-03,15:30:00,88900,▼ 100,-0.11,18659,233023
2023-01-03,15:10:00,88700,▼ 300,-0.34,7449,214364
2023-01-03,15:00:00,88700,▼ 300,-0.34,6401,206915
2023-01-03,14:50:00,89000,0,0.0,2999,200514
2023-01-03,14:40:00,89000,0,0.0,6225,197515
2023-01-03,14:30:00,88800,▼ 200,-0.22,2760,191290
2023-01-03,14:20:00,89000,0,0.0,10729,188530
2023-01-03,14:10:00,89000,0,0.0,4251,177801
2023-01-03,14:00:00,88800,▼ 200,-0.22,2091,173550
2023-01-03,13:50:00,88700,▼ 300,-0.34,4843,171459
2023-01-03,13:40:00,88800,▼ 200,-0.22,2836,166616
2023-01-03,13:30:00,88900,▼ 100,-0.11,3079,163780
2023-01-03,13:20:00,89100,▲ 100,0.11,3474,160701
2023-01-03,13:10:00,89300,▲ 300,0.34,978,157227
2023-01-03,13:00:00,89200,▲ 200,0.22,2048,156249
2023-01-03,12:50:00,89500,▲ 500,0.56,1598,154201
2023-01-03,12:40:00,89600,▲ 600,0.67,4318,152603
2023-01-03,12:30:00,89600,▲ 600,0.67,2911,148285
2023-01-03,13:40:00,88800,▼ 200,-0.22,2836,166616
2023-01-03,13:30:00,88900,▼ 100,-0.11,3079,163780
2023-01-03,13:20:00,89100,▲ 100,0.11,3474,160701
2023-01-03,13:10:00,89300,▲ 300,0.34,978,157227
2023-01-03,13:00:00,89200,▲ 200,0.22,2048,156249
2023-01-03,12:50:00,89500,▲ 500,0.56,1598,154201
2023-01-03,12:40:00,89600,▲ 600,0.67,4318,152603
2023-01-03,12:30:00,89600,▲ 600,0.67,2911,148285
2023-01-03,12:20:00,89500,▲ 500,0.56,3007,145374
2023-01-03,12:10:00,89500,▲ 500,0.56,3792,142367
2023-01-03,12:00:00,89500,▲ 500,0.56,4274,138575
2023-01-03,11:50:00,89700,▲ 700,0.79,3130,134301
2023-01-03,11:40:00,89500,▲ 500,0.56,2107,131171
2023-01-03,11:30:00,89500,▲ 500,0.56,4581,129064
2023-01-03,11:20:00,89300,▲ 300,0.34,3506,124483
2023-01-03,11:10:00,88900,▼ 100,-0.11,3490,120977
2023-01-03,11:00:00,88900,▼ 100,-0.11,3836,117487
2023-01-03,10:50:00,88900,▼ 100,-0.11,2181,113651
2023-01-03,10:40:00,89000,0,0.0,4378,111470
2023-01-03,10:30:00,88800,▼ 200,-0.22,6679,107092
2023-01-03,10:20:00,89100,▲ 100,0.11,5506,100413
2023-01-03,10:10:00,89200,▲ 200,0.22,3106,94907
2023-01-03,10:00:00,89200,▲ 200,0.22,9152,91801
2023-01-03,09:50:00,89700,▲ 700,0.79,14818,82649
2023-01-03,09:40:00,89800,▲ 800,0.9,4792,67831
2023-01-03,09:30:00,89900,▲ 900,1.01,9016,63039
2023-01-03,09:20:00,89200,▲ 200,0.22,15628,54023
2023-01-03,09:10:00,88100,▼ 900,-1.01,19612,38395
2023-01-03,09:00:00,88600,▼ 400,-0.45,18783,18783
