,date,time,price,change,change(%),amount,volume
0,2025-01-08,15:30:00,207000,1000,-0.48%,39798,519388
1,2025-01-08,15:15:00,207500,1500,-0.72%,14204,479590
2,2025-01-08,15:10:00,207500,1000,-0.48%,3581,465386
3,2025-01-08,15:05:00,207500,1000,-0.48%,3749,461805
4,2025-01-08,15:00:00,207500,1000,-0.48%,2838,458056
5,2025-01-08,14:55:00,207500,1000,-0.48%,4019,455218
6,2025-01-08,14:50:00,207500,1500,-0.72%,6040,451199
7,2025-01-08,14:45:00,207000,1500,-0.72%,7804,445159
8,2025-01-08,14:40:00,207000,1500,-0.72%,3872,437355
9,2025-01-08,14:35:00,207500,1500,-0.72%,4696,433483
10,2025-01-08,14:30:00,207500,1000,-0.48%,4301,428787
11,2025-01-08,14:25:00,207500,1000,-0.48%,4721,424486
12,2025-01-08,14:20:00,207500,1000,-0.48%,3702,419765
13,2025-01-08,14:15:00,207500,1000,-0.48%,2972,416063
14,2025-01-08,14:10:00,207500,1000,-0.48%,2051,413091
15,2025-01-08,14:05:00,208000,1000,-0.48%,9018,411040
16,2025-01-08,14:00:00,208000,1000,-0.48%,7671,402022
17,2025-01-08,13:55:00,207500,1000,-0.48%,2915,394351
18,2025-01-08,13:50:00,207500,1000,-0.48%,6441,391436
19,2025-01-08,13:45:00,207500,1000,-0.48%,7575,384995
20,2025-01-08,13:40:00,207500,1000,-0.48%,1603,377420
21,2025-01-08,13:35:00,207500,1000,-0.48%,3108,375817
22,2025-01-08,13:30:00,207500,1000,-0.48%,2128,372709
23,2025-01-08,13:25:00,207500,1000,-0.48%,1235,370581
24,2025-01-08,13:20:00,207500,1000,-0.48%,2431,369346
25,2025-01-08,13:15:00,208000,1000,-0.48%,12059,366915
26,2025-01-08,13:10:00,208000,500,0.00%,1620,354856
27,2025-01-08,13:05:00,208000,500,0.00%,1494,353236
28,2025-01-08,13:00:00,208000,500,0.00%,1639,351742
29,2025-01-08,12:55:00,208000,1000,-0.48%,4411,350103
30,2025-01-08,12:50:00,207500,1000,-0.48%,3074,345692
31,2025-01-08,12:45:00,207500,1000,-0.48%,1367,342618
32,2025-01-08,12:40:00,208000,1000,-0.48%,9904,341251
33,2025-01-08,12:35:00,208000,1000,-0.48%,10599,331347
34,2025-01-08,12:30:00,208000,500,0.00%,1747,320748
35,2025-01-08,12:25:00,208000,500,0.00%,1383,319001
36,2025-01-08,12:20:00,208000,500,-0.24%,1300,317618
37,2025-01-08,12:15:00,208000,500,-0.24%,2461,316318
38,2025-01-08,12:10:00,208000,500,-0.24%,1438,313857
39,2025-01-08,12:05:00,208000,500,-0.24%,5107,312419
40,2025-01-08,12:00:00,208000,1000,0.00%,3547,307312
41,2025-01-08,11:55:00,208000,1000,0.00%,3830,303765
42,2025-01-08,11:50:00,208000,1000,0.00%,9741,299935
43,2025-01-08,11:45:00,208000,500,0.00%,2845,290194
44,2025-01-08,11:40:00,208000,500,0.00%,2269,287349
45,2025-01-08,11:35:00,208000,500,0.00%,8946,285080
46,2025-01-08,11:30:00,208000,500,0.00%,1013,276134
47,2025-01-08,11:25:00,208500,500,0.24%,10745,275121
48,2025-01-08,11:20:00,208500,500,0.24%,4957,264376
49,2025-01-08,11:15:00,208500,500,0.24%,2092,259419
50,2025-01-08,11:10:00,208500,500,0.24%,2183,257327
51,2025-01-08,11:05:00,208500,500,0.00%,4636,255144
52,2025-01-08,11:00:00,208500,500,0.24%,10825,250508
53,2025-01-08,10:55:00,208500,500,0.24%,1524,239683
54,2025-01-08,10:50:00,209000,1000,0.00%,14706,238159
55,2025-01-08,10:45:00,208000,500,0.00%,3843,223453
56,2025-01-08,10:40:00,208000,500,0.00%,2010,219610
57,2025-01-08,10:35:00,208000,500,0.00%,5741,217600
58,2025-01-08,10:30:00,208000,1000,-0.48%,5285,211859
59,2025-01-08,10:25:00,207500,1500,-0.72%,5332,206574
60,2025-01-08,10:20:00,207500,1500,-0.72%,7641,201242
61,2025-01-08,10:15:00,207500,1500,-0.72%,6490,193601
62,2025-01-08,10:10:00,208000,1000,0.00%,8266,187111
63,2025-01-08,10:05:00,208000,500,-0.24%,1451,178845
64,2025-01-08,10:00:00,208000,1500,-0.72%,8660,177394
65,2025-01-08,09:55:00,207500,1500,-0.72%,7502,168734
66,2025-01-08,09:50:00,208000,1000,-0.48%,14872,161232
67,2025-01-08,09:45:00,208000,500,-0.24%,3210,146360
68,2025-01-08,09:40:00,208000,1000,-0.48%,7508,143150
69,2025-01-08,09:35:00,208000,500,0.00%,3876,135642
70,2025-01-08,09:30:00,208000,1000,0.00%,4527,131766
71,2025-01-08,09:25:00,207500,2000,-0.95%,14006,127239
72,2025-01-08,09:20:00,208500,1500,0.72%,13771,113233
73,2025-01-08,09:15:00,210000,2000,0.96%,39068,99462
74,2025-01-08,09:10:00,209000,1500,0.72%,21164,60394
75,2025-01-08,09:05:00,208500,1000,0.48%,10014,39230
76,2025-01-08,09:00:00,208500,2000,-0.95%,29216,29216
