,date,time,price,change,change(%),amount,volume
0,2024-01-25,15:30:00,188700,3700,2.00%,21238,745724
1,2024-01-25,15:15:00,188700,3700,2.00%,5371,724486
2,2024-01-25,15:10:00,188700,3700,2.00%,6870,719075
3,2024-01-25,15:05:00,188800,3800,2.05%,6710,712205
4,2024-01-25,15:00:00,188900,3900,2.11%,9240,705450
5,2024-01-25,14:55:00,188900,3900,2.11%,6818,696210
6,2024-01-25,14:50:00,188700,3700,2.00%,5926,689392
7,2024-01-25,14:45:00,188700,3700,2.00%,11095,683466
8,2024-01-25,14:40:00,188900,3900,2.11%,6347,672371
9,2024-01-25,14:35:00,189000,4000,2.16%,5826,666024
10,2024-01-25,14:30:00,189000,4000,2.16%,6888,660198
11,2024-01-25,14:25:00,188800,3800,2.05%,7016,653310
12,2024-01-25,14:20:00,188700,3700,2.00%,7505,646294
13,2024-01-25,14:15:00,188800,3800,2.05%,8699,638789
14,2024-01-25,14:10:00,189500,4500,2.43%,13299,630090
15,2024-01-25,14:05:00,189500,4500,2.43%,10247,616791
16,2024-01-25,14:00:00,190000,5000,2.70%,12957,606544
17,2024-01-25,13:55:00,189600,4600,2.49%,16913,593587
18,2024-01-25,13:50:00,190200,5200,2.81%,15675,576674
19,2024-01-25,13:45:00,190300,5300,2.86%,8094,560999
20,2024-01-25,13:40:00,190400,5400,2.92%,6343,552905
21,2024-01-25,13:35:00,190400,5400,2.92%,6490,546562
22,2024-01-25,13:30:00,190400,5400,2.92%,5949,540072
23,2024-01-25,13:25:00,190500,5500,2.97%,6192,534123
24,2024-01-25,13:20:00,190400,5400,2.92%,7262,527931
25,2024-01-25,13:15:00,190400,5400,2.92%,8608,520669
26,2024-01-25,13:10:00,190500,5500,2.97%,12664,512061
27,2024-01-25,13:05:00,190400,5400,2.92%,7315,499397
28,2024-01-25,13:00:00,190400,5400,2.92%,11993,492082
29,2024-01-25,12:55:00,190300,5300,2.86%,23334,480089
30,2024-01-25,12:50:00,189900,4900,2.65%,4418,456755
31,2024-01-25,12:45:00,190000,5000,2.70%,36970,452337
32,2024-01-25,12:40:00,189000,4000,2.16%,7403,415367
33,2024-01-25,12:35:00,188900,3900,2.11%,5456,407964
34,2024-01-25,12:30:00,188800,3800,2.05%,2378,402508
35,2024-01-25,12:25:00,189000,4000,2.16%,4338,400130
36,2024-01-25,12:20:00,189000,4000,2.16%,4428,395792
37,2024-01-25,12:15:00,189000,4000,2.16%,3829,391364
38,2024-01-25,12:10:00,188900,3900,2.11%,4077,387535
39,2024-01-25,12:05:00,188800,3800,2.05%,4187,383458
40,2024-01-25,12:00:00,188800,3800,2.05%,2213,379271
41,2024-01-25,11:55:00,188800,3800,2.05%,4131,377058
42,2024-01-25,11:50:00,189000,4000,2.16%,4496,372927
43,2024-01-25,11:45:00,189200,4200,2.27%,6363,368431
44,2024-01-25,11:40:00,189200,4200,2.27%,4498,362068
45,2024-01-25,11:35:00,189200,4200,2.27%,3619,357570
46,2024-01-25,11:30:00,189400,4400,2.38%,7257,353951
47,2024-01-25,11:25:00,189400,4400,2.38%,20208,346694
48,2024-01-25,11:20:00,188600,3600,1.95%,4231,326486
49,2024-01-25,11:15:00,188700,3700,2.00%,10552,322255
50,2024-01-25,11:10:00,188900,3900,2.11%,7803,311703
51,2024-01-25,11:05:00,189000,4000,2.16%,19862,303900
52,2024-01-25,11:00:00,188900,3900,2.11%,50539,284038
53,2024-01-25,10:55:00,187600,2600,1.41%,3194,233499
54,2024-01-25,10:50:00,187600,2600,1.41%,4925,230305
55,2024-01-25,10:45:00,187700,2700,1.46%,4849,225380
56,2024-01-25,10:40:00,187700,2700,1.46%,7954,220531
57,2024-01-25,10:35:00,187500,2500,1.35%,7131,212577
58,2024-01-25,10:30:00,187700,2700,1.46%,6382,205446
59,2024-01-25,10:25:00,187700,2700,1.46%,8891,199064
60,2024-01-25,10:20:00,187400,2400,1.30%,10978,190173
61,2024-01-25,10:15:00,187300,2300,1.24%,12474,179195
62,2024-01-25,10:10:00,187700,2700,1.46%,20902,166721
63,2024-01-25,10:05:00,187600,2600,1.41%,29181,145819
64,2024-01-25,10:00:00,186500,1500,0.81%,7452,116638
65,2024-01-25,09:55:00,186500,1500,0.81%,5553,109186
66,2024-01-25,09:50:00,186600,1600,0.86%,12370,103633
67,2024-01-25,09:45:00,186300,1300,0.70%,7830,91263
68,2024-01-25,09:40:00,186500,1500,0.81%,13553,83433
69,2024-01-25,09:35:00,185800,800,0.43%,9259,69880
70,2024-01-25,09:30:00,185500,500,0.27%,5940,60621
71,2024-01-25,09:25:00,185600,600,0.32%,5642,54681
72,2024-01-25,09:20:00,185800,800,0.43%,9331,49039
73,2024-01-25,09:15:00,185300,300,0.16%,7487,39708
74,2024-01-25,09:10:00,185000,700,0.00%,4181,32221
75,2024-01-25,09:05:00,185300,1300,0.71%,15561,28040
76,2024-01-25,09:00:00,185300,1500,-0.80%,12479,12479
