date,time,price,change,change(%),amount,volume
2022-11-23,15:50:00,166000,▲ 500,0.3,57,447501
2022-11-23,15:40:00,166000,▲ 500,0.3,1334,447444
2022-11-23,15:30:00,166000,▲ 500,0.3,42565,446110
2022-11-23,15:10:00,166500,"▲ 1,000",0.6,9708,403545
2022-11-23,15:00:00,166500,"▲ 1,000",0.6,7033,393837
2022-11-23,14:50:00,166000,▲ 500,0.3,8872,386804
2022-11-23,14:40:00,166000,▲ 500,0.3,5047,377932
2022-11-23,14:30:00,166500,"▲ 1,000",0.6,7156,372885
2022-11-23,14:20:00,166000,▲ 500,0.3,3552,365729
2022-11-23,14:10:00,166000,▲ 500,0.3,3133,362177
2022-11-23,14:00:00,166000,▲ 500,0.3,12596,359044
2022-11-23,13:50:00,166000,▲ 500,0.3,1429,346448
2022-11-23,13:40:00,166000,▲ 500,0.3,22590,345019
2022-11-23,13:30:00,166500,"▲ 1,000",0.6,2611,322429
2022-11-23,13:20:00,166500,"▲ 1,000",0.6,3599,319818
2022-11-23,13:10:00,166500,"▲ 1,000",0.6,2940,316219
2022-11-23,13:00:00,166500,"▲ 1,000",0.6,1316,313279
2022-11-23,12:50:00,166500,"▲ 1,000",0.6,2937,311963
2022-11-23,12:40:00,166500,"▲ 1,000",0.6,4687,309026
2022-11-23,12:30:00,166500,"▲ 1,000",0.6,11354,304339
2022-11-23,13:40:00,166000,▲ 500,0.3,22590,345019
2022-11-23,13:30:00,166500,"▲ 1,000",0.6,2611,322429
2022-11-23,13:20:00,166500,"▲ 1,000",0.6,3599,319818
2022-11-23,13:10:00,166500,"▲ 1,000",0.6,2940,316219
2022-11-23,13:00:00,166500,"▲ 1,000",0.6,1316,313279
2022-11-23,12:50:00,166500,"▲ 1,000",0.6,2937,311963
2022-11-23,12:40:00,166500,"▲ 1,000",0.6,4687,309026
2022-11-23,12:30:00,166500,"▲ 1,000",0.6,11354,304339
2022-11-23,12:20:00,167000,"▲ 1,500",0.91,1800,292985
2022-11-23,12:10:00,166500,"▲ 1,000",0.6,9474,291185
2022-11-23,12:00:00,166000,▲ 500,0.3,13315,281711
2022-11-23,11:50:00,167000,"▲ 1,500",0.91,4844,268396
2022-11-23,11:40:00,166500,"▲ 1,000",0.6,30856,263552
2022-11-23,11:30:00,166500,"▲ 1,000",0.6,23873,232696
2022-11-23,11:20:00,165500,0,0.0,3609,208823
2022-11-23,11:10:00,166000,▲ 500,0.3,6307,205214
2022-11-23,11:00:00,165500,0,0.0,3416,198907
2022-11-23,10:50:00,165500,0,0.0,2388,195491
2022-11-23,10:40:00,165500,0,0.0,2166,193103
2022-11-23,10:30:00,165500,0,0.0,5206,190937
2022-11-23,10:20:00,166000,▲ 500,0.3,11962,185731
2022-11-23,10:10:00,166500,"▲ 1,000",0.6,1587,173769
2022-11-23,10:00:00,166000,▲ 500,0.3,12697,172182
2022-11-23,09:50:00,166000,▲ 500,0.3,8379,159485
2022-11-23,09:40:00,166500,"▲ 1,000",0.6,13943,151106
2022-11-23,09:30:00,166000,▲ 500,0.3,6368,137163
2022-11-23,09:20:00,165500,0,0.0,16782,130795
2022-11-23,09:10:00,165500,0,0.0,27487,114013
2022-11-23,09:00:00,165500,0,0.0,86526,86526
