,date,time,price,change,change(%),amount,volume
0,2024-05-20,15:30:00,78900,1500,1.94%,781414,18276879
1,2024-05-20,15:15:00,78700,1300,1.68%,179438,17495465
2,2024-05-20,15:10:00,78700,1300,1.68%,817297,17315982
3,2024-05-20,15:05:00,78800,1400,1.81%,222620,16498685
4,2024-05-20,15:00:00,78800,1400,1.81%,287725,16275907
5,2024-05-20,14:55:00,78900,1500,1.94%,299197,15987823
6,2024-05-20,14:50:00,78800,1400,1.81%,264727,15688626
7,2024-05-20,14:45:00,78800,1400,1.81%,158995,15423601
8,2024-05-20,14:40:00,78900,1500,1.94%,234558,15264606
9,2024-05-20,14:35:00,78900,1500,1.94%,97627,15030048
10,2024-05-20,14:30:00,78900,1500,1.94%,142537,14932421
11,2024-05-20,14:25:00,78900,1500,1.94%,396236,14789633
12,2024-05-20,14:20:00,78800,1400,1.81%,103350,14393339
13,2024-05-20,14:15:00,78800,1400,1.81%,246168,14289989
14,2024-05-20,14:10:00,78800,1400,1.81%,110605,14043821
15,2024-05-20,14:05:00,78800,1400,1.81%,303086,13933148
16,2024-05-20,14:00:00,78800,1400,1.81%,180359,13630062
17,2024-05-20,13:55:00,78700,1300,1.68%,65740,13449703
18,2024-05-20,13:50:00,78800,1400,1.81%,77721,13383963
19,2024-05-20,13:45:00,78800,1400,1.81%,354868,13305959
20,2024-05-20,13:40:00,78600,1200,1.55%,297533,12951091
21,2024-05-20,13:35:00,78500,1100,1.42%,35164,12653558
22,2024-05-20,13:30:00,78600,1200,1.55%,140488,12618394
23,2024-05-20,13:25:00,78600,1200,1.55%,69614,12477906
24,2024-05-20,13:20:00,78600,1200,1.55%,40770,12408292
25,2024-05-20,13:15:00,78700,1300,1.68%,273374,12367522
26,2024-05-20,13:10:00,78600,1200,1.55%,332904,12094148
27,2024-05-20,13:05:00,78500,1100,1.42%,176308,11761244
28,2024-05-20,13:00:00,78400,1000,1.29%,94263,11584936
29,2024-05-20,12:55:00,78300,900,1.16%,90696,11490673
30,2024-05-20,12:50:00,78200,800,1.03%,154904,11399977
31,2024-05-20,12:45:00,78200,800,1.03%,454193,11245073
32,2024-05-20,12:40:00,78400,1000,1.29%,575485,10790880
33,2024-05-20,12:35:00,78500,1100,1.42%,67215,10215395
34,2024-05-20,12:30:00,78500,1100,1.42%,299990,10148180
35,2024-05-20,12:25:00,78600,1200,1.55%,441704,9848190
36,2024-05-20,12:20:00,78500,1100,1.42%,63972,9406486
37,2024-05-20,12:15:00,78500,1100,1.42%,48835,9342514
38,2024-05-20,12:10:00,78500,1100,1.42%,41563,9293679
39,2024-05-20,12:05:00,78500,1100,1.42%,26806,9252116
40,2024-05-20,12:00:00,78500,1100,1.42%,170555,9225310
41,2024-05-20,11:55:00,78500,1100,1.42%,35498,9054755
42,2024-05-20,11:50:00,78500,1100,1.42%,29245,9019257
43,2024-05-20,11:45:00,78600,1200,1.55%,499837,8990012
44,2024-05-20,11:40:00,78500,1100,1.42%,26989,8490175
45,2024-05-20,11:35:00,78500,1100,1.42%,24222,8463186
46,2024-05-20,11:30:00,78500,1100,1.42%,28989,8438964
47,2024-05-20,11:25:00,78500,1100,1.42%,166312,8409975
48,2024-05-20,11:20:00,78500,1100,1.42%,33905,8243663
49,2024-05-20,11:15:00,78500,1100,1.42%,26919,8209758
50,2024-05-20,11:10:00,78500,1100,1.42%,22133,8182839
51,2024-05-20,11:05:00,78500,1100,1.42%,189932,8160706
52,2024-05-20,11:00:00,78400,1000,1.29%,95415,7970774
53,2024-05-20,10:55:00,78500,1100,1.42%,112840,7875359
54,2024-05-20,10:50:00,78500,1100,1.42%,159915,7762519
55,2024-05-20,10:45:00,78500,1100,1.42%,37221,7602604
56,2024-05-20,10:40:00,78500,1100,1.42%,138681,7565383
57,2024-05-20,10:35:00,78500,1100,1.42%,50285,7426702
58,2024-05-20,10:30:00,78600,1200,1.55%,135167,7376417
59,2024-05-20,10:25:00,78700,1300,1.68%,146151,7241250
60,2024-05-20,10:20:00,78700,1300,1.68%,153118,7095099
61,2024-05-20,10:15:00,78600,1200,1.55%,40712,6941981
62,2024-05-20,10:10:00,78600,1200,1.55%,223368,6901269
63,2024-05-20,10:05:00,78600,1200,1.55%,292131,6677901
64,2024-05-20,10:00:00,78700,1300,1.68%,278213,6385770
65,2024-05-20,09:55:00,78800,1400,1.81%,413729,6107557
66,2024-05-20,09:50:00,79000,1600,2.07%,353935,5693828
67,2024-05-20,09:45:00,79000,1600,2.07%,501988,5339893
68,2024-05-20,09:40:00,79000,1600,2.07%,331728,4837905
69,2024-05-20,09:35:00,79100,1700,2.20%,515287,4506177
70,2024-05-20,09:30:00,79000,1600,2.07%,1151069,3990890
71,2024-05-20,09:25:00,78400,1000,1.29%,242740,2839821
72,2024-05-20,09:20:00,78300,900,1.16%,225357,2597081
73,2024-05-20,09:15:00,78300,900,1.16%,252197,2371724
74,2024-05-20,09:10:00,78300,900,1.16%,294991,2119527
75,2024-05-20,09:05:00,78400,1000,1.29%,499750,1824536
76,2024-05-20,09:00:00,78400,1000,1.29%,1324786,1324786
