,date,time,price,change,change(%),amount,volume
0,2023-09-21,15:30:00,210000,7500,-3.45%,42411,678911
1,2023-09-21,15:15:00,211000,7000,-3.21%,8171,636500
2,2023-09-21,15:10:00,211000,7000,-3.21%,6328,628329
3,2023-09-21,15:05:00,211000,7500,-3.43%,10117,622001
4,2023-09-21,15:00:00,211000,7500,-3.43%,12636,611884
5,2023-09-21,14:55:00,211000,7000,-3.21%,6640,599248
6,2023-09-21,14:50:00,211000,7000,-3.21%,6901,592608
7,2023-09-21,14:45:00,211500,7500,-3.42%,15516,585707
8,2023-09-21,14:40:00,210500,7500,-3.44%,6337,570191
9,2023-09-21,14:35:00,210500,7500,-3.44%,6850,563854
10,2023-09-21,14:30:00,210500,7500,-3.44%,9498,557004
11,2023-09-21,14:25:00,211000,7500,-3.43%,14001,547506
12,2023-09-21,14:20:00,211000,7000,-3.21%,6071,533505
13,2023-09-21,14:15:00,211000,7000,-3.21%,4530,527434
14,2023-09-21,14:10:00,211000,7000,-3.21%,4901,522904
15,2023-09-21,14:05:00,211000,7000,-3.21%,5696,518003
16,2023-09-21,14:00:00,211000,7000,-3.21%,5219,512307
17,2023-09-21,13:55:00,211500,7000,-3.20%,17931,507088
18,2023-09-21,13:50:00,211500,6500,-2.98%,3685,489157
19,2023-09-21,13:45:00,211500,6500,-2.98%,1790,485472
20,2023-09-21,13:40:00,211500,6500,-2.98%,7733,483682
21,2023-09-21,13:35:00,211500,6500,-2.98%,2712,475949
22,2023-09-21,13:30:00,211500,6500,-2.98%,4443,473237
23,2023-09-21,13:25:00,211500,6500,-2.98%,2545,468794
24,2023-09-21,13:20:00,211500,6500,-2.98%,2556,466249
25,2023-09-21,13:15:00,211500,6500,-2.98%,2955,463693
26,2023-09-21,13:10:00,211500,6500,-2.98%,13569,460738
27,2023-09-21,13:05:00,211500,6500,-2.98%,3589,447169
28,2023-09-21,13:00:00,211500,6500,-2.98%,3988,443580
29,2023-09-21,12:55:00,211500,6500,-2.98%,2447,439592
30,2023-09-21,12:50:00,211500,6500,-2.98%,3618,437145
31,2023-09-21,12:45:00,212000,6500,-2.97%,4562,433527
32,2023-09-21,12:40:00,212000,6000,-2.75%,3451,428965
33,2023-09-21,12:35:00,212000,6500,-2.97%,10481,425514
34,2023-09-21,12:30:00,212000,6500,-2.97%,10447,415033
35,2023-09-21,12:25:00,212500,6000,-2.75%,32887,404586
36,2023-09-21,12:20:00,212500,5500,-2.52%,2856,371699
37,2023-09-21,12:15:00,212500,5500,-2.52%,2608,368843
38,2023-09-21,12:10:00,212500,5500,-2.52%,1902,366235
39,2023-09-21,12:05:00,212500,5500,-2.52%,2909,364333
40,2023-09-21,12:00:00,212500,5500,-2.52%,6569,361424
41,2023-09-21,11:55:00,212500,5500,-2.52%,2247,354855
42,2023-09-21,11:50:00,212500,5500,-2.52%,9896,352608
43,2023-09-21,11:45:00,212500,5500,-2.52%,2766,342712
44,2023-09-21,11:40:00,213000,5500,-2.52%,4212,339946
45,2023-09-21,11:35:00,213000,5500,-2.52%,6803,335734
46,2023-09-21,11:30:00,213000,5500,-2.52%,4062,328931
47,2023-09-21,11:25:00,213000,5500,-2.52%,7615,324869
48,2023-09-21,11:20:00,213000,5500,-2.52%,7345,317254
49,2023-09-21,11:15:00,213000,5000,-2.29%,2821,309909
50,2023-09-21,11:10:00,213000,5500,-2.52%,12667,307088
51,2023-09-21,11:05:00,213000,5000,-2.29%,1966,294421
52,2023-09-21,11:00:00,213000,5000,-2.29%,2607,292455
53,2023-09-21,10:55:00,213500,5000,-2.29%,13925,289848
54,2023-09-21,10:50:00,213500,4500,-2.06%,1719,275923
55,2023-09-21,10:45:00,213500,4500,-2.06%,3276,274204
56,2023-09-21,10:40:00,213500,5000,-2.29%,18724,270928
57,2023-09-21,10:35:00,213000,5000,-2.29%,3618,252204
58,2023-09-21,10:30:00,213000,5000,-2.29%,5188,248586
59,2023-09-21,10:25:00,213500,5000,-2.29%,14219,243398
60,2023-09-21,10:20:00,213500,4500,-2.06%,2195,229179
61,2023-09-21,10:15:00,214000,4500,-2.06%,15546,226984
62,2023-09-21,10:10:00,214000,4000,-1.83%,1530,211438
63,2023-09-21,10:05:00,214000,4000,-1.83%,3103,209908
64,2023-09-21,10:00:00,214000,4000,-1.83%,1953,206805
65,2023-09-21,09:55:00,214000,4500,-2.06%,8551,204852
66,2023-09-21,09:50:00,214000,4500,-2.06%,9957,196301
67,2023-09-21,09:45:00,214000,4500,-2.06%,6592,186344
68,2023-09-21,09:40:00,214000,4000,-1.83%,2930,179752
69,2023-09-21,09:35:00,214000,4500,-2.06%,10390,176822
70,2023-09-21,09:30:00,214500,4500,-2.05%,43693,166432
71,2023-09-21,09:25:00,214000,4000,-1.83%,7078,122739
72,2023-09-21,09:20:00,214000,4000,-1.83%,6327,115661
73,2023-09-21,09:15:00,214500,4000,-1.83%,9961,109334
74,2023-09-21,09:10:00,215000,4000,-1.83%,21857,99373
75,2023-09-21,09:05:00,215000,3500,-1.60%,27071,77516
76,2023-09-21,09:00:00,216500,3000,-1.37%,50445,50445
